Text_Chunks,Translation_to_ENG
"Todo bien con la ruta, pero veía con una vergota bien parada. Pero traía una manzana de adage. Parecía que pasó el miércoles de plaza primero. Ya dije, es un demonio porque trae la manzana de.","Everything was fine with the route, but I had a really hard time. But he brought an apple of adage. It seemed like he spent Wednesday in the square first. I already said, he's a demon because he brings the apple."
"Traía manzana y un camote y yo creo que pasó primero al súper. Y no tenía. Rostro. ¿Este también que bueno, con qué cara? O no sé si nada más, no lo vi por estarle viendo la verga.","He brought an apple and a sweet potato and I think he went to the supermarket first. And she didn't have one. Face. This one is also good, with what face? Or I don't know if it was just, I didn't see it because I was looking at his cock."
"Ah. Dice que no tenía rostro y que estaba muy asustado. Él decía ser cristiano solo cuando le convenía lo era. Yo soy cristiano. Mira, sí, préstame 10000 pesos. Obviamente, se asustó.","Oh. He says that he had no face and that he was very scared. He claimed to be a Christian only when it suited him, he was. I am Christian. Look, yes, lend me 10,000 pesos. Obviously, he got scared."
"Pasando a la chava que conocí en la Uni esa misma semana en que Antonio se estaba pasando de pendejo conmigo, le conté lo que le estaba pasando llorando. Le dije la neta, que lo quería dejar, pero que él no me dejaba, que siempre me lo hacía imposible. Sueño con la orientadora de la universidad y estuve yendo como 2 semanas a terapia.","Turning to the girl I met at Uni that same week when Antonio was being an asshole with me, I told her what was happening to him, crying. I told him the truth, that I wanted to leave him, but that he wouldn't let me, that he always made it impossible for me. I dream about the college counselor and I went to therapy for about 2 weeks."
"En esas 2 semanas no vi para nada a esta Morra y Antonio estuvo súper mal de salud. Decía que escuchaba voces y veía muchas cosas en su cuarto, por alguna razón que ya ni recuerdo terminamos, pero como toda relación tóxica intentó regresar y regresamos y le volvieron a pasar las mismas cosas, incluso lo de la mujer seduciéndolo a los pies de su cama, sin rostro nuevamente, pero esta vez, pero una de esas veces dice que sí le vio la cara.","In those 2 weeks I didn't see this Morra at all and Antonio was in extremely poor health. He said he heard voices and saw a lot of things in his room, for some reason I don't even remember we broke up, but like any toxic relationship he tried to come back and we came back and the same things happened to him again, even the thing about the woman seducing him at the feet of his bed, faceless again, but this time, but one of those times he says he did see her face."
"Dijo que se veía como si estuviera vacía, sin ojos, sin dientes. Por mi lado. Sentía como alguien me arañaba la la espalda por las noches sudaba mucho, me despertaba en la madrugada y por otro problema, que no recuerdo bien, volvimos a terminar y desapareció.","He said it looked like it was empty, no eyes, no teeth. By my side. She felt like someone was scratching my back at night, she sweated a lot, she woke me up in the early morning and due to another problem, which I don't remember well, we finished again and she disappeared."
"Siento que esos. ¿Problemas que no recuerda bien es ella andando de Culera, Eh? Nos estaba pasando de todo a los 2 hasta que, estúpidamente, 1/3 vez volví con él. ¿No es que también ustedes les mama, les mama? Y como diría Luis, te comunica, ahora sí, viene lo chido, yo estaba.","I feel like those. Problems that she doesn't remember well is she walking from Culera, huh? Everything was happening to the two of us until, stupidly, 1/3 of the time I went back to him. Don't you also suck them, suck them? And as Luis would say, he communicates to you, now the cool thing is coming, I was."
"Yo estaba dormida. Sus nalguitas era mía, como dice Luis, lo comunico. ¿Cómo se lo? Está comunicando cancéleme Pendejo, igual soy millonario. Como dice Luisito comunica, mi amor me bajas el cereal.","I was asleep. Her buttocks were mine, as Luis says, I'll let you know. How do I know? He is communicating cancel me Pendejo, maybe I'm a millionaire. As Luisito says, my love, lower the cereal for me."
"Te quiero. Yo. Estaba dormida y escuché está. Chaparrito lo hizo, burka. No, pero es muy alta, muy alta, güey, ajá. De hecho hay hay. Cuando sacó la primera vez foto con esa morra empezaron a hacer edits de ella siendo rick.","I love you. I. She was asleep and I heard she is she. Shorty did it, burqa. No, but she's really tall, really tall, dude, huh. In fact there is there is. When he took the first photo of her with that girl of hers they started making edits of her being Rick."
"¿Qué? Bonito. Yo estaba dormida. Escuché que un gato que tienen mis abuelos se empezó a gruñir, abrir los ojos y vi una especie de gárgola a los pies de mi cama. Soy muy miedosa, entonces solamente me tapé por completo con las cobijas y empecé a llorar, me.","That? Pretty. I was asleep. I heard a cat my grandparents have start to growl, open its eyes and I saw a kind of gargoyle at the foot of my bed. I'm very afraid, so I just covered myself completely with the blankets and started crying, me."
"Hice bolita y me quedé dormida. Al otro día le conté a Antonio lo que pasó. Voy a entender eso. Y me dice que soñó que él moría en la universidad y. Después por eso dejó la escuela. Desde la primaria, sí, pues no.","I rolled into a ball and fell asleep. The next day I told Antonio what happened. I'll understand that. And he tells me that he dreamed that he died in college and. After that he left school because of that. Since primary school, yes, well no."
"Voy a decir. Para evitar mira, no vaya a ser. Le conté a la chava que conocí en la Uni, que hacía magias negras, todo lo que estaba pasando y me dijo, Híjole, sí, supuse que no lo ibas a entender. A la primera se ve que eres de las que les gusta experimentar en mente propia.","I'm going to say. To avoid look, it won't be. I told the girl I met at Uni, who did black magic, everything that was happening and she told me, Son, yes, I assumed you weren't going to understand. At first you can see that you are one of those who likes to experiment in your own mind."
"Esta morra me confesó que mandó algo para que me dejara tranquilo, pues era un güey que era culero y era malo para mí hasta que termináramos. Por eso cuando nos dejábamos paraba todo, pero como volvimos. A ver, espérame, espérame, espérame, Espérame. La.","This girl confessed to me that she sent something to make him leave me alone, because he was a guy who was a jerk and was bad for me until we finished. That's why when we left everything stopped, but as we came back. Let's see, wait for me, wait for me, wait for me, Wait for me. The."
"Amiga de la escuela que hacía magia negra, ella llegó y le dijo, Este güey es un culero, lo quiero cortar y no me deja. Ajá. Sí, lo como que le fue a llorar sus. Pedos de Güey. Entonces, además, dijo, bueno, pues le mando a Belcebú. Sí, le. Voy a echar una manita a mi amiga. Mientras estén juntos estos 2, lo va a estar ahí Satanás con ella y que los 2.","A friend from school who did black magic, she came and told him, This guy is an ass, I want to cut him and he won't let me. AHA. Yes, it's like she went to cry for hers. Guey farts. Then, furthermore, she said, well, I'll send Beelzebub to him. Yes, le. I'm going to lend a hand to my friend. As long as these two are together, Satan will be there with her and the two of them."
"Les garra se les cargue la verga hasta que se separen ya. ¿Y no le voy a decir a mi amiga, no ya? ¿Es que no tenía? ¿Su WhatsApp? No, eso también en esta era de la tecnología. Dice, como vi que no entendías y volvías con él, hice que algo también te molestara a ti.","They're going to have their dicks loaded until they separate. And I'm not going to tell my friend, right now? Didn't she have it? His WhatsApp from her? No, that too in this age of technology. She says she, since I saw that you didn't understand and came back to him, I made something bother you too."
"¿Creo que le tocaba por pendeja, verdad? O sea, o sea, sí, pero. Pero tampoco le tocaba a la otra meterse. No. ¿Pero también tú ves a tu amiga que está pendeja? Bueno, a ver, vamos a tratar. De quitarte lo poquito. Con qué con el diablo, Claro. ¿Ah, no entiendes que ese hombre es malo para ti?","I think she was being stupid, right? I mean, I mean, yes, but. But it wasn't her turn to get involved either. No. But do you also see your friend who is stupid? Well, let's see, let's try. To take away the little from you. With what with the devil, Of course. Oh, don't you understand that this man is bad for you?"
"Pues a ver si te gusta que salga un demonio por tu culo. O sea, no les ha. Tocado no les ha. Tocado que alguien volvemos a la a las bromas de que que hemos hecho un programas anteriores de las personas que que de este güey me trata mal, me manipula, me este me violenta.","Well, let's see if you like a demon coming out of your ass. I mean, he hasn't. They have not been touched. Touched that someone we return to the jokes that we have made a previous programs of the people that this guy treats me badly, manipulates me, violates me."
"Lo amo y no lo. ¿Puedo dejar es como estás pendeja? Sí. ¿Entonces nos les ha pasado que a lo mejor alguna amiga amigo conocido les cuenta de es que me tratan, ya me pegó y por qué no lo dejas? No puedo. ¿No le quieres poner otro? Vergazo tú. Sí, sí, sí, sí, sí.","I love him and I don't. Can I leave it like you're stupid? Yes. So has it happened to us that maybe a friend or friend of your acquaintance will tell you how they treat me, he already hit me and why don't you let him? Can't. Don't you want to put another one? Shame on you. Yes Yes Yes yes Yes."
"¿O sea, pero, pero y es hasta ahí haces, no? O sea, no tienes. Poderes. Así, tal vez yo con poder ser alguien peligroso. Imagínate que tu hermana anda con un güey que hizo un ojete con ella y no la puede dejar y no le puedes pegar, no le puedes hacer.","I mean, but, but and that's as far as you go, right? I mean, you don't have one. Powers. So, maybe I could be someone dangerous. Imagine that your sister is with a guy who made an ass out of her and he can't leave her and you can't hit him, you can't make him her."
"Nada a este güey pantonón. ¿A la piel y tienes poderes? No, no mames, explota, no, sí. No la. Explotación. De un poder güey que. Explota al. Diablo, o sea, pero que no le afecte a la amiga. Que no mame, no pendeja porque es eso. Al principio solo se lo mandó a él. Al principio solo se lo mandó, es que justamente.","Nothing to this dumb guy. To the skin and do you have powers? No, don't suck, explode, no, yes. Not the. Exploitation. Of a cool power that. Explodes the Devil, that is, but don't let it affect your friend. Don't suck, don't be stupid because that's what it is. At first she only sent it to him. At first she just sent it to him, that's right."
"Siento que ya eso ya no es como por me preocupa. Perdón, ya no es por me preocupo por ti, amiga. Es como por un. ¿Ah no, este te lo mando más para chingar, no? Porque. Es como de Ah, ya se dejaron de huevo, ahí ya regresé con mails. Ya me prometió que va a cambiar. Con el ojo morado. Mira mi trabajo Floris lilas para que compite conmigo.","I feel like that's not what worries me anymore. Sorry, it's not because I care about you anymore, friend. It's like for a. Oh no, I'm sending this one more to fuck you, right? Because. It's like Ah, they've already given up, I've already returned with emails. He already promised me that he will change. With the black eye. Look at my work Floris lilas to compete with me."
"Se preocupa por mí y. Ya es como bueno, entonces escribió Este poema. Las Brujas son las rosas, son rojas, tu ojo morado. Que feo. No es muy buen poeta, pero lo intentó. Dime si no para eso, si. ¿No tiene buena mano, la verdad, verdad?","He cares about me and. It's like well, then he wrote this poem. Witches are roses, they are red, your eye is black. How ugly. He's not a very good poet, but he tried. Tell me if it doesn't stop that, yes. He doesn't have a good hand, really, right?"
"Entonces esto dice mi. Amiga, está muy pendeja, la voy a empujar. Bueno, aunque déjeme platicando. Ganas de Mojar uno que otro. Compase, sí, sí, sí, sí, sí, sí. Bueno, al final de cuentas que me contó todo esto, pues terminé con él. Pero me dijo que por desgracia no podía deshacer lo que le hizo a mi ex porque la intención era que pagara todo lo que me hizo y todo lo culero que ha sido a huevo.","So this says my. Friend, she's very stupid, I'm going to push her. Well, let me talk though. You want to wet one or the other. Compasse, yes, yes, yes, yes, yes, yes. Well, at the end of the day he told me all this, so I ended up with him. But he told me that unfortunately he couldn't undo what he did to my ex because the intention was for him to pay for everything he did to me and everything he did to me."
"Y como fue 1 año y 5 meses de manipulación y agresiones, entonces el el castigo y la tortura para él iba a ser larga. No tengo el no tengo contacto con él, así que no podría saber qué onda o qué le siguió pasando muerto. ¿Fíjate que no hay ouijas en Walmart Ahorita, entonces?","And since it was 1 year and 5 months of manipulation and attacks, then the punishment and torture for him was going to be long. I don't have contact with him, so I couldn't know what was going on or what continued to happen to him when he died. Notice there are no Ouija boards at Walmart right now, then?"
"Quisiera dar más datos de él. ¿Ya que no los ve como dije, pero cómo sabes? ¿Que no los ves y no tienes contacto con él porque se nos vea? Ah, pinche chismosa, güey. Pero. No puedo decirte quién era más, como del show de don Peter. Más como el temacho.","I would like to give more information about him. Since he doesn't see them like I said, but how do you know? That you don't see them and you don't have contact with him because we can be seen? Ah, you fucking gossip, dude. But. I can't tell you who it was anymore, like from the Don Peter show. More like the temacho."
"Por eso los putazos y. Todo más. Quisiera dar más datos de él, pero aunque él no los ve. O eso creo. Los que sí los ve es mi mamá y mi hermana. Y si saben que todo lo que pasó siento que me va a ir como en feria. Perdón por mandarlo en parte. No hay problema que tu amiga lo mejor que tu jefa.","That's why the bitches and. Everything more. I would like to give more information about him, but even he doesn't see them. Or so I think. The ones he does see are my mother and my sister. And if you know that everything that happened I feel like it's going to go like a fair. Sorry for sending it in part. There is no problem that your friend is better than your boss."
"También. Sí, ya no se quiera. Pasar de verga. Ay, a mí es como me dijiste que te hablaste con tu mamá. Pues bueno, le mandé al charro negro. ¿Ah, quieres que lave los trastes, maldita? Te. La choque.","Also. Yes, no longer wanted. Get over it. Oh, to me it's like you told me you talked to your mom. Well, I sent him the black charro. Oh, you want me to wash the dishes, damn? Tea. I shock her."
"¿Cómo ves que esa pendeja quiere que la me trates sí, sí puedes mandarle una foto? Que. Ya. No más dice mamá, ya vas a volver, ya no te voy a sacar la seca nada más secar. Sí.","How do you see that that asshole wants you to treat her? Yes, can you send her a photo? That. Already. Just say mom, you're coming back, I'm not going to blow it off as soon as you dry it. Yeah."
"Es un poder que no podríamos tener güey. Yo el otro día venía pensando que era yo. Ah, me puso multapolis su nombre. Me va porque el servidor público, porque servicio público por eso lo quiero. No, no lo voy a denunciar, pero mañana amanece flotando y vomitando hijo de tu puta madre.","It's a power we couldn't have, dude. The other day I came thinking it was me. Oh, Mulitapolis named me after him. I like it because I'm a public servant, because I'm a public service, that's why I love it. No, I'm not going to report him, but tomorrow he wakes up floating and vomiting, son of a bitch."
"A mí esto, o sea. ¿Que te está quedando el político poniéndose tu monta y con tu con unas tijeras cortándole? El pelo. Me regaló un mechone de su camión police, no nada más para lo de mi vuelta. ¿De qué año dice que es 86?","To me this, that is. What is left for you with the politician putting on your mount and with you cutting him with scissors? Hair. He gave me a piece of his police truck, not just for my return. What year does he say he is 86?"
"Perfecto, jolín, fíjese. Por eso no está verificado federal. Sí saben cuál es el principio de la de la caricatura. Bueno, el anime de death note. El primer capítulo, ajá, oh el primer.","Perfect, jolín, look. That's why it's not federally verified. They do know what the principle of the cartoon is. Well, the death note anime. The first chapter, aha, oh the first."
"Capítulo es el principio. No mensos me refiero a la premisa, pues. ¿Ah, no? La premisa de death note es que tiene una libertad en la que si ponen el nombre de alguien es de alguien, se muere. Yo lo usé. Pensando, bendito Dios, que yo no tengo una cosa de. ¿Esas pendejadas?","Chapter is the beginning. I don't mean less about the premise, then. Oh no? The premise of death note is that it has a freedom in which if they put someone's name on it, they die. I used it. Thinking, blessed God, that I don't have a thing of. Those stupid things?"
"Antes me cerraste en el coche. Pues no, porque se escribe primero él. Mi nombre. Propiedad. Realmente. En caso de perderse, de volver a. Haciendo su portada, un.","You locked me in the car before. Well no, because he writes first. My name. Property. Really. If you get lost, go back to. Making the cover of him, a."
"Creo que uno me hace Alex giras así, Hombrecito, pues la. Verdad, bien grandota y las más chiquitas. Pues esperemos que querida, anónima, que ya se te había quitado lo pinza y que busques novio de acuerdo AA sus valores, qué chido a que se trate chido y.","I think one makes me Alex tours like that, Little Man, well the. True, very big and the smallest ones. Well, let's hope that, dear, anonymous, that you had already taken off the pressure and that you are looking for a boyfriend according to AA her values, how cool that it is cool and."
"Estés a gusto. Y si usted, querida señorita bonita que nos está viendo, ya anda con un pendejo, déjelo, sí, puede ustedes. ¿Hay más culos que estrellas? No, y además. ¿Y también vatos, Eh? Sí, están con una morra que sienten que se está aprovechando de. ¿Ustedes también mandan?","You are comfortable. And if you, dear pretty lady who is watching us, are already with an asshole, leave it alone, yes, you can. Are there more asses than stars? No, and also. And also guys, eh? Yes, they are with a girl who they feel is taking advantage of. Do you also rule?"
"Güey, más culos que estemos, agarra compa. Ah, pero bueno, pero grande, grande historia. Eh, grande historia, pero. Bueno, no sé si fuera si fuera, si no. Fue una gran historia, pero salieron grandes chistes, pero la. Historia está buena. Es que es eso, güey. Imagínate que tu amigo te ve tan mal que dice, oh, pues el diablo.","Dude, more asses than we are, grab it buddy. Ah, but good, but big, big story. Hey, great story, but. Well, I don't know if it was, if it was, if not. It was a great story, but great jokes came out, but the. History is good. That's what it is, dude. Imagine that your friend sees you so badly that he says, oh, well, the devil."
"Órale, sí, está muy verga. Güey, sí está cabrón, güey. ¿YO sea ya viendo lo de ese punto de vista también qué padre poder ayudar hacia o sea, nada más que yo le avisaría? Pues mi problema, mi problema no es con el embrujo, sino con el. El el no avisar, el OYE amiga, voy a empezar. Al Chile voy a trabajar este culero porque está pasándose de verga, no te aviso.","Wow, yes, it's very cool. Dude, he's a bastard, dude. I am already seeing from that point of view also what parent can help towards that is, I would just let you know? Well, my problem, my problem is not with the spell, but with him. The one not warning, the HEY friend, I'm going to start. I'm going to work this asshole in Chile because he's going too far, I won't warn you."
"Por si de repente ves una sombrita. Y sí. Mire, si usted está, está pendeja y siente que no puede dejar al que lo la violenta. Uno déjelo y si usted amiga de la pendeja y sabe embrujar cosas y personas.","In case you suddenly see a little shadow. And if. Look, if you are, you are stupid and you feel like you can't leave the person who violates you. Leave it alone and if you are a friend of the idiot and know how to bewitch things and people."
"¿Primero hay asociaciones que ayudan a las mujeres, EH? O sea, antes de la pendejada que vamos a decir. Recuerda que aquí no venden por. ¿Condiciones reales? Sí, sí, sí, o sea, antes de lo del embrujo y asociaciones que apoya a las. Mujeres. De una vez del sebo de una vez. Ya sí ustedes se quieren brincar esa parte.","First, there are associations that help women, EH? That is, before the nonsense we are going to say. Remember that here they do not sell for. Real conditions? Yes, yes, yes, that is, before the spell and associations that support the. Women. At once of the tallow at once. Now if you want to skip that part."
"Ya si usted siente que no, que de verdad está muy mensa y no puede dejar a alguien que la violenta. Si la burocracia no la ayuda y cuando denuncia, le dicen. Ahí está el diablo. Pero pues tiene que venir ya con su putazo. Sí. ¿Pero pues ahorita qué le hizo? ¿Ah, pues si ni le hizo nada, no?","If you feel no, that you really are very mentally ill and cannot leave someone who violates you. If the bureaucracy doesn't help you and when you report, they tell you. There is the devil. But then he has to come with his bullshit. Yes. But now what did he do to her? Oh, well he didn't even do anything to her, right?"
"¿Y usted cómo le contestó, qué? ¿Ah, también usted dónde andaba, señora? ¿Sabe por qué no? Pito todos los polis que. Hacen eso güey, entonces ya ustedes, si ustedes, bruja, embruje a los novios de sus amigas, sí se. ¿Lo merecen? No se al azar. Sí, sí, sí, sí.","And how did you answer him, what? Oh, where were you too, ma'am? Do you know why not? I whistle all the cops that. They do that, dude, so now you, if you, witch, bewitch your friends' boyfriends, yes I know. They deserve it? I don't know randomly. Yes Yes Yes Yes."
"Y pues ya este ya nos vamos. Esperemos que les haya gustado este capítulo. Les recordamos que ya le. ¿Echamos? ¿Ah, sí? ¿Sí y cuánto? Fue bien, rápido, güey. ¿Cómo te vamos en 3 minutos más? ¿Cuánto llevamos 57, llevamos 57 ya, híjole, 3 minutos, verdad?","And now we're leaving. We hope you liked this chapter. We remind you that already. Shall we cast? Oh yeah? Yes and how much? It was good, fast, dude. How are we doing in 3 more minutes? How long have we been at 57, we've been at 57 already, son, 3 minutes, right?"
"3 minutos de ver. Chichis qué les. ¿Parece y nos contaron 3 minutos, y ustedes a nosotros? Güey. ¿Qué les parece si posamos mejor 3 minutos para que nos? Vean, ahí voy, Uy, un pozo.","3 minutes to watch. Chichis what. It seems and they counted us 3 minutes, and you counted us? Wow. What do you think if we pose for 3 minutes so we can? See, there I go, Oops, a well."
"No ya deja lo de la sección. En esas tiendas llenamos 3 minutos idiota. Este recuerden que estamos teniendo Tour aquí y están saliendo las fechas que ya puede adquirir, también les dejamos el link en la descripción para que compre sus boletos para que no se quede sin vivir la experiencia que le traemos aquí a su pinche ciudad OA su ayer a su pueblo este. 3 pueblos, no.","No more leaving the section. In those stores we fill 3 minutes idiot. Remember that we are having a Tour here and the dates that you can now purchase are coming out, we also leave you the link in the description so that you can buy your tickets so that you do not miss out on living the experience that we bring here to your fucking city OR your yesterday to his people this. 3 towns, no."
"Cuernavaca, cierto, nada más en Cuernavaca, tengo sueño en Cuernavaca el 26 de abril, ahí para que vayan. ¿Y qué les iba a decir? Ah, recuerda que el show te iba a decir muerto. Stand up los 3 y luego agarramos el podcast y. Aparte, vamos invitados siempre.","Cuernavaca, right, just in Cuernavaca, I have sleep in Cuernavaca on April 26, there for you to go. And what was I going to tell them? Oh, remember that the show was going to say you were dead. Stand up the 3 of us and then we grab the podcast and. Besides, we are always invited."
"Va un invitado casi siempre, así que se pone muy buena la neta. Vayan y apóyennos, sí, y les recordamos que también estamos en toda la programación de casi toda la semana, los lunes sí, los jueves aquí en mi canal para que se suscriban y puedan ver el típico el ya normal. Se me subió el muerto y.","There is almost always a guest, so things get very good. Go and support us, yes, and we remind you that we are also in all the programming for almost the entire week, on Mondays yes, on Thursdays here on my channel so that you can subscribe and see the typical, normal one. The dead man got on me and."
"Está viendo. ¿Se acuerdan que teníamos una sección de creencias de gente pendeja? Sí, güey. Duró como a 15 minutos, no la sección. No. Yo hoy traigo, mira, justo ahora todos. Los chamos son nada más. Para el próximo piso de güey. Justo ahorita que. El el Iván mencionó la leyenda del cerro del Chiquihuite, aquí está el pacto con el diablo desde el cerro del Chiquihuite.","He's watching. Do you remember that we had a belief section of stupid people? Yes dude. It lasted about 15 minutes, not the section. No. Today I bring, look, right now everyone. The kids are nothing more. For the next cool apartment. Right now what. Iván mentioned the legend of the Chiquihuite hill, here is the pact with the devil from the Chiquihuite hill."
"Perú. Capítulo este y recuerde que los miércoles está saliendo el reaccionando en el en el canal de. Solidaria el último, reaccionando como no. Mames, Güey, Brinqué bien cagado, güey. Los martes van a van a salir los programas que grabamos en vivo igual en el canal.","Peru. Chapter this and remember that on Wednesdays the reacting is coming out on the channel. Solidarity the last, reacting like no. Mames, Güey, I jumped really shit, güey. On Tuesdays the programs that we recorded live will also appear on the channel."
"¿Van para allá programas en vivo, o sea, no sean ustedes metos de por qué no salió? Pues porque no salimos de giro. Los sábados estábamos en el canal de Alex Quiroz haciendo los resolver. La nueva sensación de Internet los. Que es una plática más que asual. Y marco rendimiento más este hablar de la vida cotidiana a.","Do live programs go there, that is, don't you be fools as to why it didn't come out? Well, because we don't turn. On Saturdays we were on Alex Quiroz's channel doing the solvers. The new Internet sensation. Which is more than an everyday conversation. And performance framework more this talk about everyday life a."
"La. Gente le está. Gustando y aparte se opina bastante. Sí, sí. Sí presta el diálogo como persona, presta el debate al cotorreo juvenil. Así que usted si nos quiere ver la jeta casi toda la semana es. Posible que si quiere todo nuestras direcciones.","The. People are. Enjoying it and apart from that, there is a lot of opinion. Yes Yes. Yes, he lends the dialogue as a person, he lends the debate to youthful chatter. So if you want to see our faces most of the week it is. Maybe if you want all our addresses."
"¿Todo gratuitamente como usted le gusta porque no paga, pero cómo exige hijo de su? ¿Hijo, le voy a decir algo, Eh? Hay otros influencers o comediantes o colegas. ¿Que nos dicen? ¿Por qué no tienen contenido exclusivo? Háganlo la gente sí lo paga, vayan. Y nosotros por ser sus perras que les queremos seguir dando todo gratis, decimos.","Everything for free as you like because you don't pay, but how do you demand it from your son? Son, I'm going to tell you something, huh? There are other influencers or comedians or colleagues. What do they tell us? Why don't they have exclusive content? Do it, people do pay for it, go. And because we are their bitches, we want to continue giving them everything for free, we say."
"No, con eso no, no, no, no con que la gente lo vea. Así que véalo. Vaya. Usted está a punto de morir, recuerde recomendar este programa para que lo sigan, no perdamos su. Vista y si ya se murió a espante para que podamos seguir teniendo historia, así que les mandamos un besito en su cola.","No, not with that, no, no, not with people seeing it. So watch it. Oh. You are about to die, remember to recommend this program for them to follow, let's not lose your. Vista and if he already died to fear so that we can continue having history, so we send them a kiss on their tail."
"Cuídense mucho, nos vemos adiós.","Take care of yourselves, see you goodbye."
