Text_Chunks,Translation_to_ENG
"Sí, amor, pero es que o sea no, por ejemplo, nosotros 2 somos cero de esas cosas. Sí, cero. Esa persona empezó a hablar así y yo soy con nosotros cerrados diciendo como parce de verdad, yo me estoy prestando para esto. Pero uno viviría toda la experiencia. ¿Tú no la interrumpes y dices, ven, y qué me estás contando?","Yes, love, but I mean no, for example, the two of us are zero of those things. Yes, zero. That person started talking like that and I was closed to us saying, as it seems true, I'm willing to do this. But one would live the whole experience. Don't you interrupt her and say, come on, what are you telling me?"
"¿No, porque yo soy super respetuosa de esos momentos y soy como qué estoy haciendo acá? Pero. Tú eres el trance. No. ¿Pero igual sí, sí dejaría como dile unas palabras y yo hoy me mentiría, no? Pues no quiero.","No, because I'm super respectful of those moments and I'm like, what am I doing here? But. You are the trance. No. But maybe yes, I would say a few words and I would lie to myself today, right? Well I don't want to."
"Decir no, qué perezación que me metí yo, o sea yo sabiendo que me cortaban el pelo y ya ajá. ¿Pero esa esa particular? ¿Has visto has visto en en TikTok? ¿Una, hay una pelaje corta el pelo que antes de de cortarle el pelo le pregunta a la gente como te importa si te toco el pelo?","Saying no, what a laziness I got into, that is, me knowing that they would cut my hair and that's it. But that particular one? Have you seen on TikTok? One, is there a hair cutter who, before cutting her hair, asks people how do you mind if I touch your hair?"
"Sí. Y se volvió reviral, te lo dije, Ay esta importante se te improcha y te tocó el pelo. ¿La la gente dice, Ah, no, no hay ningún problema, cuál es? ¿Cuáles son tus pronombres? ¿Dice los pronombres, entonces la ella dice los de ella, dices que oh, estoy demasiado excitada, que que cambiamos pronombres no sé qué YY empieza a cortar entonces después le hacen como parodias de eso, entonces como Ay, cuáles son tus pronombres?","Yes. And it became viral, I told you, Oh, this important thing impeached you and touched your hair. People say, Oh, no, there's no problem, what is it? What are your pronouns? Does she say the pronouns, then she says hers, you say that oh, I'm too excited, that we change pronouns I don't know what YY starts cutting then then they do like parodies of that, then like Oh, what are your pronouns?"
"Y el el y el mal dice como cut her. Cat her. Pues entonces a lo que yo digo es como parce, o sea, hasta dónde voy a llegar. ¿Ale, hasta dónde vamos a llegar? No parece, estuvo buena, no me gustó. Ay, te puedo tocar, sí.","And the the and the evil says like cut her. Cat her. Well then, what I'm saying is how it seems, that is, how far I'm going to go. Ale, how far are we going to go? It doesn't seem like it, she was good, I didn't like it. Oh, I can touch you, yes."
"A eso vine, a eso vine. Bueno, vale el otro yo dice así me. Dice, me di el asunto de este correo, lee, me di cuenta de los cachos en la peluquería. OK, Ah, sí, es que peluquería también es en centro de chismenes y le digo, hay peluquerías que van 6","That's what I came for, that's what I came for. Well, okay the other one says that to me. He says, I got the subject of this email, read, I noticed the chubs in the hair salon. OK, Oh yes, the hair salon is also a gossip center and I tell you, there are hair salons that go 6"
.,
":12 Claro, no. Ahí hay que ser chismes a las manos, dice anónimo, Please, pero igual quiero que sepan que los amo. Eso no hay que decir anónimo, eso dínoslo de frente. Mi historia dice, Ah, sí, primero el contexto. Hace un par de años yo salía con un chico pongámosle, Pepito Pérez y todo iba súper bien, todo súper romántico y de la nada.",":12 Of course, no. There you have to be gossip at hand, says anonymous, Please, but I still want you to know that I love you. That doesn't have to be said anonymously, tell us that upfront. My story says, Oh yeah, context first. A couple of years ago I was going out with a boy, let's call him Pepito Pérez, and everything was going super well, everything was super romantic and out of nowhere."
":30 Él se puso súper raro, súper mierda. Yo ya estaba sufriendo un montón y por mucho que le preguntara y le rogara a él, no sabía qué había pasado, no sabía qué había pasado y por qué estaba así. Yo sé, fui una güera. El caso es que ya no hablamos casi y yo estaba súper entuzada por esos días.",":30 He got super weird, super shitty. I was already suffering a lot and no matter how much I asked and begged him, I didn't know what had happened, I didn't know what had happened and why I was like this. I know, I was a fool. The fact is that we hardly talk anymore and I was super excited those days."
":48 Yo me iba a hacer un alisado permanente, o sea como una queratina, y fui a la peluquería a Hacérmela, pues en la peluquería estaba una muchacha pongámosla sofi, que yo sabía que era muy amiga de Pepito Pérez, pero ella no me conocía ni sabía que yo salía con Pepito Pérez porque nosotros nunca hicimos nada público.",":48 I was going to get a permanent straightening, that is, like a keratin, and I went to the hairdresser to get it done, because there was a girl at the hairdresser, let's call her Sofi, who I knew was a good friend of Pepito Pérez, but she didn't tell me. He didn't know or knew that I was dating Pepito Pérez because we never made anything public."
":08 Pasa que un paréntesis yo alguna vez me alice el pelo. No te creo. Te lo juro y parecía, o sea, de verdad, parecía como cuando falcao se le hizo el pelo así, o sea, a morena. Horrible con todo respeto, me parece que los hombres en horribles con el pelo al izquierdo.",":08 It happens that sometimes I straighten my hair. I don't believe you. I swear to you and it looked, I mean, really, it looked like when Falcao got his hair done like that, I mean, brunette. Horrible with all due respect, it seems to me that men are horrible with their hair on the left."
":26 ¿Estás diciendo que mi hermano se ve horrible? Mi hermano Juan Pablo se alistó. El pelo es horrible y se lo. Perrage. Todo el día se lo peina todo el día. Tú tendrás en. Esos días fui a la casa amor, en esos días fui a la casa y Juan Pablo era así todo.",":26 Are you saying my brother looks horrible? My brother Juan Pablo enlisted. His hair is horrible and he knows it. Perrage. All day long he combs his hair all day. You will have in. Those days I went to the house love, in those days I went to the house and Juan Pablo was like that."
":42 O sea, estuvimos, estuve 2 horas. Juan Pablo las",":42 I mean, we were there, I was there for 2 hours. Juan Pablo"
", así Peinándose la barba, así se hacía, así se hacía para abajo, se hacía para arriba, se hacía. Para abajo se hacía para arriba. ¿Entonces yo dije, Juan Pablo, qué es esa? Manosear esa barba parce no que es que si usted la tocaba mucho, le crece más, más espesa, le espesa, sí, como más estúpida.",", like this Combing his beard, this is how it was done, this is how it was done downwards, it was done upwards, it was done. Down went up. So I said, Juan Pablo, what is that? Handling that beard seems like it's because if you touch it a lot, it grows bigger, thicker, thicker, yes, like more stupid."
":04 ¿Y yo le dije, Juan Pablo, yo tengo la barba espesa, tengo la barba tupida, usted sabe cuántas veces me he hecho yo con una peinilla como usted se está haciendo cero veces, cero veces y se mandó a planchar el pelo, amor, si lo voy a Baterear Juan Pablo, se planchó el pelo, o sea, eso lo pasó horrible, parce, es horrible, horrible, horrible, se ve horrible, se ve horrible, Juan Pablo, te ves horrible y yo le dije, y hoy en día como este hizo este maquezo, pero bueno, el árbol de el amor de hermano no?",":04 And I told you, Juan Pablo, I have a thick beard, I have a bushy beard, do you know how many times I have done it with a comb like you are doing it zero times, zero times and you had your hair ironed? , love, if I'm going to beat it Juan Pablo, he ironed his hair, I mean, that was a horrible time, it seems, it's horrible, horrible, horrible, it looks horrible, it looks horrible, Juan Pablo, you look horrible and I I said, and today, like this guy, he made this great thing, but hey, the tree of brotherly love, right?"
":34 No se pierde. Yo lo digo porque yo también lo hice. Yo también lo hice. Yo también fui yo también muy joven. Bueno. Sofi estaba allá porque era la peluquería de una familiar o de una amiga de ella. Algo así y ella ayudaba, ayudaba allá y supervisaba.",":34 It is not lost. I say it because I did it too. I did too. I was also very young. Well. Sofi was there because it was the hair salon of a family member or a friend of hers. Something like that and she helped, helped there and supervised."
":52 Mientras me hacían realizado que toma horas y horas. Una amiga de Sofi llegó a saludarla y se pusieron a hablar en esas. La amiga de Sofi le pregunta que cómo estaba después de haber terminado con su novio de muchos años. ¿Y ella le dice, Ay, pues estoy triste, pero estoy súper bien porque estoy saliendo con una nueva persona a la a lo que la amiga le dice, Sofi, cómo así tan rápido?",":52 While they made me realize that it takes hours and hours. A friend of Sofi came to greet her and they started talking. Sofi's friend asks her how she was doing after breaking up with her long-term boyfriend. And she tells him, Oh, well I'm sad, but I'm super fine because I'm dating a new person other than hers, to which her friend tells her, Sofi, how can you do this so quickly?"
":16 ¿Quién es la nueva persona a los que sofi? Responde, pero no le puedes decir a nadie porque es súper secreto y no queremos que que se sepa. Aún estoy saliendo con Pepito Pérez. Claro, sí, el mismo Pepito Pérez por el cual yo estaba sufriendo.",":16 Who is the new person I sofi? Answer, but you can't tell anyone because it's super secret and we don't want it to be known. I'm still dating Pepito Pérez. Of course, yes, the same Pepito Pérez for whom I was suffering."
":33 La amiga le dice, pero como así ustedes no eran como Bestis y sofi dice, sí, yo sé, un clavo no saca otro clavo, pero ayuda un montón y yo estoy pasando muy bueno, o sea ahí al lado de ella, muerte lenta, ya me imagina, ya me imaginarán a mí ahí mientras me hacían ese alisado, apenas íbamos por la mitad, ay, no, y faltaban como 3 horas mi corazón, rompiéndose con los ojos encharcados, pero tratando de disimular.",":33 The friend tells her, but since you weren't like Bestis and Sofi says, yes, I know, one nail doesn't make another nail, but it helps a lot and I'm having a great time, I mean there next to her, slow death, you can imagine it, you can imagine me there while they were doing that hair straightening, we were barely halfway through, oh no, and there were about 3 hours left, my heart was breaking with waterlogged eyes, but trying to hide it."
":00 Lo bueno fue que. Me di cuenta porque Pepito Pérez se había vuelto una gonorrea. Bien, el pelo me quedó muy lindo. Al menos. La moraleja es que no cuenten historias en público que no saben quién puede estar escuchando.",":00 The good thing was that. I realized why Pepito Pérez had become gonorrhea. Well, my hair turned out very nice. At least. The moral is not to tell stories in public that you don't know who might be listening."
":16 Al final, unos meses después, me di cuenta que sofi volvió con su novio y dejó a Pepito Pérez viendo un chispero y entusado amo los finales felices. Ella puso avu los finales felices. Me gusta eso iba a decir yo yo soy súper, pero es que, por ejemplo, yo me siento súper en peliculada cuando pienso que, por ejemplo, yo voy a contar algo y.",":16 In the end, a few months later, I realized that Sofi went back with her boyfriend and left Pepito Pérez watching a sparkle and excited, I love happy endings. She put happy endings here. I like that, I was going to say, I'm super, but the thing is, for example, I feel super crazy when I think that, for example, I'm going to tell something and."
":37 Es x del Grupo, pues como uno está en un restaurante, uno cuenta pasito ahí aleja exagerada. ¿Quién va a conocer? Uno nunca sabe. Uno nunca sabe. ¿Uno nunca sabe mejor contar así, no sabes qué cierto? Si es secreto, uno mejor, le cuenta pacífico.",":37 It's part of the Group, because as one is in a restaurant, one takes a step there, exaggeratedly. Who will you meet? You never know. You never know. One never knows better to count like that, you don't know what, right? If it's a secret, a better one, Pacifico tells him."
":52 Sí, sí, bueno, ah, soy yo. ¿Sí que uno diga qué, por qué? Ha pasado un un episodio como que alguien como que está contando un secreto y dijo, Hey, yo soy la persona de ese. Ah, no, no fue un episodio. Fue, nos contaron. Tu película.",":52 Yes, yes, well, ah, it's me. If one says what, why? There was an episode where someone was kind of telling a secret and said, Hey, I'm the person in that. Oh no, it wasn't an episode. It was, they told us. Your movie."
":08 No, alguien nos contó una historia súper impactante y después esa persona escuchó que estaban contando esa historia y esa persona dijo, Yo soy la persona de la historia y usted no está contando las cosas como son. Amor, sí, nos contaron a nosotros. Hay quien.",":08 No, someone told us a super shocking story and then that person heard that they were telling that story and that person said, I am the person in the story and you are not telling things as they are. Love, yes, they told us. Some people."
":25 Fue, no me sonó, no me sonó o. Sea que estabas con la otra. No sé, pero a mí no me sonó. Puede ser, puede ser. Bueno, voy a contar una show, dice. Mi historia es un poco larga, pero bueno, espero les guste y salga en el episodio y dice. Esta historia necesita un poco de contexto en octubre del 2022.",":25 It was, it didn't ring a bell, it didn't ring a bell or. Maybe you were with the other one. I don't know, but it didn't ring a bell to me. Maybe maybe. Well, I'm going to tell a show, she says. My story is a little long, but hey, I hope you like it and it appears in the episode and it says. This story needs some context in October 2022."
:46 Mi novio y yo viajamos a Tailandia con unos amigos de vacaciones y yo tenía planeado pedirle la mano a la cual es actualmente mi esposa. Yo normalmente cuando ando en vacaciones no me gusta afeitarme o cortarme el poco pelo que tengo porque soy casi calvo.,:46 My boyfriend and I traveled to Thailand with some friends on vacation and I had planned to ask the hand of my current wife. Normally when I'm on vacation I don't like to shave or cut the little hair I have because I'm almost bald.
":05 Pero a mi esposa no le gusta mucho la barba. ¿Una mañana mi esposa me dijo que ella se iba con con la novia de mi amigo a hacerse unos masajes, a lo cual yo dije, Bueno, mi vida, yo miro qué hago? ¿A mí no me gustan mucho los masajes porque soy muy cosquilloso, entonces no? Qué tristeza que hay nada más delicioso.",":05 But my wife doesn't really like beards. One morning my wife told me that she was going with my friend's girlfriend to get some massages, to which I said, Well, my dear, I'll see what I do? I don't really like massages because I'm very ticklish, so right? How sad that there is nothing more delicious."
":23 ¿Que y en Tailandia? Cierto. Que valen como 4000 pesos 1 hora. ¿Sí, en Asia hay que pues qué, qué masajearse sí o sí? Total, acá es donde empieza la historia. Yo salí a dar una vuelta por Patton Beach. ¿La calle donde se grabaron las escenas de hangover uno y qué pasó ayer uno?",":23 What and in Thailand? TRUE. Which are worth about 4000 pesos for 1 hour. Yes, in Asia you have to massage yourself, yes or yes? Anyway, this is where the story begins. I went for a walk around Patton Beach. The street where the hangover one scenes were filmed and what happened yesterday one?"
:41 ¿O qué pasó o qué pasó? ¿Ayer uno entra entra en un lugar donde vendían pizza porque ya eran como las,:41 Or what happened or what happened? Yesterday one entered a place where they sold pizza because they were already like the
"de la tarde y me dio hambre, la verdad, no me fijé mucho en el lugar, solo vi que se veía aseado y bueno, había mucha gente, entré, miré el menú y pedí una pizza, a mí me gusta mucho la meetlovers a la chica que me atendió, no hablaba muy bien inglés, pero me tomó la orden y se fue como a los 5 minutos volvió y me dijo, Are you happy or super happy?","in the afternoon and I got hungry, the truth is, I didn't pay much attention to the place, I just saw that it looked neat and good, there were a lot of people, I went in, looked at the menu and ordered a pizza, I really like meetlovers The girl who served me didn't speak English very well, but she took my order and left about 5 minutes later and came back and said, Are you happy or super happy?"
":12 Lo cual me pareció extraño, pero yo le dije, yes, happy. Contexto que nadie me pidió, pero es necesario. En Australia es muy común que los meseros pasen con cierta frecuencia y le pregunten a los clientes si si todo está bien.",":12 Which seemed strange to me, but I told him, yes, happy. Context that no one asked me for, but it is necessary. In Australia it is very common for waiters to stop by frequently and ask customers if everything is okay."
":27 Tal vez por eso se me hizo normal cuando ya volvió y me preguntó como a los 10 minutos ella vuelve con mi pizza, la cual tenía en mi opinión un poco o mucho orégano, a lo cual le dije, no pasa nada, tengo mucha hambre, me lo acomodo así tal cual está.",":27 Maybe that's why it seemed normal to me when she came back and asked me about 10 minutes later she came back with my pizza, which in my opinion had a little or a lot of oregano, to which I told her, it's okay, I have Very hungry, I settle it as it is."
":44 Así que todo bien. Terminé de comer, pagué, me fui al restaurante a buscar una peluquería para cortarme el pelo y la barba. Como a 15 minutos entré al único lugar que vi y le pregunté al señor Mohamed que cuánto costaba el Corte y la barba y me dijo.",":44 So all good. I finished eating, paid, and went to the restaurant to find a hair salon to cut my hair and beard. About 15 minutes later I entered the only place I saw and asked Mr. Mohamed how much the Cut and the Beard cost and he told me."
":03 Tanto, la verdad, no me acuerdo per hice la conversión y eran como unos 20 AUD. Y yo dije, bueno, me senté y literal empezó mi viaje, señoras y señores, me empecé a sentir mal hiper. Yo había consumido marihuana antes, pero fumada.",":03 So much, honestly, I don't remember why I did the conversion and it was about 20 AUD. And I said, well, I sat down and my journey literally began, ladies and gentlemen, I started to feel really bad. I had used marijuana before, but smoked it."
":21 No me la había comido, por eso no me di cuenta. Por eso le preguntaron que si estaba happy o super happy. Sentí temor y me empecé a pelicular nivel aleja. Pero elevado a 1000000 que había. Cabe aclarar que en este momento eso era legal en Tailandia porque el rey tomó la decisión de legalizarla para atraer más turismo y le funcionó.",":21 I hadn't eaten it, that's why I didn't notice. That's why they asked her if she was happy or super happy. I felt afraid and I started watching movies at a distant level. But raised to 1000000 there was. It should be noted that at this time this was legal in Thailand because the king made the decision to legalize it to attract more tourism and it worked."
":45 Ajá. Acá empieza mi mi película de acción, horror y ficción, todo a la misma vez. Mohamed, sabemos quién es Mohamed empieza a trabajar y yo veía como gente entraba al local y pasaban con cajas enormes, medianas, pequeñas, salían contando plata en sobres, Mohamed les daba las órdenes a todos porque parecía ser el jefe.",":45 Uh-huh. Here begins my action, horror and fiction movie, all at the same time. Mohamed, we know who Mohamed is, he starts working and I saw how people entered the store and passed by with huge, medium, and small boxes, they came out counting money in envelopes, Mohamed gave orders to everyone because he seemed to be the boss."
":06 Cabe aclarar que todo esto lo hablaban en hebreo. No, en hebreo, no en árabe. En árabe. Cabia, Claro. No, sí, dejemos eso, sí. Sí, en hebreo. ¿Sí, en hebreo no es hebreo, es en árabe, no? ¿Entonces, ese pedacito?",":06 It should be noted that they spoke all this in Hebrew. No, in Hebrew, not in Arabic. In Arabic. It would fit, of course. No, yes, let's leave that, yes. Yes, in Hebrew. Yes, in Hebrew it is not Hebrew, it is in Arabic, right? So, that little bit?"
":24 Cabe aclarar que todo lo hablaron, que todo lo que hablaron lo hablaron en árabe. Entre los espacios que Mohamed tenía intentaba tener una conversación conmigo y yo callado, cagado del susto, me preguntó que cuál era mi nombre y le dije, John, mi nombre es Julián.",":24 It should be noted that they spoke everything, that everything they spoke they spoke in Arabic. Between the spaces that Mohamed had, he tried to have a conversation with me and I was silent, scared to death, he asked me what my name was and I told him, John, my name is Julián."
":40 Luego me preguntó que dónde vivía y le dije, Nueva Zelanda, que estaba de vacaciones. En ese momento entra otro señor tipo El Padrino, versión thai, Chiquito, Feo y teníamos tacho con un sombrero, míster chow, a lo cual casi me cago de la risa.",":40 Then he asked me where I lived and I told him, New Zealand, I was on vacation. At that moment, another man, like The Godfather, comes in, Thai version, Chiquito, Feo and we had a hat with a hat, Mr. Chow, at which I almost burst out laughing."
":57 Estaba tan high, pero me contuve, me contuve ese señor le preguntó en inglés a Mohamed que si ya había llegado los paquetes, a lo que le respondió, Sí, Mister Chow se fue a la parte de atrás del local, que estaba cubierta con unas cortinas.",":57 I was so high, but I restrained myself, I restrained myself. That man asked Mohamed in English if the packages had arrived, to which he replied, Yes, Mister Chow went to the back of the store, which was covered with curtains."
":14 Pero se alcanzaba a ver un poco y se. Demoró. Como unos 5 minutos. Me estoy mandando todos los personajes parce o sea misterio para mí es chiquitico como Mister Miyagi, el de el de Karate KID con el sombrerito, pantalón blanco y camisa naranjada y es como el de el la barbería.",":14 But you could see a little bit and know. She delayed. About 5 minutes. I'm sending all the characters, it seems like a mystery to me, he's as small as Mister Miyagi, the one from Karate KID with the little hat, white pants and orange shirt and he's like the one from the barbershop."
":30 Yo me la imagino como esos lugares, así como como que corren la cortinita así las películas. Así se demoró como 5 minutos para mí una eternidad, luego entraron como 5 personas. Cogen todas las cajas y se van.",":30 I imagine it like those places, like how they draw the curtain like that in movies. So it took like 5 minutes for me, an eternity, then like 5 people came in. They take all the boxes and leave."
":46 Casi me muero del susto. Sorry, Sorry. Se me olvidó decir que la mitad de todo este proceso el señor me preguntaba que si tenía sed, que si quiero tomar algo, a lo cual dije en inglés, sí, una cook, a lo que el señor me dice, Drink right Jeremy, Caida Hijuepucha, idiota, yo yes please with some hoice.",":46 I almost died of fright. Sorry, Sorry. I forgot to say that halfway through this whole process the man asked me if I was thirsty, if I want to have something to drink, to which I said in English, yes, a cook, to which the man told me, Drink right Jeremy, Caida Hijuepucha, idiot, I yes please with some hoice."
":11 En este momento explicamos ese chiste. Lo de Cook, pues sí, porque coke es también como el Polvito blanco que se va por la nariz. Entonces este man estaba, pero películado. ¿Muy negro, cómo así? ¿Qué dije en ese momento?",":11 At this moment we explain that joke. The thing about Cook, well yes, because coke is also like the little white powder that goes up your nose. So this man was there, but on film. Very black, how so? What did I say at that moment?"
":28 Me miro al espejo y veo los ojos un poco rojos, pero mi conciencia decía, Juepucha, se te va a salir, se te van a salir los ojos, Julián, lo cual, obvio, no era así, pero estaban peliculado. Nivel 2000, después de como 5 minutos llegó mi gaseosa y para mí la Gloria, pues tenía mucha sed, tenía la boca un poco reseca.",":28 I look in the mirror and I see my eyes a little red, but my conscience said, Juepucha, your eyes are going to come out, Julián, which, obviously, wasn't like that, but they were filmed. Level 2000, after about 5 minutes my soda arrived and for me the Gloria, because she was very thirsty, her mouth was a little dry."
":48 Me la acabé como en 2 segundos y le dije a Mohamed que si me podía traer otra y me la pusieran en la cuenta. Mientras eso pasaba llegó una pareja. Parecían familiares de Mohamed porque le decían Anco y se sentaron en el sillón de espera y empezaron a hablar con Mohamed y hablaban como en árabe, pero usaban palabras en inglés.",":48 I finished it in like 2 seconds and I asked Mohamed if he could bring me another one and they would put it on my bill. While that was happening a couple arrived. They seemed like Mohamed's family because they called him Anco and they sat in the waiting chair and started talking to Mohamed and they spoke like Arabic, but they used English words."
":07 Era súper raro, total, lo poco que entendí era que él necesitaba plata. Mientras tanto, la señora Ponía cara de triste, pero ella no dijo nunca una sola palabra. Mohamed saca plata del bolsillo y les da y le dice que se vaya, creo, porque el man dijo, gracias y se fue.",":07 It was super strange, totally, the little I understood was that he needed money. Meanwhile, Mrs. She looked sad, but she never said a single word. Mohamed takes money out of his pocket and gives it to them and tells him to leave, I think, because the man said, thank you and left."
":27 O sea, este man estaba viendo una película porque él no sabe nada de lo que estaba pasando. Eso es en película, Alejandra, Claro que yo digo que tú en esa situación hubieras sido muchísimo peor que él. 2000000 de veces peor. Después de todo esto salgo de la peluquería, el man me cobró como 30 dolares, no dije nada, solo pagué y salí corriendo.",":27 I mean, this man was watching a movie because he doesn't know anything about what was happening. That's on film, Alejandra. Of course I say that in that situation you would have been much worse than him. 2000000 times worse. After all this I left the hair salon, the man charged me like 30 dollars, I didn't say anything, I just paid and ran away."
":46 Cuando pensé que todo había acabado, pensé. Hijuepucha, no soy capaz de llegar al hotel, soy un idiota y cojo un tuc tuc que es un transporte, pues como tradicional. Tengo una moto chiva. Ajá, lo tomé así al hotel porque sabía que no podía llegar caminando. ¿Nea esos señores manejaban muy mal, era increíble, se metía en Contravía, pitaba, en ese momento se me pasó todo, estaba luchando con la vida para no caerme, llegué vivo al hotel, pagué el tuctuc y llegué a la habitación, mi actual esposa estaba ahí, me ve y se caga de la risa y me dice, Tú dónde estabas?",":46 When I thought it was all over, I thought. Hijuepucha, I'm not able to get to the hotel, I'm an idiot and I take a tuc tuc which is a transportation, well, like traditional. I have a goat motorcycle. Aha, I took it to the hotel like that because I knew I couldn't walk there. Nea, those gentlemen drove very badly, it was incredible, they turned into Contravía, they whistled, at that moment everything happened to me, I was fighting with my life to not fall, I arrived at the hotel alive, I paid the tuctuc and I got to the room, my My current wife was there, she sees me and bursts out laughing and says, Where were you?"
":23 Le conté todo, nos sentamos a reír y lo peor de todo es que ella me dijo que se estaba riendo, era porque me había tranquilado. ¿Cómo cómo tranquilar un calvo dicel? Es a la hora que todavía nos acordamos de esta historia y lloramos de la risa.",":23 I told her everything, we sat down to laugh and the worst of all is that she told me that she was laughing, it was because I had calmed down. How to calm a bald guy? It is at the time that we still remember this story and cry with laughter."
":40 Como a los 3 días le pedí matrimonio y estamos felizmente casados hace casi 1 año. Un abrazo. Espero les haya gustado la historia. Esta historia, ese es el ese fue el highlight de ese de ese paseo, pero pero sin sin lugar a duda.",":40 About 3 days later I asked her to marry him and we have been happily married for almost 1 year. A hug. I hope you liked the story. This story, that was the highlight of that walk, but without a doubt."
":56 O sea, le quitó el puesto a la peda de mano total. O sea, la pedama no es secundaria, o sea que que uno diga, o sea, el man estuvo solo solo pizza con mariguana, el manuca supo happy o super happy se van a manteca super happy.",":56 In other words, he took away the position of the total handmaiden. That is, the pedama is not secondary, that is, one says, that is, the man was alone, only pizza with marijuana, the manuca knew happy or super happy, they are going to manteca super happy."
":13 ¿No estarías contando la historia? Estuviera en el río y la estuviera pasando el pelo de la pelada por el lado. En el mar, sí. Cierto, así flotando. Otra cosa. ¿Listo el man es, o sea, es que todo fue una historia YY se iba agregando, se iba agregando la película, cuál era, la cuál era la mercancía, qué era?",":13 Wouldn't you be telling the story? She was in the river and she was brushing the bald girl's hair over the side. In the sea, yes. True, floating like that. Another thing. Is the man ready, that is, it was all a story and it was being added, the movie was being added, what was it, what was the merchandise, what was it?"
":34 La mercancía, posiblemente. ¿Mohamed solamente conversó con 2 vecinos que le dijeron Me vas a prestar? Que se fue la guaya y para ir a comprar agua. A dales y relajado. Listo, hay una Mohamed, vengo a recoger las cajitas de los zapatos de los niños que dejé el otro día hágale.",":34 The merchandise, possibly. Mohamed only talked to 2 neighbors who told him are you going to lend me? That he left the guaya and to go buy water. Let's go and relax. Ready, there's a Mohamed, I'm coming to pick up the children's shoe boxes that I left the other day."
":51 Mister Job Mister Joe. Mister Joe, pues seguramente todo este padrino es que. Padrino es que padrino. Seguramente todo era súper tranquilo y él solamente veía. Ah, no, pero todo peligroso donde eso te pase a ti YY. En ese Estado. No, sí, sí se me va.",":51 Mister Job Mister Joe. Mister Joe, well, surely all this godfather is that. Godfather is what godfather. Surely everything was super quiet and he just watched. Ah, no, but everything is dangerous where that happens to you YY. In this state. No, yes, yes it goes away."
":08 No, o sea, tú dices esto es una, esto es una nave alienígena. Mister Joe es el líder y me van a llevar, van a experimentar con mi cuerpo. No, sí, yo también me los voy. Tú te vas en sano juicio, tú te nos vas, es sano juicio, te lo juro, dice.",":08 No, I mean, you say this is a, this is an alien ship. Mister Joe is the leader and they are going to take me, they are going to experiment with my body. No, yes, I'm going too. You leave sane, you leave us, it's sane, I swear, he says."
":25 Bueno, listo ya grúa. Ah, sí, sin sin sin haber comido la pizza. Exacto. ¿La situación de la barbería te pasa a ti? Sin la pizza, y. En tus 5 sentidos. Sí. Es más, es peor en los 5 sentidos. Sí, tú dices, bueno, le hizo benji, te amé, chao, chao mundo, todo fue muy lindo.",":25 Well, ready, crane. Oh yes, without having eaten the pizza. Exact. Does the barbershop situation happen to you? Without the pizza, and. In your 5 senses. Yes. What's more, it is worse in all 5 ways. Yes, you say, well, Benji did, I loved you, bye, bye world, everything was very nice."
":47 Y resulta que fue así. Ah, beca de Mohamed, vengo por los zapaticos que. Tú, ay, no, esos son son órganos. Es que son órganos, no entender un el idioma es muy asustado, es horrible, es horrible. Es es que uno no tiene ni idea qué está pasando, es como qué dicen, qué hablan o.",":47 And it turns out that it was like that. Ah, Mohamed scholarship, I come for the shoes that. You, oh, no, those are organs. They are organs, not understanding the language is very scary, it is horrible, it is horrible. It's just that you have no idea what's going on, it's like what do they say, what do they talk about?"
":05 Sea, puedes decir, bueno, esa pelada ya tengo la la la bañera lista con hielo, la metemos allá para riñones, cada uno a 200000 USD sale para. Pintura, sí, qué miedo, horrible. Y uno así. Ah, horrible. María Mohamed another Cook.",":05 Well, you can say, well, that bald girl I already have the bathtub ready with ice, we put it there for kidneys, each one costs 200,000 USD. Painting, yes, how scary, horrible. And one like that. Ah, horrible. María Mohamed another Cook."
":21 Oiste y el final también. ¿Pues de verdad que eso es un chiste entre calvos y pues respetable, pero de verdad uno, cómo tranquila un calvo, o sea uno como mutila mal a un calvo? Hay que preguntar, eso no tiene. Presentación. Eso no tiene presentación.",":21 You heard and the ending too. Well, really, that is a joke between bald people and well, respectable, but really, how does a bald person calm down, that is, how does one badly mutilate a bald person? You have to ask, you don't have that. Presentation. That has no presentation."
":38 Bueno, sigo yo. Dice, dice así, Hola, Alejé la grúa. Los amo esta historia, dice así. Primero hay que hay que aclarar que yo no dejé la barbería sin luz fue mi novio. Ah, porque el asunto de esta de este correo es dejé la barbería sin luz en pleno sábado.",":38 Well, I'll continue. She says, it goes like this, Hello, I moved the crane away. I love you this story, it says like this. First we must clarify that I did not leave the barbershop without lights, it was my boyfriend. Oh, because the subject of this email is I left the barbershop without electricity on Saturday."
