Text_Chunks,Translation_to_ENG
"¿Vieron el famoso isopado? ¿Bueno, el hisopado de pero por anginas viste? Claro, sí. Nunca han, nunca han podido y yo tengo el recuerdo de una vez estar en una. Sí, en una clínica y bueno, mi hermano, mi hermana, todo, o sea haciendo el hisopado y yo mi turno era, pero entre 3 y yo solt Nicky Jam, mi viejo mide 2 m, Eh, me soltaba de mi viejo, yo chiquito, así me escapé de esa clínica, me fui corriendo por la calle, me metí 1 hora en construcción pidiéndole ayuda a los obreros, una cosa, pero demente y Claro, yo dije, ahora estoy pensando, digo Claro, ya de de muy chico, o sea, tenía como porque obviamente lo el lo que me daba miedo del del hisopado era la.","Did you see the famous isopado? Well, did you see the swab for tonsillitis? Of course yes. They have never, they have never been able to and I have the memory of once being in one. Yes, in a clinic and well, my brother, my sister, everything, that is, doing the swab and it was my turn, but between 3 and me, Nicky Jam said, my old man is 2 m tall, Hey, he let go of my old man, I was little, that's how I escaped from that clinic, I ran down the street, I spent 1 hour in construction asking the workers for help, one thing, but crazy and Of course, I said, now I'm thinking, I say Of course, of course very young, I mean, I had like because obviously the thing that scared me about the swab was the."
"Arcada, la arcada, la arcada, el reflejo del arcada. Sí, sí, sí. ¿Y odontólogo y muchas cosas que van pasando en relación a eso, no? Sí, sí, sí. Nosotros tenemos mecanismos naturales. Por ejemplo, comer es automático. Nadie piensa en comer, excepto que seas un fóbico.","Arcade, arcade, arcade, arcade reflection. Yes Yes Yes. And dentist and many things that happen in relation to that, right? Yes Yes Yes. We have natural mechanisms. For example, eating is automatic. Nobody thinks about eating, unless you are a phobic."
"El foico analiza, me está pasando, esto va a pasar, es grande, es chico raspa, ciento me quedó, se me quedó la pastilla. O sea, tomar medicamentos, una pastilla dice, no, esto no va a pasar.","The foico analyzes, it's happening to me, this is going to happen, it's big, it's small, it's a hundred, I'm left with the pill. In other words, taking medication, a pill says, no, this is not going to happen."
"¿Uno me muestra, dice, pero mira, te comiste este? ¿No sé este chispa y ahora te vas a comer, no? Bueno, el pan. Es otra, casi no. Checa todas las que estás tirando. Evidentemente, pues iba mucho más cosas de las. Que yo pensaba en el. Bus no puedo tampoco igual que también.","One show me, he says, but look, did you eat this one? I don't know this spark and now you're going to eat it, right? Well, the bread. It's another, almost not. Check all the ones you're pulling. Obviously, there was much more to it than that. That I thought about him. Bus I can't either just like that too."
"O sea, hay cosas que no entiendo de mí porque ponele hay pastillas que eso son. No tomo es depende de la consistencia. Si es una cápsula que que en mi cabeza dice esta resbala más, yo tomo una cápsula que es así, pero hay otra que es así, comprimido y no puedo, Claro. Yo digo, pues eso es estúpido.","I mean, there are things that I don't understand about myself because there are pills that are what they are. I don't take it, it depends on the consistency. If it is a capsule that in my head says this one slips more, I take a capsule that is like that, but there is another that is like that, compressed and I can't, of course. I say, well that's stupid."
"O sea, como que no tiene sentido, estás estás tragando una patilla mucho más grande que parece. Termotanque, o sea y pasa, pero las otras no, Claro, es como que digo. Sí, es que le atribuís decir, bueno, la forma. El contorno tiene un gel.","I mean, it doesn't make sense, you're swallowing a much bigger pill than it seems. Hot water tank, that is, it happens, but the others don't, of course, that's what I'm saying. Yes, you attribute it to saying, well, the form. The contour has a gel."
"Muchas fantasías de esas. Pero bueno, por eso digo, hay mucha cosa de irrealidad en la fobia. Hay que trabajar con principios realistas, pero hay que trabajar con conductas, con comportamientos. Por eso nosotros, todos los tratamientos en algún momento nos llevan a afrontar.","Lots of those fantasies. But well, that's why I say, there is a lot of unreality in the phobia. You have to work with realistic principles, but you have to work with behaviors, with behaviors. That's why all treatments at some point lead us to confront."
"Salimos a andar en auto con el paciente que no puede manejar. Salimos a la casa y con el paciente que no puede tomar un medio de transporte o no sale a caminar por la calle. ¿Trabajamos con animales, trabajamos con situaciones, muchas veces el paciente se acerca, se sienta a la consulta, me dice, mira, yo tengo fobia a los aviones, pero no me voy a subir a un avión, Eh?","We go for a car ride with the patient who cannot drive. We go home and with the patient who cannot take transportation or does not go out for a walk on the street. Do we work with animals, do we work with situations, many times the patient comes up to me, sits down for the consultation, and tells me, look, I have a phobia of airplanes, but I'm not going to get on a plane, huh?"
"Entonces yo digo, mira, o sea que la chica te devuelvan el dinero, porque no vamos a empezar un tratamiento, porque el objetivo nuestro es que vos puedas volar y eso lo vamos a garantizar si hacemos o un vuelo asistido o una exposición. Y bueno, la verdad que viniste para eso.","So I say, look, I mean, the girl, give you your money back, because we are not going to start treatment, because our goal is for you to be able to fly and we are going to guarantee that if we do either an assisted flight or an exhibition. And well, the truth is that that's what you came for."
"El fóbico tiene manuales de excusas, no esto porque no porque aquello y siempre está escapando hasta que un día la vida lo pone frente a una situación que tiene que tomar la decisión, dice, bueno, hoy me tengo que tratar. ¿Pasan años, Eh?","The phobic has manuals of excuses, not this because not because that and he is always escaping until one day life puts him in front of a situation where he has to make the decision, he says, well, today I have to treat myself. Years go by, huh?"
"Calculamos más de 10 años hasta que vienen con una fobia. Vale, sí, yo. ¿Cuál es el tiempo de recuperación? ¿Qué tanto cuesta recuperar si hay pacientes que te ha pasado, que no se han recuperado o que les ha costado más o que han abandonado?","We estimate more than 10 years until they come with a phobia. Okay, yeah, me. What is the recovery time? How much does it cost to recover if there are patients that have happened to you, who have not recovered or who had a harder time or who have abandoned?"
"Mira, hay como una estadística importante, los pacientes que tienen una fobia específica, es decir, miedo a esto, no al perro. Vamos a trabajar en 12 semanas, por lo general lo resuelven. No trabajamos en otra área. El paciente me puede decir, mira, me estoy divorciando en este momento.","Look, there is like an important statistic, patients who have a specific phobia, that is, fear of this, not the dog. We'll work on it in 12 weeks, they usually figure it out. We do not work in another area. The patient may tell me, look, I'm getting divorced right now."
"Bueno, pará, vamos a trabajar con este objetivo, después si querés vemos la parte del divorcio, pero vos en este momento me decís que no puedes salir, que te pusieron a trabajar en un campo. El campo está lleno de perros y vos tenés que trabajar y eso es para vos clave. En general, los tratamientos tienen un bienestar y mantienen su logro dependiendo de la fobia, pero pasados cuatro o 5 años siguen con el hemos chequeado, siguen con el nivel de.","Well, stop, we are going to work with this objective, later if you want we will see the divorce part, but at this moment you tell me that you can't leave, that they put you to work in a field. The field is full of dogs and you have to work and that is key for you. In general, the treatments have a well-being and maintain their achievement depending on the phobia, but after four or 5 years they continue with what we have checked, they continue with the level."
"De recuperación. ¿Cuáles son como las fobias más extrañas que has visto en todos estos años que tenés de? Mira que. Casos que después se repitieron, pero al principio me llamaron la atención. Por ejemplo, fobia a los botones.","Recovery. What are the strangest phobias you've seen in all these years you've had? Look. Cases that were repeated later, but at first they caught my attention. For example, button phobia."
"No, y se crea su botón. Bueno, siempre el botón está asociado al atragantamiento. A algún familiar que le decía no cuidado con los botones, pero que los lleva a tener conductas totalmente irracionales, por ejemplo. Pacientes que me han dicho, yo iba a la casa de una chica que me pedía con la que él tenía una cita.","No, and your button is created. Well, the button is always associated with choking. To a family member who told them not to be careful with the buttons, but that leads them to have totally irrational behavior, for example. Patients who have told me, I went to the house of a girl who asked me that he had a date with."
"Le pasaba a buscar si abría la puerta de la chica con una camisa con botones. ¿Yo le inventaba una excusa y me iba, no? Porque iba a estar comiendo, tomando el helado, mirando los botones, mirando los botones y bueno, hasta que en un momento le pude aclarar che, mira, si salimos, no te pongas botones.","I would pick him up if he opened the door for the girl in a button-down shirt. I would make up an excuse and she would leave, right? Because she was going to be eating, having the ice cream, looking at the buttons, looking at the buttons and well, until at one point I was able to clarify to her that, look, if we go out, don't wear buttons."
"Ahora he tenido fobia a los colores color amarillo, por decir fobia a las verduras que. Siempre me acuerdo una chica que vino a vernos. Estoy harta de que me traten como anoréxica bulímica que yo estoy con los alimentos.","Now I have had a phobia of yellow colors, to say a phobia of vegetables. I always remember a girl who came to see us. I'm tired of being treated like the bulimic anorexic that I am with food."
"Yo en realidad a mí me da asco, no puedo sentarme y ver una lechuga ahí. Cruzo la vereda de enfrente como paso por una verdulería. Fobia a nombres. Más ligado a lo obsesivo pero a determinados nombres, había uno que tenía particularmente una fobia a un nombre que lo asociaba a un hecho traumático, pero ese nombre lo escuchaba en el medio del supermercado cuando decía el altavoz, presentarse Luisa.","Actually, it makes me sick, I can't sit down and see lettuce there. I cross the opposite sidewalk as I pass through a grocery store. Phobia of names. More linked to the obsessive but to certain names, there was one who particularly had a phobia of a name that associated him with a traumatic event, but he heard that name in the middle of the supermarket when the loudspeaker said, introduce yourself Luisa."
"A caja número uno, ella dejaba el carro, desaparecía. Fobia a texturas, por ejemplo, suéter de lana, pizarrón. ¿Tisa, Eh?","At checkout number one, she left the car and disappeared. Phobia of textures, for example, woolen sweater, blackboard. Tisa, huh?"
"Bueno, ni hablar de partes de animales. Le tengo fuego a la pluma, a la garra, al pelo, a la cresta. He tenido pacientes y me decían, Me mudé a Belgrano feliz de la vida porque era superurbano y de repente pusieron los mercados chinos y venden las garras de de pollo.","Well, not to mention animal parts. I have fire in my feather, in my claw, in my hair, in my crest. I have had patients and they told me, I moved to Belgrano happy with life because it was super urban and suddenly they opened the Chinese markets and sold chicken claws."
"Me quiero morir, no, eso me genera mucha incomodidad. ¿Hay obsesiones más con el los números? 1317 algún número, pero a veces los lleva a comportamientos extremos.","I want to die, no, that makes me very uncomfortable. Are there more obsessions with numbers? 1317 some number, but sometimes it leads them to extreme behaviors."
"He tenido pacientes que le ponían una cinta al lugar donde sale la hora y la temperatura porque en algún momento iba a haber 113 ahí. Entonces ponían una cinta para tapar eso, tapaban. Tapaban, bueno, había montones de conductas que uno cuando ve dice, qué difícil.","I have had patients who put a tape on the place where the time and temperature are displayed because at some point there were going to be 113 there. So they put a tape to cover that, they covered it. They covered up, well, there were lots of behaviors that when you see it you say, how difficult."
"Qué duro para esta persona convivir con eso que tiene y después que el mundo no lo va a acompañar. Eso es lo que tiene que entender que el mundo le va a exigir. Le va a decir jugadores de fútbol cuando vienen a vernos dicen, venga, porque yo tengo fobia a volar en avión.","How hard for this person to live with what he has and then that the world is not going to accompany him. That is what he has to understand that the world is going to demand of him. He's going to tell soccer players when they come to see us they say, come on, because I have a phobia of flying on a plane."
"Sí, pero viste los mundiales, no se hace todos en Argentina y la aspiración máxima de un jugador a veces es un mundial. Entonces bueno, vamos a trabajar esto. ¿O cantantes me ha pasado con cantantes que no podían cantar en público y el sueño de un cantante llenaron un estadio?","Yes, but you saw the World Cups, not all of them are held in Argentina and the maximum aspiration of a player is sometimes a World Cup. Well then, let's work on this. Or has it happened to me with singers who couldn't sing in public and the dream of a singer filled a stadium?"
"La verdad, hemos ayudado muchísimas personas. YYA veces. Uno piensa, qué doloroso, qué duro, cuánto perdieron. Por eso, cuanto antes se trate, la gente siempre es beneficioso. No, y está bueno, también te.","The truth is, we have helped many people. And sometimes. You think, how painful, how hard, how much they lost. Therefore, the sooner people treat it, it is always beneficial. No, and it's good, too."
"Preguntaba también eso porque. Yo cuando cuando conté mi fobia había mucha gente que me decía, yo tengo la misma y pensé que no, que no había mucha gente que tenía esta fobia, entonces no puedo creer que tener la misma fobia que yo y está bueno, viste como la identificación también con otra persona cuando decís tipo Ah, bueno, es algo que puedo tratar, lo que no es tan anormal digo, hay, hay otras personas que están como con la misma fobia que yo, con el mismo problema que yo, por eso también está bueno esto viste de que que quería también saber cuáles eran, como las fobias OO más comunes o más extrañas mismo también porque digo, hay gente que que yo, una persona que tenga fobia a los botones de decir digo Che, verás.","I was also asking that why. When I told about my phobia there were a lot of people who told me, I have the same one and I thought no, there weren't many people who had this phobia, so I can't believe that having the same phobia as me and it's good, you saw like that. identification also with another person when you say Oh, well, it's something I can treat, which is not so abnormal I say, there are, there are other people who have the same phobia as me, with the same problem as me, that's why This is also good as you see that I also wanted to know what they were, like the most common or strangest OO phobias, also because I say, there are people who, like me, a person who has a phobia of the buttons, say Che, you see."
"Otras personas como yo, que tenía miedo, así que también te preguntaba por eso, porque me parecía interesante que la gente escuche, digo también no, que que que nada a ver, que hay un abanico pero inmenso de fobias y que se pueden tratar y que. Nosotros hace 27 años, cuando empezamos el fobia club, una de las misiones fue hacer divulgación, que la gente se entere que la población.","Other people like me, who were afraid, so I also asked you about that, because I thought it was interesting that people listen, I also say no, that there is nothing to see, that there is an immense range of phobias and that they can be treated. and. 27 years ago, when we started the phobia club, one of the missions was to spread the word, to let people know about the population."
"Pero armamos grupos y entrar a los grupos y que la persona se siente y dice, chinga a mí me pasa como a vos y el otro por ahí está más adelantado en el tratamiento. Yo ya lo estoy resolviendo. Ay que tengo esperanza. ¿Marisa, cuál fue el diagnóstico después de Hacerte los estudios que te habían pedido?","But we set up groups and enter the groups and the person sits down and says, damn it happens to me like it did to you and the other person out there is further along in the treatment. I'm already solving it. Oh, I have hope. Marisa, what was the diagnosis after doing the studies that they had requested?"
"El diagnóstico después de los estudios me dieron. Ansiedad generalizada. Con agorafobia. Ahí me derivaron una, el mismo psiquiatra, Carrión me derivó una psicóloga y el Grupo un grupo.","The diagnosis after the studies was given to me. Generalized anxiety. With agoraphobia. There they referred me to one, the same psychiatrist, Carrión referred me to a psychologist and the Group referred me to a group."
"El Grupo de los sábados me dijo. Suelo irse todo en una semana a los 2 días fue a la psicóloga. Que yo otra vez lo mismo pensé, me va a tocar, no me hizo un dibujito como era la ansiedad que subía, que bajaba Claro.","The Saturday Group told me. Everything usually goes away in a week, after 2 days I went to the psychologist. I thought the same thing again, she was going to touch me, she didn't draw me a little picture of the anxiety that was rising and falling. Of course."
"Claro, es, es otro tema, es cognitiva, corporamental. Yo me pensé que era lo mismo, me quedé admirada. Y después, el Grupo de los sábados en un bar, un grupo el sábado en un bar, sí.","Of course, it is, it is another issue, it is cognitive, bodily. I thought it was the same, I was amazed. And then, the Saturday Group in a bar, a group on Saturday in a bar, yes."
"Y bueno, el Grupo el sábado en un bar es que los coordinadores, o sea, que son enfermos recuperados, que coordinan. No hay mejor que entienda otro enfermo que alguien que lo tuvo porque una mirada, un gesto. ¿O están viajando y lo miras y ya sabes que no puedo más entonces?","And well, the Group on Saturday in a bar is the coordinators, that is, they are recovered patients, who coordinate. There is no one who understands another patient better than someone who had it because of a look, a gesture. Or are they traveling and you look at it and you know I can't take it anymore then?"
"La forma de de empatizar. Notizar, yo siempre digo, cuando vienen hablan del mismo idioma. Y quiero que seas recién de lo crónico. Bueno, que es crónico, que esto tenemos que vivir con esto, pero es de buen pronóstico si a vivir, pero os vivir normalmente tu vida.","The way to empathize. Notice, I always say, when they come they speak the same language. And I want you to be just chronic. Well, it is chronic, we have to live with this, but it is a good prognosis if you live, but you live your life normally."
"Pero se puede que no te vuelva no quedarte, pasar la vida, no dejar. El tratamiento a mitad de camino, sino cuando te den el alta y ir reforzando. Pero no es que estoy curada. Pero es como si estuviera curada porque no tengo síntoma, pero es crónico.","But it may not come back to you, not to stay, to spend your life, not to leave. Treatment halfway, but when you are discharged and strengthening. But it's not that I'm cured. But it's like I'm cured because I have no symptoms, but it's chronic."
"O sea que yo sé que tengo esta enfermedad y eso es lo que le digo a los esto es crónico. Acostúmbrense que van a vivir con esto, pero van a vivir normal ustedes vean a mí que yo hago mi vida totalmente normal. Porque vos hoy día coordinás grupos. ¿Coordina del 2009 que coordinó, así que mira cuánto hace?","So I know I have this disease and that's what I tell people, this is chronic. Get used to it, you are going to live with this, but you are going to live normally. You see that I make my life totally normal. Because today you coordinate groups. He coordinates from 2009 that he coordinated, so look how long ago?"
"No, no. Y qué locura. También digo que hayas pasado tantos años, más de 10 años. Si hoy en día estáis acompañando gente que se le pasa lo mismo que te pasó. A vos. Hermoso, para mí es una satisfacción, no hay mejor que cuando alguien le den el alta no hay plata que me pueda pagar, todo eso no existe, no hay mejor que que estén recuperados, que que le den y bueno, vuelvan AA volar, no que tengan sus alas propias, terminen sus estudios, siga hablando con pacientes que tuve, ahora se casaron, tienen hijos o hijas ya estas 2 mujeres ya tienen otra, tienen su vida hecha y siguen bien.","No no. And what madness. I also say that you have spent so many years, more than 10 years. If today you are accompanying people who are experiencing the same thing that happened to you. To you. Beautiful, for me it is a satisfaction, there is nothing better than when someone is discharged, there is no money that can pay me, all that does not exist, there is nothing better than that they are recovered, than that they are discharged and well, they fly again, Not that they have their own wings, they finish their studies, I continue talking to patients that I had, now they are married, they have sons or daughters and these 2 women already have another one, they have their lives made up and they are still doing well."
"Totalmente bien. ¿Y hay muchos jóvenes, no? Muchos jóvenes ahora son jóvenes, los más grandes que tenemos son de 36 años. Claro. Que también es por quedarse encerrado, por trabajar adentro, eso también.","Totally fine. And there are many young people, right? Many young people are young now, the oldest we have are 36 years old. Clear. Which is also from staying locked up, from working inside, that too."
"Siempre adentro, siempre adentro y no salen. ¿Cuáles son las fobias más comunes entre entre los más chicos? También es miedo a viajar. ¿Ir al subte, miedo a mucha gente a ir a un recital? No van mucha gente los shopping si hay mucha gente.","Always inside, always inside and they don't come out. What are the most common phobias among children? It is also fear of traveling. Going to the subway, are many people afraid of going to a recital? Not many people go shopping if there are many people."
"Los se desestabiliza. La calle la agarro fobia también es como. Bastante común piso blanco y no pueden una escalera tampoco. Y bueno, pero de a poco van subiendo haciendo una parada de colectivo, no, no, 10 y yo voy corriendo a buscarlo a que bajen para que que cuando bajen de esas 2 cuadras o 3 porque no sabe cuántas al colectivo hace, esté presente yo y bueno, y de ahí.","It destabilizes them. The street got the phobia, it's also like. Pretty common white floor and can't have a staircase either. And well, but little by little they go up making a bus stop, no, no, 10 and I go running to look for him to get off so that when they get off those 2 or 3 blocks because he doesn't know how many bus stops he takes, he will be present me and well, and from there."
"Bueno, se pudo, bueno, viste que podés, se puede, se puede y bueno, así van progresando, pero también es práctica en la semana, no solo el sábado. Y bueno, porque le digo yo así lo hice, se tiene que poner una meta, salir yo salir rápido porque la transpiré a la camiseta.","Well, it was possible, well, you saw that you can, you can, you can and well, that's how they progress, but it is also practice during the week, not just on Saturday. And well, because I told you that's how I did it, you have to set a goal, get out and get out quickly because I sweated it on my shirt."
"Muchísimo, muchísimo. La verdad que yo al mes me tomé el colectivo sola después de 12 años al Messi y a los cuatro meses yo estaba así en mi vida normal. Después de tanto y los chicos que tengo van bien, la verdad que le ponen mucha fuerza, le ponen mucha voluntad.","Very, very much. The truth is that after a month I took the bus alone after 12 years at Messi and four months later I was like this in my normal life. After so much and the boys I have are doing well, the truth is that they put a lot of strength into it, they put a lot of will into it."
"No, y es muy loco lo que decís porque. ¿Justamente bueno, viste? Yo hablo mucho también de esto en las redes sociales digo YY se nota lo que la gente necesita escuchar. ¿Viste a otras personas hablar de esto? Y me parece como. Me llama mucho la atención que vos con tu edad digo, la primera es que hayas escuchado fue en la televisión.","No, and what you say is very crazy because. Pretty good, see? I also talk a lot about this on social media, I say, and you can tell what people need to hear. Did you see other people talk about this? And it seems to me like. I am very struck by the fact that you, at your age, say, the first thing is that you heard it on television."
"Y la imagen tuya escribiendo el número de lo que habías visto y digo, y hoy en día hay tanto alcance, no digo en las redes y digo la verdad que escuchándote como que. Refuerzo el pensamiento que tengo de la importancia de hablar de esto, porque mucha gente puede estar como sintiendo lo mismo, pasando por lo mismo YY también no escuchándote.","And the image of you writing the number of what you had seen and I say, and today there is so much reach, I don't say on the networks and I tell the truth that listening to you like that. I reinforce the thought I have of the importance of talking about this, because many people may be feeling the same thing, going through the same thing AND also not listening to you."
"Uno dice que. Como que qué loco que hayas esperado 12 años no para para buscar una solución porque tampoco tenías. Como o un referente o alguien que os digas está atravesando lo mismo está, me está ofreciendo una solución, una persona que pasó por esto y hoy en día pude recuperarse y la verdad que es es muy lindo escucharte.","One says that. Like, how crazy is it that you waited 12 years to not stop looking for a solution because you didn't have one either. Like a reference or someone who you tell you is going through the same thing, is offering me a solution, a person who went through this and today I was able to recover and the truth is that it is very nice to listen to you."
"Me emociona, por supuesto, no a tu edad, el hecho de que de que hayas podido, como encontrar un lugar, una solución, una lucha también, y digo y que hayas también. Terminado de de manera tal que que puedas hoy en día ayudar a personas que hayan que estén atravesando lo mismo que vos atravesaste.","I am excited, of course, not at your age, by the fact that you have been able to, like, find a place, a solution, a struggle too, and I say and that you have too. Finished in such a way that you can today help people who are going through the same thing that you went through."
"Digo la forma de de de cómo diste vuelta tu vida. En ese sentido, digo, me parece, me parece hermoso y. YY te lo agradezco, la verdad, porque digo yo también, para mí es muy importante el hecho de que otras personas puedan sentir que que pueden salir adelante.","I say the way you turned your life around. In that sense, I say, it seems to me, it seems beautiful and. And I thank you, really, because I also say, for me it is very important that other people can feel that they can get ahead."
"Dice que hay mucha gente que piensa que no digo que porque a mí me ha pasado como vos, yo de chico, sin tener información, sin escuchar a otras personas. Decir, bueno, toda mi vida será así y la verdad que es es muy frustrante y es muy es muy feo, es muy triste, así que hermoso, yo de verdad, o sea no, no, no sabía toda esta parte tuya de que te habías quedado ahí en el.","He says that there are many people who think that I am not saying that because it has happened to me like you, me as a child, without having information, without listening to other people. Saying, well, my whole life will be like this and the truth is that it is very frustrating and it is very, it is very ugly, it is very sad, so beautiful, I really, I mean no, no, I didn't know all this part of you that you had stayed there in it."
"En el Grupo en fobia club y que que hoy en día estás acompañando a gente, así que. Sí, lo lo acompaño y son mis chicos. Ellos me hacen carta, me me ponen. Gracias por enseñarme aparte, yo soy de bromar, casi me pongo como como a los chicos, los entiendo como que a veces soy su cómplice y te digo más.","In the Group in phobia club and that nowadays you are accompanying people, so. Yes, I accompany him and they are my boys. They write me a letter, they put me up. Thank you for teaching me aside, I am a joker, I almost act like the boys, I understand them as sometimes I am their accomplice and I will tell you more."
"La mayoría se enteraron por redes sociales y por todo esto, no porque vieron a alguien o el médico le dijo, sino que se enteraron. Así por esto ellos se enteraron así por parte pública y no porque un médico le dijo porque van a la guardia y le le dicen otra cosa o lo internan por el corazón o le, pero la mayoría es que están.","Most of them found out through social networks and because of all this, not because they saw someone or the doctor told them, but because they found out. So this is why they found out like this from the public and not because a doctor told them because they go to the ward and tell him something else or they admit him for the heart or, but the majority is that they are."
"¿Se han enterado así? No, y lo lo importante también de de uno, saber y entender qué es lo que tiene, viste, porque sino es como que eso también me pasó de chico, que yo me han hecho 1000 millones de estudios y era bueno, no, esto no tiene, no tiene lo otro. Vamos a probar con esto, vamos a probar una medicación, vamos a cambiarle el antipresivo, cambiar una estabilizador de ánimo es como que decís.","Have you found out like this? No, and what is also important for one is to know and understand what one has, you see, because if not it is like that also happened to me when I was a child, that I have had 1000 million studies done and it was good, no, this It doesn't have, it doesn't have the other. We are going to try this, we are going to try a medication, we are going to change the antipressant, change a mood stabilizer, as you say."
"Esta es la solución entonces y cuando cuando escuchás, cuando entendés que bueno, OK, esto es lo que tengo, ya sabes que podés trabajar en eso y de una forma en la que si bueno tiene solución, o sea.","This is the solution then and when when you listen, when you understand that well, OK, this is what I have, you know that you can work on it and in a way in which, well, it has a solution, that is."
"Sin duda que la tiene, no, no duden, no hay que dudar de que esto se tiene y se sale. Pero ninguna, ninguna sombra, no tengan duda de que esto se sale. O sea, el modelo que ellos ven soy yo, soy una mujer, no soy una mujer maravilla ni soy, soy igual que ellos.","Without a doubt it has it, no, don't doubt it, there is no doubt that you have it and you get it. But no, no shadow, have no doubt that this will go away. In other words, the model they see is me, I am a woman, I am not a wonder woman nor am I, I am the same as them."
"Y sin embargo, salís. No, no, no, no hay otra cosa. O sea, el modelo es el coordinador se sale sin duda. Marisa, gracias por por estar. Acá gracias a ustedes. Un placer enorme.","And yet, you go out. No, no, no, there is nothing else. In other words, the model is the coordinator, without a doubt. Marisa, thank you for being there. Here thanks to you. A huge pleasure."
"Bueno, gracias por acompañarnos en el segundo capítulo de este podcast y si querés enterarte de los próximos estrenos seguimos acá. Pone seguir arriba y como siempre quiero aclarar que cero miligramos no es una solución, sino que es un proyecto para informar, acompañar y saber que no estamos solos.","Well, thank you for joining us in the second chapter of this podcast and if you want to find out about the upcoming releases, we are still here. It says continue above and as always I want to clarify that zero milligrams is not a solution, but rather it is a project to inform, accompany and know that we are not alone."
También nos puede seguir en nuestro Instagram arroba cero miligramos y nos encontramos en el próximo capítulo para hablar de depresión.,You can also follow us on our Instagram at zero milligrams and we are in the next chapter to talk about depression.
