Text_Chunks,Translation_to_ENG
"Saben sí, si te trataron como si se comportó como un imbécil contigo, no necesitas tener un cierre con una persona que te trató mal. Ahora les voy a decir. Les voy a contar otra vez ya bueno, les voy a contar, les voy a decir.","You know yeah, if they treated you like they were a jerk to you, you don't need to have closure with a person who treated you badly. Now I'm going to tell you. I'm going to tell you again, well, I'm going to tell you, I'm going to tell you."
Muchas veces no nos damos cuenta y no nos damos cuenta porque me voy a incluir en toda esta mezcolanza. Muchas veces no nos damos cuenta cuánto podemos lastimar a alguien más y cómo lo podemos marcar. ¿A qué me refiero con esto? ¿A qué?,Many times we don't realize it and we don't realize it because I'm going to include myself in this whole mix. Many times we don't realize how much we can hurt someone else and how we can mark it. What do I mean by this? To what?
"A tal vez alguno de mis no de mis exnovios me dijo alguna frase. Que él hoy por hoy no sabe que me dijo, no recuerdo que me dijo y a mí me marcó todo el tiempo, no lo que pasó con bárbara y este vato que lo de su primera vez este vato que que se lo dijo pasaron los años y este vato ni siquiera.","Maybe one of my ex-boyfriends said something to me. That today he doesn't know what he said to me, I don't remember what he said to me and it marked me all the time, not what happened with Barbara and this guy, what about his first time, this guy who said it to him, years passed and not even this guy."
"Ni siquiera se acuerda. Entonces hay cosas que nosotros tenemos en el recuerdo, pero no quiere decir. ¿Que fue igual de importante para ellos? Ajá, justo eso. Entonces esta última plática siempre va de eso, esta última plática siempre va de lo que es importante para TI, pero no necesariamente es importante para la otra persona, entonces.","He doesn't even remember. So there are things that we remember, but we don't want to say. What was equally important to them? Aha, just that. So this last talk is always about that, this last talk is always about what is important to YOU, but it is not necessarily important to the other person, then."
"Omitan esa última. Plática, no la necesitan, no la necesitan de verdad no la necesitan porque a veces esa última plática se convierte en el último acostón y luego ese último acostón se convierte en Ay, quedé embarazada de una sola bala con todo mi, mi, mi hombrecillo que él cuando andaba con con su primer novia, bien, bien, bien, que ya al final la relación era súper tóxica y que ya habían terminado y todo.","Skip that last one. Talk, they don't need it, they don't really need it, they don't need it because sometimes that last talk turns into the last bedtime and then that last bedtime turns into Oh, I got pregnant with a single bullet with all my, my, my little man That when he was with his first girlfriend, well, well, well, that in the end the relationship was super toxic and that they had already broken up and everything."
"Y que un día este ella entró como al salón donde estaban, porque pues se quedaban hasta muy tarde, porque estudiaba en arquitectura, entonces que entró por el que lo sacó, que le dio acá un un becerro, o sea, dice así que lo azotó contra la pared y fue como órale pues y que pues ya este, pues eso terminó en lo que viene siendo el acto del Fornicio.","And one day she entered the room where they were, because they stayed until very late, because she was studying architecture, so she entered through the one who took her out, who gave her a calf here, that is, she says that He slammed against the wall and it was like, well, well, that's it, well that ended in what has become the Fornicio's act."
"¿Y que ya pues dice para mí fue como qué está pasando y que ya fue como OK, bueno, pues ya pasó no y ya y que al día siguiente ya estaba así como bueno, y qué vamos a hacer mañana no? ¿Y que las idea cómo no? Ya habíamos terminado entonces pues como dices a veces esa última plática se convierte nomás que aquí no hubo plática nomás llegó y fue como de Órale no.","And what, well, it says for me it was like what's happening and it was like OK, well, well, it already happened no and that's it and the next day it was already like well, and what are we going to do tomorrow right? And what do you think about them? We had already finished then because as you say, sometimes that last talk becomes nothing more than there was no talk here, it just arrived and it was like no Órale."
"Te voy a dar un beso en la mejilla, es que ese es matador, o sea. Este hombre fue un. Un tremendo poeta hermano, un tremendo. Poeta de esos viejos de. Esos que te. Voy a dejar acá un beso en la mejilla con mi olor. Beso de pintar pan de esos que te dan así de.","I'm going to give you a kiss on the cheek, that's a killer, I mean. This man was a. A tremendous poet brother, a tremendous one. Poet of those old men. Those that you I'm going to leave a kiss on the cheek here with my scent. Kiss from painting bread of those that they give you like that."
"Que te lo voy a dar aquí para que pienses en mí y mi sabor. Verdadero dice, no me la he vuelto a reencontrar, pero va al banco donde trabaja mi hermano y varias veces le tocó atenderla. Todas las veces que decía que la atendió y que me mandaba decir que chingara mi madre.","I'm going to give it to you here so you can think about me and my flavor. True, she says, I haven't met her again, but she goes to the bank where my brother works and several times he had to serve her. All the times he said that he took care of her and that she told me to tell her to fuck my mother."
"No sé si era broma de mi hermano o era en serio, pero todas las veces acepté su mensaje. No hace falta decir que terminamos mal, muy bien, muy bien. Así de Ah, pues si ves a tu hermano, dile que chingue a su madre, no por mí, muchísimas.","I don't know if it was my brother's joke or he was serious, but every time I accepted his message. Needless to say, we ended badly, very well, very well. So Ah, well if you see your brother, tell him to fuck his mother, not for me, lots of it."
"Gracias, oye, sí quiero ver qué qué onda con estos movimientos. Ah, por ahí de de paso, dile a tu güey, vaya y chingue a su madre. ¿Cómo ves que gusto tener a quien pasarle el recado para el ex? Un día me encontré a mi ex en la calle y me dijo, Ya no hablas, uh, es que ya no hablas y te pegan, es para tantear.","Thanks, hey, I do want to see what's up with these movements. Oh, by the way, tell your guy, go and fuck her mother. How do you see how nice it is to have someone to pass the message to for the ex? One day I met my ex on the street and he told me, You don't talk anymore, uh, it's just that you don't talk anymore and they hit you, it's a test."
"¿Después tantear el terreno, cuando mandas el ya ya no hablas o qué te pegan? ¿Qué vas a salir así? ¿Quién me pega? Sí, ahí sí, sí. Y ahí el esto, el o te pega te pega el novio es para que le digas no, no tengo novio. Es para meter el aguijón, no está adentro el veneno, el veneno.","After testing the waters, when you give the order you no longer speak or what do they hit you? What are you going to go out like this? Who hits me? Yes, there yes, yes. And there this, the boyfriend hits you or hits you is so you can tell him no, I don't have a boyfriend. It is to insert the sting, the poison is not inside, the poison."
"¿Un día me encontré a mi ex en la calle y me dijo, Ya no hablas? Cabe mencionar que habíamos terminado como 6 meses y yo había comenzado una relación al igual que él. Pues solo le contesté, sí, Claro, hola. Después le dijo a su pareja que yo quería regresar con él. La novia de él le dijo a mi pareja porque yo la vi cuando se acercó y si su cometido y si y si su cometido era que saliera mal con él.","One day I ran into my ex on the street and he said, ""Are you not talking anymore?"" It is worth mentioning that we had broken up for about 6 months and I had started a relationship just like him. Well, I just answered, yes, of course, hello. Then he told his partner that I wanted to return to him. His girlfriend told my partner because I saw her when she approached and if it was her fault and if and if her fault was that it would go wrong with him."
"O sea, qué tal el el ex novio acá planeando toda así de me la voy a encontrar en la calle le voy a decir que onda, ya me hablas, ella me va a decir Ah cálmate y en eso yo le voy a decir a mi novia que ella y que mi novia le habla su novio. Para que su novia se enoje con ella y yo regrese. ¿Un chismerío, un chismerío sin fundamento, qué?","I mean, how about the ex-boyfriend here planning everything? I'm going to meet her on the street, I'm going to tell her what's up, talk to me, she's going to tell me, Oh, calm down, and then I'm going to tell me. girlfriend that she and my girlfriend talk to her boyfriend. So that her girlfriend gets mad at her and I come back. Gossip, baseless gossip, what?"
"¿Qué plan, Eh? La. ¿Verdad el plan verdaderamente? ¿Qué estratega es ese hombre, este qué imbécil? Dice, me invitó al cine, fuimos a una plaza donde creíamos que nadie nos vería. Ah, atrapada, atrapada, porque nadie sabía que estaba hablando con él y mucho menos saliendo otra vez y boom.","What plan, huh? The. Is the plan really true? What strategist is this man, what an idiot? He says he, he invited me to the cinema, we went to a square where we thought no one would see us. Ah, trapped, trapped, because no one knew I was talking to him, much less hanging out again and boom."
"Que mi mejor amiga nos vio. ¿Le escribió a mi hermana y obviamente mi hermana me pregunto qué está pasando? ¿Ahí fue cuando me di cuenta que Veracruz es un pueblo, no? También tú hermana, no, sí. ¿Pues tú también para, te vas a la playa?","That my best friend saw us. Did she write to my sister and obviously my sister asked me what's going on? That's when I realized that Veracruz is a town, right? Also your sister, no, yes. Well, are you stopping too, are you going to the beach?"
"¿Sí, todavía dijeras, no fui a una isla, fue una isla de Veracruz, no sé que isla que cerca este fui a una plaza para mí qué querías? ¿Que te voy a decir Eh, te voy a decir cuando ocultas cosas YY no le quieres contar como a la gente OA tus amigos, es porque sabes, es porque sabes, nosotros una amiga también la atrapamos, EH, la atrapamos así ya de repente en 10000 km de México y yo qué pasó?","Yes, you still said, I didn't go to an island, it was an island in Veracruz, I don't know which island is nearby, I went to a plaza for myself, what did you want? What am I going to tell you? Eh, I'm going to tell you when you hide things YY you don't want to tell people like this or your friends, it's because you know, it's because you know, we, a friend, caught her too, EH, we caught her like that already. Suddenly in 10,000 km from Mexico and what happened?"
"¿Qué pasó? Y yo ah, caray, y. Así me salió unos. Pendientitos, aquí está lejitos. Atender a mi perro en el veterinario Oaxaca. Y estoy acá.","What happened? And I ah, geez, and. That's how I got some. Little earrings, here it is far away. Treat my dog ​​at the Oaxaca veterinarian. And I'm here."
"Atrapado, que eres veterinario, si acá me. ¿Hacen descuento, ya ves? No, pero también creo que cuando más te quieres ocultar, siempre te encuentras a alguien güey. ¿Siempre, siempre, o sea, inclusive cuando vas, o sea, no necesariamente que vas con tu ex pareja, sino como que estas haciendo algo acá oculto alguien te encuentras?","Trapped, you're a veterinarian, here I am. They give discounts, you see? No, but I also think that when you want to hide the most, you always find someone cool. Always, always, that is, even when you go, that is, not necessarily that you go with your ex-partner, but as if you are doing something hidden here, someone you meet?"
"¿Alguien te encuentras que atrapada quedaste, amigo? Esto no tiene nada que ver con el tema, pero una vez estaba yo precisamente en una plaza con mi hermana menor, íbamos caminando de la mano por la plaza y nada más vi un tío que me vio.","Does anyone find that you are trapped, friend? This has nothing to do with the topic, but once I was in a square with my younger sister, we were walking hand in hand through the square and I just saw a guy who saw me."
"O sea, me vio así como. No, y como que se hizo a un lado. ¿Y yo pues por qué no? O sea, porque aparte es un tío que no. Le es mi. No, y entonces le dije, Ay, tío, hola, y él así de Ah, oh, pero como nervioso sabes, y ya de repente voltea mi hermana y le dice el Ah, eres tú, fer y yo.","I mean, he saw me like that. No, and he kind of stepped aside. And why not me? I mean, because besides, he's a guy who doesn't. He is my. No, and then I told him, Oh, man, hello, and he said, Ah, oh, but as nervous as you know, and suddenly my sister turned around and said, Ah, it's you, Fer and me."
"¿Y yo y me dice, Ay, pensé que venías con alguien, por eso no te quise incomodar y yo? Ay, el. El el buena onda así de Oh mi sobrina la lencha, no voy a ser yo la que la saque, la saque del closet y yo y mi hermana.","And me and he tells me, Oh, I thought you were coming with someone, that's why I didn't want to make you uncomfortable and I? Oh, him. He is the cool one like Oh my niece the lencha, I'm not going to be the one to take her out, take her out of the closet and me and my sister."
"La conoces desde que era un bebé aparte, bien. ¿Chismoso, no, pero nomás te vio de la mano y fue así de Ay, no? Pero qué bueno que nos vio, si no, imagínate a quién crees que vi en la plaza agarrado de la mano de otra muchacha y. Mi hermana, así empiezan los chismes, señores, así empiezan los chismes.","You've known her since she was a baby apart, okay. Gossip, no, but he just saw you holding your hand and it was like that Oh, right? But it's good that she saw us, if not, imagine who you think I saw in the square holding hands with another girl and. My sister, this is how gossip begins, gentlemen, this is how gossip begins."
"Como nosotros que vimos al Marlon. Y nos dio pena, ah. ¿Sí podemos decirlo, podemos decirlo, marlon o no? Bueno, no, ay, marlon. Ya que no han dicho de mi marlon, no vamos a. Decir dónde no vamos a decir dónde en. La gira.","Like us who saw Marlon. And he made us feel sorry for him, ah. Can we say it, can we say it, Marlon or not? Well, no, oh, Marlon. Since they haven't said anything about my Marlon, we're not going to. Say where we're not going to say where in. The tour."
"Durante la gira Marlon este se encontró con una mucha chama ajá y nos dijo, voy a andar por acá y fue como no ni nos dijo a nosotros le dijo Este y fue como Ah OK, pero pues nosotros andábamos paseando y le dije yo a vero y al chacalishues no, pues vámonos para acá caminando y no sé qué y de repente pasamos enfrente de un bar donde se supone que estaba el bebecito, nosotros no sabíamos que él iba a estar ahí.","During the tour, Marlon met a lot of girls and he told us, I'm going to walk around here and he was like no, he didn't even say to us, he said, This one and he was like, Ah OK, but well, we were walking around and I told him, let's see. and not the jackalishues, well let's go here walking and I don't know what and suddenly we passed in front of a bar where the baby was supposed to be, we didn't know he was going to be there."
"¿Y nos dijo Chacalillos, Ah, creo que aquí anda marlon, no? Y nosotros volteamos a ver el bar, sí, pero vimos así en primer plano a bebecito dando amor. Yo ando más romantic, talking the world.","And Jackalillos told us, Oh, I think Marlon is here, right? And we turned to see the bar, yes, but we saw the little baby giving love in close-up. I'm more romantic, talking the world."
"Pero como nosotros somos, al parecer ya unas señoras nos dio vergüenza, fue como Ay, Ay, Ay, vámonos. Y Nomás nos agarramos. Del brazo, como señor, Ay camino, el brazo yo traía la. ¿Bota, entonces agarramos el brazo y fue, corre, corre, que no nos vean y ya al checar y eso fue así de qué pasó?","But since we are, apparently some of the ladies were embarrassed, it was like Oh, Oh, Oh, let's go. And we just held on. By the arm, as a lord, Oh way, the arm I brought. Boot, then we grabbed the arm and it was, run, run, don't let them see us and when we checked and that's what happened?"
"Y así fue de no, pues es que vimos a marlon y él, yo no lo vi y yo no lo vi, no te vas a regresar. Vámonos, déjalo, respeta al niño, pero bien, tía, si le dijimos a marlon no nos viste y él no, pues no fue como Ay, qué bueno, porque neta hicimos todo el ruido del mundo fue como.","And so it was no, because we saw Marlon and him, I didn't see him and I didn't see him, you're not going to go back. Let's go, leave it, respect the child, but okay, aunt, if we told Marlon you didn't see us and he didn't, well it wasn't like Oh, that's good, because we made all the noise in the world it was like."
"¿Y Marlon? Ay, Dios mío y vamos con el último. Mi ex y yo tuvimos una historia de 9 años y terminamos porque yo la cague, la verdad. Ah, excelente, excelente. Pero en fin, habíamos decidido que terminaríamos en buenos términos.","And Marlon? Oh my God and let's go with the last one. My ex and I had a 9-year relationship and we broke up because I screwed up, honestly. Ah, excellent, excellent. But anyway, we had decided that we would end on good terms."
"Total, después de unos meses de haberme terminado, me pidió que nos viéramos para platicar y yo acepté. Todo iba bien hasta que al final de la salida me llevó a su coche con el pretexto de que iba a tomar una chamarra y entonces lo vi sacar una cajita y me dijo, esto es para ti.","Anyway, after a few months of breaking up with me, he asked me to meet up to talk and I accepted. Everything was going well until at the end of the outing he took me to his car with the pretext that he was going to grab a jacket and then I saw him take out a little box and he told me, this is for you."
"Cuando lo abrí vi unos aretes enormes y largos. Me quedé sin saber qué decir porque yo no uso nada de joyería. Solo le dije, Ah, gracias mientras pensaba Güey, Desperdicié 9 años de mi vida contigo para que no te dieras cuenta de algo tan obvio.","When I opened it I saw huge, long earrings. I was left not knowing what to say because I don't wear any jewelry. I just told him, Oh, thanks while I was thinking Dude, I wasted 9 years of my life with you so you wouldn't notice something so obvious."
"Por eso terminamos a lo que se refiere ella, y es que. Sí, es cierto, ni siquiera me conoces, no 9 años y ni siquiera me conoces. Hablaba con una amiga, este justamente que ahorita ya termino con con su bato y el día de su cumpleaños el vato le llevó un pastel que a él le gustaba, ajá.","That's why we end up with what she's referring to, and that is. Yes, that's right, you don't even know me, not 9 years and you don't even know me. He was talking to a friend, this one just now I'm done with his cake and on his birthday his guy brought him a cake that he liked, aha."
"Y no le regaló nada, solo la promesa de que le iba a regalar unos tenis ajá. YY algo que ella me decía fue de güey. No es posible que ni siquiera se haya dado cuenta de eso. O sea, no es posible que vaya, que no me regale nada, lo puedo perdonar que que me, pero neta, que me compre un pastel ajá, que ni siquiera me gusta y que le he dicho tantas veces que no me gusta.","And he didn't give her anything, just the promise that he was going to give her some tennis shoes. And something she told me was cool. There's no way she even realized that. I mean, it's not possible for him to go, for him not to give me anything, I can forgive him for that, but clearly, for him to buy me a cake, aha, which I don't even like and which I have told him so many times that I don't like it."
"Me hizo darme cuenta que el vato no me escucha. Sí, sí, sí. ¿Y es ella? ¿Pues se fue lo que sucedió, no? O sea, después de 9 años juntos terminamos y neta me das unos aretes. O sea, es en serio que me das unos aretes, que fue lo que yo les dije, no en algún momento con mi ex.","It made me realize that the guy doesn't listen to me. Yes Yes Yes. And is it her? Well, what happened is gone, right? I mean, after 9 years together we broke up and you gave me some earrings. I mean, she's serious about giving me some earrings, which is what I told them, not at some point with my ex."
"De tu bici. ¿Que agregar una bici enorme, no? Y era como güey. Me puedes hacer feliz con. Cositas bien es que más chucky, o sea, ya no, ya no. O sea, pero me puedes hacer feliz con otro tipo de cosas neta porque me regalaste esto, no, o sea porque me estás dando esto.","From your bike. What to add a huge bike, right? And he was like cool. You can make me happy with. Good things are that more chucky, I mean, not anymore, not anymore. I mean, but you can make me happy with other types of things, net because you gave me this, no, that is because you are giving me this."
"¿Que parece más como de regalo de de rápido, sabes? O sea, es como la película la de Loba Actually. ¿Te acuerdas que hicimos un ojo con eso? Este dicen mucho que cuando está.","Which seems more like a quick gift, you know? I mean, it's like the Loba Actually movie. Do you remember that we made an eye with that? They say a lot about this when it's there."
"¿El personaje que hace Alan Rickman como comprándole un regalo a la muchachona de la de la de la Oficina este pues le regala ahí como lo primero que ve, no como de Ay, bueno, pues un sí, pues un ahí joyería no?","The character that Alan Rickman plays is like buying a gift for the girl from the Office, so he gives her that as the first thing he sees, not like Oh, well, well, yes, well, jewelry, right?"
"Y pues al final a ella sí le gusta, pero a su esposa, a la que le está haciendo la porquería, le regala un disco de algo que sí le gusta y es como. ¿También es es bien raro, sabes? O sea porque es como sí te voy a regalar algo que te que te que te gusta porque te conozco y demás.","And well, in the end she does like it, but his wife, to whom he is doing the dirty thing, gives her a record of something she does like and it's like. It's also very strange, you know? In other words, because it's like I'm going to give you something that you like because I know you and so on."
"Pero de todas maneras ella se siente mal porque se da cuenta de que la joyería que él había comprado no era para. ¿Es es raro, sabes? Es como de. Y muchos lo justificaban y decían así como de pues es que ahí se ve que sí la ama de verdad, porque pues le está regalando algo que que sabe que la conoce y a la otra pues nomás es lo del acoston y es como de todas maneras le está haciendo la pura.","But anyway she feels bad because she realizes that the jewelry he had bought was not for her. It's weird, you know? It's like. And many justified it and said that it's clear that he really loves her, because he's giving her something that he knows he knows her and the other one, well, it's just the sleeping thing and it's like he loves her anyway. is doing the pure thing."
"Cara exactamente. De todos modos, le está viendo la cara y es bien feo. Es bien feo darte cuenta de esas pequeñas cosas que que es como no me estás escuchando, no me escuchaste, a diferencia de de son estos detallitos que de repente dices algo.","Face exactly. Anyway, she's looking at his face and it's really ugly. It's really ugly to realize those little things that are like you're not listening to me, you didn't listen to me, unlike these little details that suddenly say something."
"Y la esta persona te lo dice. O sea, no, no sé, les voy a decir algo, algo muy muy básico. Yo hablaba con con la persona con la que salgo y le decía que a veces a mi derecha y izquierda me cuesta mucho trabajo, pero que si es por colores es más fácil YY que en algún momento así era como como yo podía identificar mejor y estábamos el otro día comprando unas cosas en coyoacán.","And this person tells you. I mean, no, I don't know, I'm going to tell you something, something very very basic. I was talking to the person I'm dating and I told him that sometimes it's hard for me to see my left and right, but that if it's by color it's easier AND that at some point that was how I could identify better and we were the other day buying some things in coyoacán."
"¿Y en eso me dijo, Es azul o Verde, Qué color me habías dicho? ¿Y yo así de me escuchaste? O sea, sé que me escuchaste, pero me pusiste tanta atención que ahorita lo quieres, o sea, lo quieres hacer y es como, Ay, qué lindo, qué cool, o sea que cool que de verdad me estás escuchando, qué bueno que me estés poniendo atención, qué bueno que no estoy hablando al aire, no con algo que ni siquiera te pedí que hicieras.","And then he told me, Is it blue or green? What color did you tell me? And did you listen to me like that? I mean, I know you listened to me, but you paid so much attention to me that right now you want it, I mean, you want to do it and it's like, Oh, how nice, how cool, I mean how cool that you're really listening to me, how good it is that You're paying attention to me, it's a good thing I'm not talking into the air, not with something I didn't even ask you to do."
"A diferencia de que YYY, evidentemente, pues cuando estás empezando una relación estás empezando a salir con alguien. ¿Prestas más atención a esto? Sí, sí, sí, ah. ¿Ya llevas más rato con alguien? ¿Pues ya como que ajá ya te empieza a valer y empieza a pasar este tipo de cosas, no que dice ella, neta me quieres recuperar?","Unlike YYY, obviously, because when you are starting a relationship you are starting to date someone. Do you pay more attention to this? Yes, yes, yes, ah. Have you been with someone for longer? Well, it's like she's starting to value you and these kinds of things are starting to happen, isn't it what she says, do you really want to get me back?"
"Han pasado 9 años, ya terminamos yo la cagué y me quieres recuperar con unos aretes que no. Nada que ver. ¿Bebecito, tú tuviste alguna vez un encuentro con tu ex la que después te arrepentiste? Sí, Claro. Pero Claro que sí, como de que no.","It's been 9 years, we're done, I screwed up and you want to get me back with some earrings that I didn't. Nothing to see. Bebecito, did you ever have a meeting with your ex that you later regretted? Yes of course. But of course yes, like no."
"Hasta le cambió la voz. A ver, marlon. Cuéntanos, no recuerdo por qué cortamos esa primera vez. Pasó un mes y el día que me volvió a buscar me puso el Cuerno. Me enteré al día siguiente por unas stories en Instagram.","His voice even changed. Let's see, Marlon. Tell us, I don't remember why we broke up that first time. A month passed and the day he came back to look for me he gave me the Horn. I found out the next day through some stories on Instagram."
"Se la hice de emoción. Y no me acuerdo qué pasó y seguimos andando como otros 2 años. Que bebecito, Ay, no mi hijo. Bueno, te voy a contar, te voy a contar. Apenas hablaba con un amigo y me decía que él tuvo una relación con un vato súper manipulador, vaya un vato de él, no este y que él recuerda mucho.","I did it out of excitement. And I don't remember what happened and we continued walking for like another 2 years. What a baby, Oh, not my son. Well, I'm going to tell you, I'm going to tell you. I barely spoke to a friend and he told me that he had a relationship with a super manipulative guy, what a guy of his, not this one and that he remembers a lot."
"Ellos vivían juntos un día que él llegó a su casa y lo vio güey. Lo vio con otro, vio que lo estaba engañando. Ese día tuvieron una discusión. ¿Estaba tan despersonalizado tan, o sea, con su autoestima, tan hasta el suelo y demás que terminaron en una casa en Cuernavaca con otros amigos, él sintiéndose horrible y diciendo, por qué me siento así?","They were living together one day when he came home and saw him looking cool. She saw him with someone else, she saw that she was cheating on him. That day they had an argument. Was he so depersonalized, so, that is, with his self-esteem, so low and so on that they ended up in a house in Cuernavaca with other friends, him feeling horrible and saying, why do I feel like this?"
"O sea, pero con su vato. Eh, sí, sí, sí. Entonces que fue como de, pues porque te acaban de engañar, güey, porque acabas de encontrarlo en la cama con alguien más, pero te acaba de convencer que sigas estando con él. Y yo sé que muchos aquí dirán así como, Ay, no, yo no perdonaría eso. Miren, miren, sí, miren, mira, cállate mejor, mejor sí.","That is, but with his vato. Hey, yeah, yeah, yeah. So it was like, well, because they just cheated on you, dude, because you just found him in bed with someone else, but he just convinced you to continue being with him. And I know that many here will say like, Oh, no, I wouldn't forgive that. Look, look, yes, look, look, shut up better, better yes."
"No, no podemos juzgar. Entonces, a qué voy justamente a esto que dice Bebecito Marlan, no, o sea, no sé por qué, no sé en qué momento pasó. No sé por qué me engañó y yo seguí 2 años después no y puede, puede pasar no nada más con un engaño, sino con muchas cosas que de repente y es que aparte, si de por sí ahorita estás bebecito, marlon, en ese entonces eras el más verde, no, no, en ese en ese momento tú ponías cara seria y te cagabas en los pies de tan bebé que estás todavía.","No, we can't judge. So, why am I going precisely to what Bebecito Marlan says, no, I mean, I don't know why, I don't know when it happened. I don't know why he cheated on me and I continued 2 years later, no, and it can, it can happen not only with a deception, but with many things that suddenly happen, and apart from that, if right now you are a baby, Marlon, back then You were the greenest, no, no, at that moment you put on a serious face and you shit on your feet because you are still so baby."
"Pero vamos a terminar este bonito. Episodio con un poco de. Poesía de. Miércoles, el lunes. Ah, no se lo esperaban. Bienvenidos al rincón de la poesía de miércoles en lunes con vero.","But let's finish this nice. Episode with a bit of. Poetry of. Wednesday, Monday. Oh, they didn't expect it. Welcome to the poetry corner from Wednesday to Monday with vero."
"Monty veronimsky, por favor, con Veronimsky Veronimsky, Veronimsky Veronimsky. Sí, por favor, deleitanos con un poco de.","Monty veronimsky, please, with Veronimsky Veronimsky, Veronimsky Veronimsky. Yes, please, delight us with some."
":16 Poesía, si a tu ex te acabas de encontrar tu pussy baby no le debes dar, pues más. Pronto te darás cuenta que tu corazón no está en la reincidencia.",":16 Poetry, if you have just found your ex, your pussy baby, you should not give it to him, well, more. You will soon realize that your heart is not in backsliding."
:38 Todos hemos caído y salimos de ahí. Con. Un chillido. Ya ya. De repente ya estaba dirigiendo un orden.,:38 We have all fallen and got out of there. With. A screech. That's it. Suddenly he was already directing an order.
":57 Muchas gracias por habernos acompañado una vez más en este tu bonito programa. Yo soy un esterqui y ahora es un NG. Gracias, gracias a todos. Gracias por este aparte es como extranjera, pero todavía no define de dónde. Grache, gracias por acompañarnos.",":57 Thank you very much for having joined us once again in this your beautiful program. I am a sterqui and now it is an NG. Thank you, thank you all. Thanks for this aside, it's like a foreigner, but it still doesn't define where from. Grache, thank you for joining us."
":25 Gracias por acompañarnos una vez más en este segundito episodio de yo soy elisterki y él es un yo soy bárbara. Y yo soy veronica. No se olviden de seguirnos en todas nuestras redes. No se olviden de suscribirse en YouTube, Piquen en la campanita para que cada lunes, cuando salga el episodio, les avise.",":25 Thank you for joining us once again in this second episode of I am elisterki and he is a I am barbara. And I'm Veronica. Don't forget to follow us on all our networks. Don't forget to subscribe on YouTube, hit the bell so that every Monday, when the episode comes out, you are notified."
":45 Les avise y este recuerden también que ya vamos a empezar a ir a su ciudad, así que si no hemos ido a su ciudad, comente su ciudad aquí abajo para que nosotros sepamos este a dónde, a dónde. ¿A dónde? ¿A dónde? También es más fácil si nos pone en ciudades capitales, no queremos ser groseritas, pero luego si nos ponen en San Juan Nicola Toronjas y es como manu, no sé dónde queda eso, pero si se juntan 100, vamos juanico las toronjas, pero este los te queremos mucho.",":45 Let them know and also remember that we are going to start going to your city, so if we have not gone to your city, comment your city below so that we know where, where. Where to? Where to? It's also easier if you put us in capital cities, we don't want to be rude, but then if you put us in San Juan Nicola Toronjas and it's like manu, I don't know where that is, but if 100 get together, let's go Juanico las toronjas, but this We love you very much."
":16 Muchas gracias por habernos acompañado. Nos vemos el próximo capítulo, bye.",":16 Thank you very much for joining us. See you next chapter, bye."
