Original,gpt4
"Pasando a la chava que conocí en la Uni esa misma semana en que Antonio se estaba pasando de pendejo conmigo, le conté lo que le estaba pasando llorando. Le dije la neta, que lo quería dejar, pero que él no me dejaba, que siempre me lo hacía imposible. Sueño con la orientadora de la universidad y estuve yendo como 2 semanas a terapia.","Moving on to the girl I met at Uni the same week Antonio was being a jerk with me, I told her what was happening while crying. I told her the truth, that I wanted to leave him, but that he wouldn't let me, that he always made it impossible. I dreamt about the university counselor and went to therapy for like 2 weeks."
"En esas 2 semanas no vi para nada a esta Morra y Antonio estuvo súper mal de salud. Decía que escuchaba voces y veía muchas cosas en su cuarto, por alguna razón que ya ni recuerdo terminamos, pero como toda relación tóxica intentó regresar y regresamos y le volvieron a pasar las mismas cosas, incluso lo de la mujer seduciéndolo a los pies de su cama, sin rostro nuevamente, pero esta vez, pero una de esas veces dice que sí le vio la cara.","In those 2 weeks, I didn't see this girl at all and Antonio was really ill. He said he heard voices and saw many things in his room, for some reason that I don't even remember we broke up, but like every toxic relationship, he tried to come back and we got back together and the same things happened to him again, including the woman seducing him at the foot of his bed, faceless again, but this time, but one of those times he says he saw her face."
"Dijo que se veía como si estuviera vacía, sin ojos, sin dientes. Por mi lado. Sentía como alguien me arañaba la la espalda por las noches sudaba mucho, me despertaba en la madrugada y por otro problema, que no recuerdo bien, volvimos a terminar y desapareció.","He said it looked as if it were empty, without eyes, without teeth. On my side. I felt like someone was scratching my back at night I sweated a lot, I woke up in the middle of the night and because of another problem, which I don’t remember well, we broke up again and he disappeared."
"Siento que esos. ¿Problemas que no recuerda bien es ella andando de Culera, Eh? Nos estaba pasando de todo a los 2 hasta que, estúpidamente, 1/3 vez volví con él. ¿No es que también ustedes les mama, les mama? Y como diría Luis, te comunica, ahora sí, viene lo chido, yo estaba.","I feel like those. Problems that he doesn’t remember well is her being a bitch, huh? Everything was happening to both of us until stupidly, for the third time, I got back with him. Isn’t it also that you guys love it, love it? And as Luis would say, now comes the cool part, I was..."
"Yo estaba dormida. Sus nalguitas era mía, como dice Luis, lo comunico. ¿Cómo se lo? Está comunicando cancéleme Pendejo, igual soy millonario. Como dice Luisito comunica, mi amor me bajas el cereal.","I was asleep. His little butt was mine, as Luis says, I'll communicate it. How do I say it? He's communicating, cancel me, fool, I'm still a millionaire anyway. As Luisito comunica, my love, get me the cereal."
"Te quiero. Yo. Estaba dormida y escuché está. Chaparrito lo hizo, burka. No, pero es muy alta, muy alta, güey, ajá. De hecho hay hay. Cuando sacó la primera vez foto con esa morra empezaron a hacer edits de ella siendo rick.","I love you. I was asleep and I heard it. The short one did it, burka. No, but she's very tall, very tall, dude, uh-huh. In fact, there is. When he first posted a photo with that girl, they started making edits of her being Rick."
"¿Qué? Bonito. Yo estaba dormida. Escuché que un gato que tienen mis abuelos se empezó a gruñir, abrir los ojos y vi una especie de gárgola a los pies de mi cama. Soy muy miedosa, entonces solamente me tapé por completo con las cobijas y empecé a llorar, me.","How beautiful. I was asleep. I heard a cat that my grandparents have start to growl, I opened my eyes and saw a sort of gargoyle at the foot of my bed. I'm very fearful, so I just completely covered myself with the blankets and started to cry, I."
"Hice bolita y me quedé dormida. Al otro día le conté a Antonio lo que pasó. Voy a entender eso. Y me dice que soñó que él moría en la universidad y. Después por eso dejó la escuela. Desde la primaria, sí, pues no.","Curled up and fell asleep. The next day I told Antonio what happened. I'm going to understand that. And he tells me that he dreamed that he died at the university and. That's why he left school. Since primary school, yes, well no."
"Voy a decir. Para evitar mira, no vaya a ser. Le conté a la chava que conocí en la Uni, que hacía magias negras, todo lo que estaba pasando y me dijo, Híjole, sí, supuse que no lo ibas a entender. A la primera se ve que eres de las que les gusta experimentar en mente propia.","I'm going to say. To avoid, just in case. I told the girl I met at Uni, who practiced black magic, everything that was happening and she said, Geez, yes, I figured you wouldn't understand it at first. It's obvious you're the type who likes to experiment on your own."
"Esta morra me confesó que mandó algo para que me dejara tranquilo, pues era un güey que era culero y era malo para mí hasta que termináramos. Por eso cuando nos dejábamos paraba todo, pero como volvimos. A ver, espérame, espérame, espérame, Espérame. La.","This girl confessed to me that she sent something to leave me alone because it was a guy who was an asshole and bad for me until we broke up. That's why when we broke up everything stopped, but since we got back together. Wait, wait, wait, wait. The."
"Amiga de la escuela que hacía magia negra, ella llegó y le dijo, Este güey es un culero, lo quiero cortar y no me deja. Ajá. Sí, lo como que le fue a llorar sus. Pedos de Güey. Entonces, además, dijo, bueno, pues le mando a Belcebú. Sí, le. Voy a echar una manita a mi amiga. Mientras estén juntos estos 2, lo va a estar ahí Satanás con ella y que los 2.","School friend who practiced black magic, she came and told him, This guy is an asshole, I want to break up and he won’t let me. Uh-huh. Yes, it's like she went to cry to him. Her guy problems. Then, she said, well, then I'll send Beelzebub. Yes, her. I'm going to lend a hand to my friend. As long as these two are together, Satan will be there with her and both."
"Les garra se les cargue la verga hasta que se separen ya. ¿Y no le voy a decir a mi amiga, no ya? ¿Es que no tenía? ¿Su WhatsApp? No, eso también en esta era de la tecnología. Dice, como vi que no entendías y volvías con él, hice que algo también te molestara a ti.","Will suffer until they separate already. And I'm not going to tell my friend, am I? Did she not have? Her WhatsApp? No, that too in this era of technology. She said, seeing that you didn’t understand and kept going back to him, I made sure something also bothered you."
"¿Creo que le tocaba por pendeja, verdad? O sea, o sea, sí, pero. Pero tampoco le tocaba a la otra meterse. No. ¿Pero también tú ves a tu amiga que está pendeja? Bueno, a ver, vamos a tratar. De quitarte lo poquito. Con qué con el diablo, Claro. ¿Ah, no entiendes que ese hombre es malo para ti?","I guess it was her fault for being foolish, right? I mean, yes, but. But the other one also had no business interfering. No. But also, you see your friend being foolish? Well, let's try. To take away the little bit. With what with the devil, of course. Ah, don't you understand that this man is bad for you?"
"Pues a ver si te gusta que salga un demonio por tu culo. O sea, no les ha. Tocado no les ha. Tocado que alguien volvemos a la a las bromas de que que hemos hecho un programas anteriores de las personas que que de este güey me trata mal, me manipula, me este me violenta.","Well, let's see if you like having a demon come out of your ass. I mean, they haven’t. Experienced it, they haven’t. Experienced that someone we return to the jokes of that we have done previous programs of people who from this guy treats me badly, manipulates me, abuses me."
"Lo amo y no lo. ¿Puedo dejar es como estás pendeja? Sí. ¿Entonces nos les ha pasado que a lo mejor alguna amiga amigo conocido les cuenta de es que me tratan, ya me pegó y por qué no lo dejas? No puedo. ¿No le quieres poner otro? Vergazo tú. Sí, sí, sí, sí, sí.","I love him and I can't leave him. Is that how stupid you are? Yes. So, haven’t you had a friend or acquaintance tell you about how they're being treated, they got hit and why don't you leave? I can't. Don’t you want to hit them back? Yes, yes, yes, yes, yes."
"¿O sea, pero, pero y es hasta ahí haces, no? O sea, no tienes. Poderes. Así, tal vez yo con poder ser alguien peligroso. Imagínate que tu hermana anda con un güey que hizo un ojete con ella y no la puede dejar y no le puedes pegar, no le puedes hacer.","I mean, but, but that’s where you stop, right? I mean, you don’t have. Powers. Like, maybe I could be someone dangerous. Imagine your sister is with a guy who is a jerk to her and she can't leave him and you can’t hit him, you can’t do."
"Nada a este güey pantonón. ¿A la piel y tienes poderes? No, no mames, explota, no, sí. No la. Explotación. De un poder güey que. Explota al. Diablo, o sea, pero que no le afecte a la amiga. Que no mame, no pendeja porque es eso. Al principio solo se lo mandó a él. Al principio solo se lo mandó, es que justamente.","Anything to this big shot guy. To the skin and you have powers? No, no way, explode, no, yes. Not the. Explosion. Of a power, dude, that. Blows up the. Devil, but it doesn’t affect the friend. Don’t be stupid because that’s what it is. At first, she only sent it to him. Initially, she only sent it because that’s exactly."
"Siento que ya eso ya no es como por me preocupa. Perdón, ya no es por me preocupo por ti, amiga. Es como por un. ¿Ah no, este te lo mando más para chingar, no? Porque. Es como de Ah, ya se dejaron de huevo, ahí ya regresé con mails. Ya me prometió que va a cambiar. Con el ojo morado. Mira mi trabajo Floris lilas para que compite conmigo.","I feel like that’s no longer because I worry. Sorry, it's not because I care about you, friend. It's like for a. Ah no, I sent this more to screw him over, right? Because. It's like, Ah, they broke up for sure, there I got back with emails. He promised me he'd change. With a black eye. Look, my job is competing with lilac flowers."
"Se preocupa por mí y. Ya es como bueno, entonces escribió Este poema. Las Brujas son las rosas, son rojas, tu ojo morado. Que feo. No es muy buen poeta, pero lo intentó. Dime si no para eso, si. ¿No tiene buena mano, la verdad, verdad?","He cares about me and. It's like, well, then he wrote this poem. Witches are roses, are red, your bruised eye. How ugly. He’s not a very good poet, but he tried. Tell me if not for that, if. He really isn’t good with words, honestly, right?"
"Entonces esto dice mi. Amiga, está muy pendeja, la voy a empujar. Bueno, aunque déjeme platicando. Ganas de Mojar uno que otro. Compase, sí, sí, sí, sí, sí, sí. Bueno, al final de cuentas que me contó todo esto, pues terminé con él. Pero me dijo que por desgracia no podía deshacer lo que le hizo a mi ex porque la intención era que pagara todo lo que me hizo y todo lo culero que ha sido a huevo.","So this says my. Friend is really stupid, I'm going to push her. Well, even let me tell you. Makes you want to drench one or another. Buddy, yes, yes, yes, yes, yes, yes. Well, after all that she told me, I ended up breaking up with him. But she told me that unfortunately, she couldn't undo what she did to my ex because the intention was that he paid for everything he did to me and all the shitty things he's been for sure."
"Y como fue 1 año y 5 meses de manipulación y agresiones, entonces el el castigo y la tortura para él iba a ser larga. No tengo el no tengo contacto con él, así que no podría saber qué onda o qué le siguió pasando muerto. ¿Fíjate que no hay ouijas en Walmart Ahorita, entonces?","And since it was 1 year and 5 months of manipulation and aggression, then the punishment and torture for him was going to be long. I don’t have contact with him, so I wouldn’t know what’s going on or what continued happening to him dead. You see there are no Ouija boards in Walmart right now, so?"
"Quisiera dar más datos de él. ¿Ya que no los ve como dije, pero cómo sabes? ¿Que no los ves y no tienes contacto con él porque se nos vea? Ah, pinche chismosa, güey. Pero. No puedo decirte quién era más, como del show de don Peter. Más como el temacho.","I’d like to give more details about him. Since I don’t see them as I said, but how do you know? You don’t see them and you have no contact with him because we see each other? Oh, damn gossiper, dude. But. I can't tell you who was more, like from Don Peter's show. More like the big topic."
"Por eso los putazos y. Todo más. Quisiera dar más datos de él, pero aunque él no los ve. O eso creo. Los que sí los ve es mi mamá y mi hermana. Y si saben que todo lo que pasó siento que me va a ir como en feria. Perdón por mandarlo en parte. No hay problema que tu amiga lo mejor que tu jefa.","That's why the beatings and. Everything more. I’d like to give more details about him, but even though he doesn’t see them. Or so I believe. Those who do see it are my mom and my sister. And if they know everything that happened I feel it's going to go down like at a fair. Sorry for sending him partly. No problem, may your friend be better than your boss."
"También. Sí, ya no se quiera. Pasar de verga. Ay, a mí es como me dijiste que te hablaste con tu mamá. Pues bueno, le mandé al charro negro. ¿Ah, quieres que lave los trastes, maldita? Te. La choque.","Also. Yes, she no longer wants to. Go overboard. Oh, like you told me you talked to your mom. Well, I sent the black charro. Ah, you want me to wash the dishes, damn? You. Hit it."
"¿Cómo ves que esa pendeja quiere que la me trates sí, sí puedes mandarle una foto? Que. Ya. No más dice mamá, ya vas a volver, ya no te voy a sacar la seca nada más secar. Sí.","What do you think about that idiot wanting you to treat her well, can you send her a photo? That. It’s over. Mom, you’re going to come back, I won’t have to drag you back again. Yes."
"Es un poder que no podríamos tener güey. Yo el otro día venía pensando que era yo. Ah, me puso multapolis su nombre. Me va porque el servidor público, porque servicio público por eso lo quiero. No, no lo voy a denunciar, pero mañana amanece flotando y vomitando hijo de tu puta madre.","It’s a power we could not have, dude. The other day I was thinking it was me. Ah, Multapolis put a fine on me. I tolerate him because he's a public servant, because he's in public service that's why I like him. No, I won't report him, but tomorrow he'll wake up floating and vomiting you son of a bitch."
"A mí esto, o sea. ¿Que te está quedando el político poniéndose tu monta y con tu con unas tijeras cortándole? El pelo. Me regaló un mechone de su camión police, no nada más para lo de mi vuelta. ¿De qué año dice que es 86?","To me this, I mean. The politician is getting on your mount and with scissors cutting? His hair. He gave me a lock of his police truck, not just for my return. What year did he say it was from, '86?"
"Perfecto, jolín, fíjese. Por eso no está verificado federal. Sí saben cuál es el principio de la de la caricatura. Bueno, el anime de death note. El primer capítulo, ajá, oh el primer.","Perfect, geez, you see. That's why it's not federally verified. Do you know the beginning of the cartoon. Well, the anime Death Note. The first chapter, uh-huh, oh the first."
"Capítulo es el principio. No mensos me refiero a la premisa, pues. ¿Ah, no? La premisa de death note es que tiene una libertad en la que si ponen el nombre de alguien es de alguien, se muere. Yo lo usé. Pensando, bendito Dios, que yo no tengo una cosa de. ¿Esas pendejadas?","Chapter is the beginning. Not fools, I mean the premise. Ah, no? The premise of Death Note is that it has a liberty in which if someone's name is written down, that person dies. I used it. Thinking, thank God, that I don't have one of. Those stupid things?"
"Antes me cerraste en el coche. Pues no, porque se escribe primero él. Mi nombre. Propiedad. Realmente. En caso de perderse, de volver a. Haciendo su portada, un.","Before you cut me off in the car. Well, no, because it writes down his. My name. Really. In case of getting lost, to return to. Making its cover, a."
"Creo que uno me hace Alex giras así, Hombrecito, pues la. Verdad, bien grandota y las más chiquitas. Pues esperemos que querida, anónima, que ya se te había quitado lo pinza y que busques novio de acuerdo AA sus valores, qué chido a que se trate chido y.","I think one makes me do spins like this, Little man, well. Really big and the smaller ones. Well, let's hope, dear Anonymous, that you have stopped being stingy and that you find a boyfriend according to your values, how cool to be treated well and."
"Estés a gusto. Y si usted, querida señorita bonita que nos está viendo, ya anda con un pendejo, déjelo, sí, puede ustedes. ¿Hay más culos que estrellas? No, y además. ¿Y también vatos, Eh? Sí, están con una morra que sienten que se está aprovechando de. ¿Ustedes también mandan?","Be comfortable. And if you, dear beautiful lady watching us, are already with an idiot, leave him, yes, you can. There are more asses than stars? No, and also. And guys, right? Yes, if you're with a girl who you feel is taking advantage of. You guys also send?"
"Güey, más culos que estemos, agarra compa. Ah, pero bueno, pero grande, grande historia. Eh, grande historia, pero. Bueno, no sé si fuera si fuera, si no. Fue una gran historia, pero salieron grandes chistes, pero la. Historia está buena. Es que es eso, güey. Imagínate que tu amigo te ve tan mal que dice, oh, pues el diablo.","Dude, more asses than we have, grab it buddy. Oh, but well, but big, big story. Eh, big story, but. Well, I don't know if it was, if not. It was a great story, but great jokes came out, but the. Story is good. That's it, dude. Imagine your friend sees you so bad he says, oh, well the devil."
"Órale, sí, está muy verga. Güey, sí está cabrón, güey. ¿YO sea ya viendo lo de ese punto de vista también qué padre poder ayudar hacia o sea, nada más que yo le avisaría? Pues mi problema, mi problema no es con el embrujo, sino con el. El el no avisar, el OYE amiga, voy a empezar. Al Chile voy a trabajar este culero porque está pasándose de verga, no te aviso.","Wow, yes, it's freaking awesome. Dude, yes, it's tough, dude. Seeing it from that point of view also what a great way to help, I mean, just that I would warn you? Well, my problem, my problem isn't with the spell, but with the. Not telling, hey friend, I'm going to start. Seriously, I'm going to work this asshole because he's going overboard, I didn't warn you."
"Por si de repente ves una sombrita. Y sí. Mire, si usted está, está pendeja y siente que no puede dejar al que lo la violenta. Uno déjelo y si usted amiga de la pendeja y sabe embrujar cosas y personas.","In case you suddenly see a little shadow. And yes. Look, if you are stupid and feel that you cannot leave someone who is violent towards you. Leave him, and if you are a friend of this stupid person and know how to cast spells on things and people."
"¿Primero hay asociaciones que ayudan a las mujeres, EH? O sea, antes de la pendejada que vamos a decir. Recuerda que aquí no venden por. ¿Condiciones reales? Sí, sí, sí, o sea, antes de lo del embrujo y asociaciones que apoya a las. Mujeres. De una vez del sebo de una vez. Ya sí ustedes se quieren brincar esa parte.","First, there are organizations that help women, right? Before the nonsense we are going to say. Remember that here they don’t sell for. Real conditions? Yes, yes, yes, I mean, before the spell and associations that support. Women. From the lard all at once. If you want to skip that part."
"Ya si usted siente que no, que de verdad está muy mensa y no puede dejar a alguien que la violenta. Si la burocracia no la ayuda y cuando denuncia, le dicen. Ahí está el diablo. Pero pues tiene que venir ya con su putazo. Sí. ¿Pero pues ahorita qué le hizo? ¿Ah, pues si ni le hizo nada, no?","If you really feel that she's very stupid and can't leave someone who's violent towards her. If bureaucracy doesn't help her and when she reports, they say. There's the devil. But then it has to come with its punch. Yes. But what did he do to her now? Ah, well, if he didn’t do anything, right?"
"¿Y usted cómo le contestó, qué? ¿Ah, también usted dónde andaba, señora? ¿Sabe por qué no? Pito todos los polis que. Hacen eso güey, entonces ya ustedes, si ustedes, bruja, embruje a los novios de sus amigas, sí se. ¿Lo merecen? No se al azar. Sí, sí, sí, sí.","And how did you respond, what? Ah, and where were you, ma’am? Do you know why not? Blame all the cops that. Do that, dude, then you, if you are a witch, curse your friends' boyfriends, yes if. They deserve it? Not at random. Yes, yes, yes, yes."
"Y pues ya este ya nos vamos. Esperemos que les haya gustado este capítulo. Les recordamos que ya le. ¿Echamos? ¿Ah, sí? ¿Sí y cuánto? Fue bien, rápido, güey. ¿Cómo te vamos en 3 minutos más? ¿Cuánto llevamos 57, llevamos 57 ya, híjole, 3 minutos, verdad?","And well, now we're leaving. We hope you liked this episode. We remind you that we already. Did we? Ah, yes? Yes and how much? It was quick, dude. How are we going in 3 more minutes? How long have we been going 57, we've been going 57 now, wow, 3 minutes, right?"
"3 minutos de ver. Chichis qué les. ¿Parece y nos contaron 3 minutos, y ustedes a nosotros? Güey. ¿Qué les parece si posamos mejor 3 minutos para que nos? Vean, ahí voy, Uy, un pozo.","3 minutes of seeing. Tits what do you. Think and they told us 3 minutes, and you to us? Dude. What if we better pose for 3 minutes for you to? See, here I go, wow, a well."
"No ya deja lo de la sección. En esas tiendas llenamos 3 minutos idiota. Este recuerden que estamos teniendo Tour aquí y están saliendo las fechas que ya puede adquirir, también les dejamos el link en la descripción para que compre sus boletos para que no se quede sin vivir la experiencia que le traemos aquí a su pinche ciudad OA su ayer a su pueblo este. 3 pueblos, no.","No, let's drop the section. In those stores, we fill 3 minutes, idiot. Remember we're having a tour here and dates are coming out that you can now purchase, we also leave the link in the description for you to buy your tickets so you don't miss out on the experience we bring here to your damn city or your yesterday to your town this. 3 towns, no."
"Cuernavaca, cierto, nada más en Cuernavaca, tengo sueño en Cuernavaca el 26 de abril, ahí para que vayan. ¿Y qué les iba a decir? Ah, recuerda que el show te iba a decir muerto. Stand up los 3 y luego agarramos el podcast y. Aparte, vamos invitados siempre.","Cuernavaca, right, only in Cuernavaca, I'm sleepy in Cuernavaca on April 26th, there so you can go. And what was I going to say? Oh, remember that the show was going to tell you dead. Stand up all three of us and then we take the podcast and. Also, we always have guests."
"Va un invitado casi siempre, así que se pone muy buena la neta. Vayan y apóyennos, sí, y les recordamos que también estamos en toda la programación de casi toda la semana, los lunes sí, los jueves aquí en mi canal para que se suscriban y puedan ver el típico el ya normal. Se me subió el muerto y.","There's almost always a guest, so it gets really good, honestly. Go and support us, yes, and we remind you that we are also in almost all the programming of the week, Mondays yes, Thursdays here on my channel so that you subscribe and can see the typical the usual. I got scared and."
"Está viendo. ¿Se acuerdan que teníamos una sección de creencias de gente pendeja? Sí, güey. Duró como a 15 minutos, no la sección. No. Yo hoy traigo, mira, justo ahora todos. Los chamos son nada más. Para el próximo piso de güey. Justo ahorita que. El el Iván mencionó la leyenda del cerro del Chiquihuite, aquí está el pacto con el diablo desde el cerro del Chiquihuite.","Is watching. Remember we had a section on stupid people's beliefs? Yes, dude. It lasted like 15 minutes, not the section. No. Today I bring, look, right now everyone. The kids are just. For the next floor, dude. Right now that. Ivan mentioned the legend of the hill of Chiquihuite, here is the pact with the devil from the hill of Chiquihuite."
"Perú. Capítulo este y recuerde que los miércoles está saliendo el reaccionando en el en el canal de. Solidaria el último, reaccionando como no. Mames, Güey, Brinqué bien cagado, güey. Los martes van a van a salir los programas que grabamos en vivo igual en el canal.","Peru. This episode and remember that on Wednesdays the 'Reacting' is coming out on the channel. The latest, reacting like, 'no way, dude, I jumped so scared, dude.' On Tuesdays, the programs we record live will also come out on the channel."
"¿Van para allá programas en vivo, o sea, no sean ustedes metos de por qué no salió? Pues porque no salimos de giro. Los sábados estábamos en el canal de Alex Quiroz haciendo los resolver. La nueva sensación de Internet los. Que es una plática más que asual. Y marco rendimiento más este hablar de la vida cotidiana a.","Are there live programs going there, I mean, don’t be foolish about why it didn’t come out? Well, because we didn’t go on tour. On Saturdays, we were on Alex Quiroz's channel doing the resolver. The new Internet sensation those. Which is more of a casual talk. And talks about everyday life more."
"La. Gente le está. Gustando y aparte se opina bastante. Sí, sí. Sí presta el diálogo como persona, presta el debate al cotorreo juvenil. Así que usted si nos quiere ver la jeta casi toda la semana es. Posible que si quiere todo nuestras direcciones.","People are liking it and besides, there is quite a bit of opinion. Yes, yes. Yes, it fosters dialogue as a person, fosters debate to youthful chit-chat. So if you want to see our faces almost all week it is. Possible that if you want all our addresses."
"¿Todo gratuitamente como usted le gusta porque no paga, pero cómo exige hijo de su? ¿Hijo, le voy a decir algo, Eh? Hay otros influencers o comediantes o colegas. ¿Que nos dicen? ¿Por qué no tienen contenido exclusivo? Háganlo la gente sí lo paga, vayan. Y nosotros por ser sus perras que les queremos seguir dando todo gratis, decimos.","All for free as you like because you don’t pay, but how you demand, son of your? Son, I'm going to tell you something, huh? There are other influencers or comedians or colleagues. Who tell us? Why don't you have exclusive content? Make it, people will pay, go. And we, because we're your bitches who want to keep giving you everything for free, say."
"No, con eso no, no, no, no con que la gente lo vea. Así que véalo. Vaya. Usted está a punto de morir, recuerde recomendar este programa para que lo sigan, no perdamos su. Vista y si ya se murió a espante para que podamos seguir teniendo historia, así que les mandamos un besito en su cola.","No, not with that, no, no, no, not with people just watching it. So watch it. Go. You're about to die, remember to recommend this program so they follow it, let's not lose your. View and if you've already died, haunt us so we can keep having a story, so we send you a little kiss on your tail."
"Cuídense mucho, nos vemos adiós.","Take care, see you, goodbye."
