Original,gpt4
"Arcada, la arcada, la arcada, el reflejo del arcada. Sí, sí, sí. ¿Y odontólogo y muchas cosas que van pasando en relación a eso, no? Sí, sí, sí. Nosotros tenemos mecanismos naturales. Por ejemplo, comer es automático. Nadie piensa en comer, excepto que seas un fóbico.","Gag reflex, the gag, the gag reflex. Yes, yes, yes. And the dentist and many things that happen in relation to that, right? Yes, yes, yes. We have natural mechanisms. For example, eating is automatic. Nobody thinks about eating unless you're phobic."
"El foico analiza, me está pasando, esto va a pasar, es grande, es chico raspa, ciento me quedó, se me quedó la pastilla. O sea, tomar medicamentos, una pastilla dice, no, esto no va a pasar.","The phobic analyzes, this is happening to me, this will happen, it's big, it's small, it scrapes, I feel like I've got a pill stuck. I mean, taking medications, a pill says, no, this won't go down."
"¿Uno me muestra, dice, pero mira, te comiste este? ¿No sé este chispa y ahora te vas a comer, no? Bueno, el pan. Es otra, casi no. Checa todas las que estás tirando. Evidentemente, pues iba mucho más cosas de las. Que yo pensaba en el. Bus no puedo tampoco igual que también.","Someone shows me, says, but look, you ate this? I don't know this chip and now you are going to eat, right? Well, the bread. It's another, almost not. Check all the ones you are throwing away. Evidently, there were many more things than I thought on the bus I also can't just like that."
"O sea, hay cosas que no entiendo de mí porque ponele hay pastillas que eso son. No tomo es depende de la consistencia. Si es una cápsula que que en mi cabeza dice esta resbala más, yo tomo una cápsula que es así, pero hay otra que es así, comprimido y no puedo, Claro. Yo digo, pues eso es estúpido.","I mean, there are things about myself I don't understand because let's say there are pills that are. I don't take it depends on the consistency. If it's a capsule that in my mind says this slides more easily, I take a capsule like this, but there's another that's compressed and I can't, of course. I say, well, that's stupid."
"O sea, como que no tiene sentido, estás estás tragando una patilla mucho más grande que parece. Termotanque, o sea y pasa, pero las otras no, Claro, es como que digo. Sí, es que le atribuís decir, bueno, la forma. El contorno tiene un gel.","I mean, it doesn't make sense, you are swallowing a pill much larger than it seems. Like a water heater, and it goes down, but not the others, of course, it's like I say. Yes, you attribute it to say, well, the shape. The outline has a gel."
"Muchas fantasías de esas. Pero bueno, por eso digo, hay mucha cosa de irrealidad en la fobia. Hay que trabajar con principios realistas, pero hay que trabajar con conductas, con comportamientos. Por eso nosotros, todos los tratamientos en algún momento nos llevan a afrontar.","Many such fantasies. But that's why I say, there's a lot of unreality in phobia. You have to work with realistic principles, but you need to work with behaviors, with actions. That's why all our treatments at some point lead us to confront."
"Salimos a andar en auto con el paciente que no puede manejar. Salimos a la casa y con el paciente que no puede tomar un medio de transporte o no sale a caminar por la calle. ¿Trabajamos con animales, trabajamos con situaciones, muchas veces el paciente se acerca, se sienta a la consulta, me dice, mira, yo tengo fobia a los aviones, pero no me voy a subir a un avión, Eh?","We go driving with patients who can't drive. We go out of the house with patients who can't take public transport or don't go out for a walk on the street. We work with animals, we work with situations, often the patient comes close, sits down at the consultation, tells me, 'look, I have a phobia of planes, but I'm not going to get on a plane, huh?'"
"Entonces yo digo, mira, o sea que la chica te devuelvan el dinero, porque no vamos a empezar un tratamiento, porque el objetivo nuestro es que vos puedas volar y eso lo vamos a garantizar si hacemos o un vuelo asistido o una exposición. Y bueno, la verdad que viniste para eso.","So I say, look, that they give you your money back, because we're not going to start a treatment, because our goal is for you to be able to fly and we're going to guarantee that if we do an assisted flight or an exposure. And well, the truth is you came here for that."
"El fóbico tiene manuales de excusas, no esto porque no porque aquello y siempre está escapando hasta que un día la vida lo pone frente a una situación que tiene que tomar la decisión, dice, bueno, hoy me tengo que tratar. ¿Pasan años, Eh?","The phobic has manuals of excuses, not this because not that and is always escaping until one day life puts them in front of a situation where they have to make a decision, says, 'well, today I have to get treated.' Do years pass, huh?"
"Calculamos más de 10 años hasta que vienen con una fobia. Vale, sí, yo. ¿Cuál es el tiempo de recuperación? ¿Qué tanto cuesta recuperar si hay pacientes que te ha pasado, que no se han recuperado o que les ha costado más o que han abandonado?","We calculate more than 10 years until they come with a phobia. Okay, yes, I. What is the recovery time? How much does it cost to recover if there are patients that you have encountered, who have not recovered or who have found it harder or who have abandoned?"
"Mira, hay como una estadística importante, los pacientes que tienen una fobia específica, es decir, miedo a esto, no al perro. Vamos a trabajar en 12 semanas, por lo general lo resuelven. No trabajamos en otra área. El paciente me puede decir, mira, me estoy divorciando en este momento.","Look, there's like an important statistic, patients who have a specific phobia, that is, fear of this, not of dogs. We work on it for 12 weeks, generally, they resolve it. We don't work in another area. The patient might tell me, 'look, I'm getting divorced right now.'"
"Bueno, pará, vamos a trabajar con este objetivo, después si querés vemos la parte del divorcio, pero vos en este momento me decís que no puedes salir, que te pusieron a trabajar en un campo. El campo está lleno de perros y vos tenés que trabajar y eso es para vos clave. En general, los tratamientos tienen un bienestar y mantienen su logro dependiendo de la fobia, pero pasados cuatro o 5 años siguen con el hemos chequeado, siguen con el nivel de.","Well, stop, we'll work with this goal, later if you want we'll see the divorce part, but right now you tell me that you can't go out, that they put you to work in a field. The field is full of dogs and you have to work and that's key for you. In general, treatments have well-being and maintain their achievement depending on the phobia, but after four or five years they continue with the level of."
"De recuperación. ¿Cuáles son como las fobias más extrañas que has visto en todos estos años que tenés de? Mira que. Casos que después se repitieron, pero al principio me llamaron la atención. Por ejemplo, fobia a los botones.","Recovery. What are some of the strangest phobias you've seen in all these years you've been practicing? Look at that. Cases that later became repetitive, but at first caught my attention. For example, a phobia of buttons."
"No, y se crea su botón. Bueno, siempre el botón está asociado al atragantamiento. A algún familiar que le decía no cuidado con los botones, pero que los lleva a tener conductas totalmente irracionales, por ejemplo. Pacientes que me han dicho, yo iba a la casa de una chica que me pedía con la que él tenía una cita.","No, and it's about their button. Well, the button is always associated with choking. A relative who told them to be careful with buttons, but it leads them to have completely irrational behaviors, for example. Patients have told me, I went to a girl's house who asked me out on a date."
"Le pasaba a buscar si abría la puerta de la chica con una camisa con botones. ¿Yo le inventaba una excusa y me iba, no? Porque iba a estar comiendo, tomando el helado, mirando los botones, mirando los botones y bueno, hasta que en un momento le pude aclarar che, mira, si salimos, no te pongas botones.","If I went to pick her up and she opened the door wearing a shirt with buttons, I would make up an excuse and leave, right? Because I would be eating, having ice cream, and just staring at the buttons, looking at the buttons until I finally clarified to her, 'Look, if we go out, please don't wear buttons.'"
"Ahora he tenido fobia a los colores color amarillo, por decir fobia a las verduras que. Siempre me acuerdo una chica que vino a vernos. Estoy harta de que me traten como anoréxica bulímica que yo estoy con los alimentos.","I've also dealt with a phobia of the color yellow, to mention one, and a phobia of vegetables. I always remember a girl who came to see us. She was tired of being treated as anorexic or bulimic when it was about the food."
"Yo en realidad a mí me da asco, no puedo sentarme y ver una lechuga ahí. Cruzo la vereda de enfrente como paso por una verdulería. Fobia a nombres. Más ligado a lo obsesivo pero a determinados nombres, había uno que tenía particularmente una fobia a un nombre que lo asociaba a un hecho traumático, pero ese nombre lo escuchaba en el medio del supermercado cuando decía el altavoz, presentarse Luisa.","Actually, it disgusts me, I can't sit and see lettuce there. I cross to the opposite sidewalk when I pass by a vegetable store. Phobia of names. More linked to the obsessive but to certain names, there was one who particularly had a phobia of a name that was associated with a traumatic event, but that name if heard in the middle of the supermarket when the speaker announced, 'Luisa to register one,' she would leave her cart and disappear."
"A caja número uno, ella dejaba el carro, desaparecía. Fobia a texturas, por ejemplo, suéter de lana, pizarrón. ¿Tisa, Eh?","Phobia of textures, for example, wool sweaters, chalkboards, chalk, huh?"
"Bueno, ni hablar de partes de animales. Le tengo fuego a la pluma, a la garra, al pelo, a la cresta. He tenido pacientes y me decían, Me mudé a Belgrano feliz de la vida porque era superurbano y de repente pusieron los mercados chinos y venden las garras de de pollo.","Well, not to mention parts of animals. I am terrified of feathers, claws, fur, crests. I've had patients who told me, 'I moved to Belgrano happy as could be because it was super urban and suddenly they put in Chinese markets and they sell chicken claws.'"
"Me quiero morir, no, eso me genera mucha incomodidad. ¿Hay obsesiones más con el los números? 1317 algún número, pero a veces los lleva a comportamientos extremos.","I want to die, no, that causes me a lot of discomfort. Are there more obsessions with numbers? 1317, some number, but sometimes it leads them to extreme behaviors."
"He tenido pacientes que le ponían una cinta al lugar donde sale la hora y la temperatura porque en algún momento iba a haber 113 ahí. Entonces ponían una cinta para tapar eso, tapaban. Tapaban, bueno, había montones de conductas que uno cuando ve dice, qué difícil.","I've had patients who put tape over the area where the clock and temperature are displayed because at some point there would be 113 there. So, they put a tape to cover that, they covered it. They covered, well, there were tons of behaviors that when one sees, says, how difficult."
"Qué duro para esta persona convivir con eso que tiene y después que el mundo no lo va a acompañar. Eso es lo que tiene que entender que el mundo le va a exigir. Le va a decir jugadores de fútbol cuando vienen a vernos dicen, venga, porque yo tengo fobia a volar en avión.","How hard it is for this person to live with that, and then that the world is not going to support them. That's what they need to understand, that the world will demand from them. It will tell football players when they come to see us, come on, because I have a phobia of flying on planes."
"Sí, pero viste los mundiales, no se hace todos en Argentina y la aspiración máxima de un jugador a veces es un mundial. Entonces bueno, vamos a trabajar esto. ¿O cantantes me ha pasado con cantantes que no podían cantar en público y el sueño de un cantante llenaron un estadio?","Yes, but you see, the World Cups aren't all held in Argentina and the ultimate aspiration of a player is sometimes a World Cup. So well, let's work on this. Or singers I've dealt with who couldn't sing in public and the dream of a singer to fill a stadium?"
"La verdad, hemos ayudado muchísimas personas. YYA veces. Uno piensa, qué doloroso, qué duro, cuánto perdieron. Por eso, cuanto antes se trate, la gente siempre es beneficioso. No, y está bueno, también te.","Truthfully, we have helped many people. And sometimes, one thinks, how painful, how tough, how much they lost. Therefore, the sooner it is treated, the better it always is for people. No, and it's good, also for you."
"Preguntaba también eso porque. Yo cuando cuando conté mi fobia había mucha gente que me decía, yo tengo la misma y pensé que no, que no había mucha gente que tenía esta fobia, entonces no puedo creer que tener la misma fobia que yo y está bueno, viste como la identificación también con otra persona cuando decís tipo Ah, bueno, es algo que puedo tratar, lo que no es tan anormal digo, hay, hay otras personas que están como con la misma fobia que yo, con el mismo problema que yo, por eso también está bueno esto viste de que que quería también saber cuáles eran, como las fobias OO más comunes o más extrañas mismo también porque digo, hay gente que que yo, una persona que tenga fobia a los botones de decir digo Che, verás.","I was also asking because when I shared my phobia, many people told me they had the same one, and I thought it wasn't a common phobia. So, I couldn't believe others had the same phobia as me. It's good, you see, the identification with someone else when you say, 'Oh, it's something I can deal with, it's not so abnormal.' There are other people with the same phobia as me, with the same problem as me, and that's why it's good to know about the most common or even the strangest phobias because, for example, there are people who have a phobia of buttons."
"Otras personas como yo, que tenía miedo, así que también te preguntaba por eso, porque me parecía interesante que la gente escuche, digo también no, que que que nada a ver, que hay un abanico pero inmenso de fobias y que se pueden tratar y que. Nosotros hace 27 años, cuando empezamos el fobia club, una de las misiones fue hacer divulgación, que la gente se entere que la población.","Others like me were afraid, so I asked you because I thought it was interesting for people to hear that there's a huge range of phobias and they can be treated. We started the phobia club 27 years ago with one of our missions being to spread awareness so that people know what is out there."
"Pero armamos grupos y entrar a los grupos y que la persona se siente y dice, chinga a mí me pasa como a vos y el otro por ahí está más adelantado en el tratamiento. Yo ya lo estoy resolviendo. Ay que tengo esperanza. ¿Marisa, cuál fue el diagnóstico después de Hacerte los estudios que te habían pedido?","We set up groups, and in these groups, a person can sit down and say, 'Damn, it happens to you like it does to me,' and maybe someone else there is further along in their treatment. 'I am already resolving it. I have hope.' Marisa, what was the diagnosis after the tests they had ordered for you?"
"El diagnóstico después de los estudios me dieron. Ansiedad generalizada. Con agorafobia. Ahí me derivaron una, el mismo psiquiatra, Carrión me derivó una psicóloga y el Grupo un grupo.","After the tests, I was diagnosed with generalized anxiety with agoraphobia. Then the same psychiatrist, Carrión, referred me to a psychologist and to a group."
"El Grupo de los sábados me dijo. Suelo irse todo en una semana a los 2 días fue a la psicóloga. Que yo otra vez lo mismo pensé, me va a tocar, no me hizo un dibujito como era la ansiedad que subía, que bajaba Claro.","The Saturday group, he told me. Usually, everything is done in one week, but I went to the psychologist two days later. Again, I thought the same, it's going to affect me, but he made a simple drawing showing how anxiety rises and falls. Clearly."
"Claro, es, es otro tema, es cognitiva, corporamental. Yo me pensé que era lo mismo, me quedé admirada. Y después, el Grupo de los sábados en un bar, un grupo el sábado en un bar, sí.","Clearly, it’s another issue, it's cognitive, bodily. I thought it was the same, I was amazed. And then, the Saturday group in a bar, a group on Saturdays in a bar, yes."
"Y bueno, el Grupo el sábado en un bar es que los coordinadores, o sea, que son enfermos recuperados, que coordinan. No hay mejor que entienda otro enfermo que alguien que lo tuvo porque una mirada, un gesto. ¿O están viajando y lo miras y ya sabes que no puedo más entonces?","Well, the Saturday group in a bar is that the coordinators are recovered patients who coordinate. There’s no one better to understand another patient than someone who has been through it because a look, a gesture. Or they are traveling, and you look at them and already know they can’t take it anymore?"
"La forma de de empatizar. Notizar, yo siempre digo, cuando vienen hablan del mismo idioma. Y quiero que seas recién de lo crónico. Bueno, que es crónico, que esto tenemos que vivir con esto, pero es de buen pronóstico si a vivir, pero os vivir normalmente tu vida.","The way to empathize. I always say, when they come they speak the same language. And I want you to understand from the chronic perspective. Well, it's chronic, we have to live with this, but it has a good prognosis, yes to live, but to live your life normally."
"Pero se puede que no te vuelva no quedarte, pasar la vida, no dejar. El tratamiento a mitad de camino, sino cuando te den el alta y ir reforzando. Pero no es que estoy curada. Pero es como si estuviera curada porque no tengo síntoma, pero es crónico.","But it is possible that you don't relapse, not to give up, not to stop treatment halfway, but to complete it and keep reinforcing it. But it's not that I'm cured. But it's as if I were cured because I have no symptoms, but it's chronic."
"O sea que yo sé que tengo esta enfermedad y eso es lo que le digo a los esto es crónico. Acostúmbrense que van a vivir con esto, pero van a vivir normal ustedes vean a mí que yo hago mi vida totalmente normal. Porque vos hoy día coordinás grupos. ¿Coordina del 2009 que coordinó, así que mira cuánto hace?","So I know I have this disease and that's what I tell others, this is chronic. Get used to the fact that you're going to live with this, but you are going to live normally just look at me, I live my life totally normal. Because today you coordinate groups, you've been coordinating since 2009, so look how long that’s been?"
"No, no. Y qué locura. También digo que hayas pasado tantos años, más de 10 años. Si hoy en día estáis acompañando gente que se le pasa lo mismo que te pasó. A vos. Hermoso, para mí es una satisfacción, no hay mejor que cuando alguien le den el alta no hay plata que me pueda pagar, todo eso no existe, no hay mejor que que estén recuperados, que que le den y bueno, vuelvan AA volar, no que tengan sus alas propias, terminen sus estudios, siga hablando con pacientes que tuve, ahora se casaron, tienen hijos o hijas ya estas 2 mujeres ya tienen otra, tienen su vida hecha y siguen bien.","No, no. And what madness. I also say that having spent so many years, more than 10 years. If today you are accompanying people who are going through the same thing you went through. For me, it is a satisfaction, there's nothing better than when someone is discharged, there's no money that can pay for all that, it doesn't exist, there's nothing better than them being recovered, that they can fly again, that they have their own wings, finish their studies, keep in touch with patients I had, now they are married, have children or daughters and these two women now have another, have made their lives and are still doing well."
"Totalmente bien. ¿Y hay muchos jóvenes, no? Muchos jóvenes ahora son jóvenes, los más grandes que tenemos son de 36 años. Claro. Que también es por quedarse encerrado, por trabajar adentro, eso también.","Totally well. And there are many young people, right? Many young people now are young, the oldest ones we have are 36 years old. Clearly. It's also about being locked in, working indoors, that too."
"Siempre adentro, siempre adentro y no salen. ¿Cuáles son las fobias más comunes entre entre los más chicos? También es miedo a viajar. ¿Ir al subte, miedo a mucha gente a ir a un recital? No van mucha gente los shopping si hay mucha gente.","Always inside, always inside and they don't go out. What are the most common phobias among the younger ones? It is also fear of traveling. Going to the subway, fear of many people going to a concert? They don't go if there are many people."
"Los se desestabiliza. La calle la agarro fobia también es como. Bastante común piso blanco y no pueden una escalera tampoco. Y bueno, pero de a poco van subiendo haciendo una parada de colectivo, no, no, 10 y yo voy corriendo a buscarlo a que bajen para que que cuando bajen de esas 2 cuadras o 3 porque no sabe cuántas al colectivo hace, esté presente yo y bueno, y de ahí.","It destabilizes them. Street phobia is also quite common, cannot walk on white floors and can't use stairs either. But little by little they start climbing, making a bus stop, no, not 10 and I run to fetch them so that when they get off after those 2 or 3 blocks because they don't know how many the bus makes, I am there and well, and from there."
"Bueno, se pudo, bueno, viste que podés, se puede, se puede y bueno, así van progresando, pero también es práctica en la semana, no solo el sábado. Y bueno, porque le digo yo así lo hice, se tiene que poner una meta, salir yo salir rápido porque la transpiré a la camiseta.","Well, it was possible, well, you see that you can, it can be done, and that's how they progress, but it's also practice during the week, not just Saturday. And well, because I tell them how I did it, you have to set a goal, go out quickly because I sweated a lot on the shirt."
"Muchísimo, muchísimo. La verdad que yo al mes me tomé el colectivo sola después de 12 años al Messi y a los cuatro meses yo estaba así en mi vida normal. Después de tanto y los chicos que tengo van bien, la verdad que le ponen mucha fuerza, le ponen mucha voluntad.","A lot, a lot. The truth is that within a month I took the bus alone after 12 years and within four months I was back to my normal life. After so much, and the kids I have are doing well, they really put a lot of effort, a lot of will into it."
"No, y es muy loco lo que decís porque. ¿Justamente bueno, viste? Yo hablo mucho también de esto en las redes sociales digo YY se nota lo que la gente necesita escuchar. ¿Viste a otras personas hablar de esto? Y me parece como. Me llama mucho la atención que vos con tu edad digo, la primera es que hayas escuchado fue en la televisión.","No, and it's very crazy what you say because. Well, you see? I also talk a lot about this on social media and you can tell what people need to hear. You see other people talking about this? And it seems to me like. It really catches my attention that you at your age, I say, the first time you heard it was on television."
"Y la imagen tuya escribiendo el número de lo que habías visto y digo, y hoy en día hay tanto alcance, no digo en las redes y digo la verdad que escuchándote como que. Refuerzo el pensamiento que tengo de la importancia de hablar de esto, porque mucha gente puede estar como sintiendo lo mismo, pasando por lo mismo YY también no escuchándote.","And the image of you writing down the number of what you had seen and I say, and today there is so much reach, I mean on social networks and listening to you like that. It reinforces the thought I have about the importance of talking about this because many people might be feeling the same, going through the same and also by listening to you."
"Uno dice que. Como que qué loco que hayas esperado 12 años no para para buscar una solución porque tampoco tenías. Como o un referente o alguien que os digas está atravesando lo mismo está, me está ofreciendo una solución, una persona que pasó por esto y hoy en día pude recuperarse y la verdad que es es muy lindo escucharte.","One says that. How crazy that you waited 12 years not to look for a solution because you also didn't have a reference or someone who tells you they are going through the same thing, someone is offering me a solution, a person who went through this and today was able to recover and the truth is it's very nice to hear you."
"Me emociona, por supuesto, no a tu edad, el hecho de que de que hayas podido, como encontrar un lugar, una solución, una lucha también, y digo y que hayas también. Terminado de de manera tal que que puedas hoy en día ayudar a personas que hayan que estén atravesando lo mismo que vos atravesaste.","It moves me, of course, at your age, the fact that you were able to find a place, a solution, a fight as well, and I say and that you have also finished in such a way that you can today help people who are going through the same thing you went through."
"Digo la forma de de de cómo diste vuelta tu vida. En ese sentido, digo, me parece, me parece hermoso y. YY te lo agradezco, la verdad, porque digo yo también, para mí es muy importante el hecho de que otras personas puedan sentir que que pueden salir adelante.","I mean the way you turned your life around. In that sense, I think it's beautiful and I thank you for it, because it's very important to me that other people can feel that they can move forward."
"Dice que hay mucha gente que piensa que no digo que porque a mí me ha pasado como vos, yo de chico, sin tener información, sin escuchar a otras personas. Decir, bueno, toda mi vida será así y la verdad que es es muy frustrante y es muy es muy feo, es muy triste, así que hermoso, yo de verdad, o sea no, no, no sabía toda esta parte tuya de que te habías quedado ahí en el.","There are many people who think that, because it happened to me like you, when I was young, without having information, without hearing from others, they think, 'my life will always be this way,' and the truth is that it's very frustrating and very sad, so truly, I had no idea about this part of your story, that you stayed in the."
"En el Grupo en fobia club y que que hoy en día estás acompañando a gente, así que. Sí, lo lo acompaño y son mis chicos. Ellos me hacen carta, me me ponen. Gracias por enseñarme aparte, yo soy de bromar, casi me pongo como como a los chicos, los entiendo como que a veces soy su cómplice y te digo más.","In the Phobia Club group and that today you are supporting people, so yes, I support them and they are my kids. They write me letters, they thank me. Besides, I joke around, I sometimes act like one of the kids, I understand them as if sometimes I'm their accomplice, and I tell you more."
"La mayoría se enteraron por redes sociales y por todo esto, no porque vieron a alguien o el médico le dijo, sino que se enteraron. Así por esto ellos se enteraron así por parte pública y no porque un médico le dijo porque van a la guardia y le le dicen otra cosa o lo internan por el corazón o le, pero la mayoría es que están.","Most found out through social media and all this, not because they saw someone or a doctor told them, but they found out this way through public exposure and not because a doctor told them because they go to the emergency room and they are told something else or are hospitalized for heart issues, but most found out this way."
"¿Se han enterado así? No, y lo lo importante también de de uno, saber y entender qué es lo que tiene, viste, porque sino es como que eso también me pasó de chico, que yo me han hecho 1000 millones de estudios y era bueno, no, esto no tiene, no tiene lo otro. Vamos a probar con esto, vamos a probar una medicación, vamos a cambiarle el antipresivo, cambiar una estabilizador de ánimo es como que decís.","It's also important to know and understand what you have, because otherwise, it happened to me as a kid, I underwent a million studies and it was like, well, no, this isn’t it, it's not that either. Let's try this, let's try a medication, let's change the antidepressant, change a mood stabilizer, it's like you say."
"Esta es la solución entonces y cuando cuando escuchás, cuando entendés que bueno, OK, esto es lo que tengo, ya sabes que podés trabajar en eso y de una forma en la que si bueno tiene solución, o sea.","This is the solution then, and when you hear, when you understand that, OK, this is what I have, you know you can work on it in a way that yes, it has a solution."
"Sin duda que la tiene, no, no duden, no hay que dudar de que esto se tiene y se sale. Pero ninguna, ninguna sombra, no tengan duda de que esto se sale. O sea, el modelo que ellos ven soy yo, soy una mujer, no soy una mujer maravilla ni soy, soy igual que ellos.","Undoubtedly it has one, don't doubt, you must not doubt that this can be overcome. Absolutely no shadow of a doubt, be sure that you can overcome this. I mean, the model they see is me, I am a woman, not a wonder woman but, I am just like them."
"Y sin embargo, salís. No, no, no, no hay otra cosa. O sea, el modelo es el coordinador se sale sin duda. Marisa, gracias por por estar. Acá gracias a ustedes. Un placer enorme.","And yet, you get out. No, no, no, there's nothing else. I mean, the model is the coordinator, you undoubtedly get out. Marisa, thanks for being here. Thank you guys. A huge pleasure."
"Bueno, gracias por acompañarnos en el segundo capítulo de este podcast y si querés enterarte de los próximos estrenos seguimos acá. Pone seguir arriba y como siempre quiero aclarar que cero miligramos no es una solución, sino que es un proyecto para informar, acompañar y saber que no estamos solos.","Well, thank you for joining us in the second episode of this podcast and if you want to find out about upcoming releases, stay here. Click follow above and as always I want to clarify that Zero Milligrams is not a solution, but a project to inform, accompany, and know that we are not alone."
También nos puede seguir en nuestro Instagram arroba cero miligramos y nos encontramos en el próximo capítulo para hablar de depresión.,You can also follow us on our Instagram at zero milligrams and we'll meet in the next episode to talk about depression.
