Original,gpt4
"A tal vez alguno de mis no de mis exnovios me dijo alguna frase. Que él hoy por hoy no sabe que me dijo, no recuerdo que me dijo y a mí me marcó todo el tiempo, no lo que pasó con bárbara y este vato que lo de su primera vez este vato que que se lo dijo pasaron los años y este vato ni siquiera.","Maybe one of my ex-boyfriends said some phrase to me. That he today does not know that he told me, I don't remember what he said and it marked me all the time, what happened with Barbara and this guy about his first time this guy who said it years passed and this guy doesn't even."
"Ni siquiera se acuerda. Entonces hay cosas que nosotros tenemos en el recuerdo, pero no quiere decir. ¿Que fue igual de importante para ellos? Ajá, justo eso. Entonces esta última plática siempre va de eso, esta última plática siempre va de lo que es importante para TI, pero no necesariamente es importante para la otra persona, entonces.","Even remember. So there are things that we keep in memory, but it doesn't mean. That it was just as important for them? Uh-huh, exactly that. So this last talk always goes about that, this last talk always goes about what is important to YOU, but not necessarily important to the other person, then."
"Omitan esa última. Plática, no la necesitan, no la necesitan de verdad no la necesitan porque a veces esa última plática se convierte en el último acostón y luego ese último acostón se convierte en Ay, quedé embarazada de una sola bala con todo mi, mi, mi hombrecillo que él cuando andaba con con su primer novia, bien, bien, bien, que ya al final la relación era súper tóxica y que ya habían terminado y todo.","Skip that last talk. You don't need it, you really don't need it because sometimes that last talk turns into the last hookup, and then that last hookup turns into 'Oh, I got pregnant by a fluke with my, my, my little man who, when he was with his first girlfriend, well, well, well, at the end the relationship was super toxic and they had already ended everything."
"Y que un día este ella entró como al salón donde estaban, porque pues se quedaban hasta muy tarde, porque estudiaba en arquitectura, entonces que entró por el que lo sacó, que le dio acá un un becerro, o sea, dice así que lo azotó contra la pared y fue como órale pues y que pues ya este, pues eso terminó en lo que viene siendo el acto del Fornicio.","And one day she walked into the room where they were because they stayed up very late, as he was studying architecture, then she came in to get him out, and she gave him a calf, I mean, it says she slammed him against the wall and it was like 'wow then' and that ended up in what comes to be the act of fornication."
"¿Y que ya pues dice para mí fue como qué está pasando y que ya fue como OK, bueno, pues ya pasó no y ya y que al día siguiente ya estaba así como bueno, y qué vamos a hacer mañana no? ¿Y que las idea cómo no? Ya habíamos terminado entonces pues como dices a veces esa última plática se convierte nomás que aquí no hubo plática nomás llegó y fue como de Órale no.","And then she says for me it was like what's happening and it was like OK, well, it happened, didn't it, and the next day it was like okay, and what are we going to do tomorrow, right? And the idea how no? We had already ended so as you say sometimes that last talk just turns into that but here there was no talk just arrived and it was like 'Wow no.'"
"Te voy a dar un beso en la mejilla, es que ese es matador, o sea. Este hombre fue un. Un tremendo poeta hermano, un tremendo. Poeta de esos viejos de. Esos que te. Voy a dejar acá un beso en la mejilla con mi olor. Beso de pintar pan de esos que te dan así de.","I'm going to give you a kiss on the cheek, that's a killer move, I mean. This man was a. A tremendous poet brother, a tremendous. Poet of those old ones of. Those that leave you. I'm going to leave a kiss on your cheek with my scent. A bread-painting kiss of those that give you like this."
"Que te lo voy a dar aquí para que pienses en mí y mi sabor. Verdadero dice, no me la he vuelto a reencontrar, pero va al banco donde trabaja mi hermano y varias veces le tocó atenderla. Todas las veces que decía que la atendió y que me mandaba decir que chingara mi madre.","That I'm going to give it here so you think of me and my flavor. True he says, I haven't run into her again, but she goes to the bank where my brother works and several times he had to serve her. All the times he said he served her and that he sent me messages saying fuck my mother."
"No sé si era broma de mi hermano o era en serio, pero todas las veces acepté su mensaje. No hace falta decir que terminamos mal, muy bien, muy bien. Así de Ah, pues si ves a tu hermano, dile que chingue a su madre, no por mí, muchísimas.","I don't know if it was a joke from my brother or serious, but all the times I accepted his message. Needless to say, we ended badly, very well, very well. Like, if you see your brother, tell him to fuck his mother, not for me, many thanks."
"Gracias, oye, sí quiero ver qué qué onda con estos movimientos. Ah, por ahí de de paso, dile a tu güey, vaya y chingue a su madre. ¿Cómo ves que gusto tener a quien pasarle el recado para el ex? Un día me encontré a mi ex en la calle y me dijo, Ya no hablas, uh, es que ya no hablas y te pegan, es para tantear.","Hey, yes I want to see what's up with these movements. Oh, by the way, tell your guy, go and fuck his mother. How do you like having someone to pass the message to the ex? One day I met my ex on the street and he said, 'You no longer talk, uh, it's because you no longer talk and you get hit, it's to probe.'"
"¿Después tantear el terreno, cuando mandas el ya ya no hablas o qué te pegan? ¿Qué vas a salir así? ¿Quién me pega? Sí, ahí sí, sí. Y ahí el esto, el o te pega te pega el novio es para que le digas no, no tengo novio. Es para meter el aguijón, no está adentro el veneno, el veneno.","Then probing the ground, when you send the 'you no longer talk or what, they hit you?' What are you going to come out with? Who hits me? Yes, there yes, yes. And there the thing, or he hits you, your boyfriend, is so you tell him no, I don't have a boyfriend. It's to put the sting in, not inside the venom, the venom."
"¿Un día me encontré a mi ex en la calle y me dijo, Ya no hablas? Cabe mencionar que habíamos terminado como 6 meses y yo había comenzado una relación al igual que él. Pues solo le contesté, sí, Claro, hola. Después le dijo a su pareja que yo quería regresar con él. La novia de él le dijo a mi pareja porque yo la vi cuando se acercó y si su cometido y si y si su cometido era que saliera mal con él.","One day I met my ex on the street and he said, 'You no longer talk?' It's worth mentioning that we had ended like 6 months ago and I had started a relationship just like he had. Well, I just answered him, yes, sure, hello. Then he told his partner that I wanted to get back with him. His girlfriend told my partner because I saw her when she approached and if her intention was to mess things up for him."
"O sea, qué tal el el ex novio acá planeando toda así de me la voy a encontrar en la calle le voy a decir que onda, ya me hablas, ella me va a decir Ah cálmate y en eso yo le voy a decir a mi novia que ella y que mi novia le habla su novio. Para que su novia se enoje con ella y yo regrese. ¿Un chismerío, un chismerío sin fundamento, qué?","I mean, how about the ex-boyfriend planning all like this of I'll meet her on the street I'll tell her what's up, you talk to me, she'll say oh calm down and then I'll tell my girlfriend that she and that my girlfriend talks to her boyfriend. So that his girlfriend gets mad at her and I get back. A baseless gossip, what?"
"¿Qué plan, Eh? La. ¿Verdad el plan verdaderamente? ¿Qué estratega es ese hombre, este qué imbécil? Dice, me invitó al cine, fuimos a una plaza donde creíamos que nadie nos vería. Ah, atrapada, atrapada, porque nadie sabía que estaba hablando con él y mucho menos saliendo otra vez y boom.","What's the plan, huh? The real plan, really? What a strategist that man is, what an idiot! He says, he invited me to the movies, we went to a mall where we thought nobody would see us. Oh, caught, caught because nobody knew I was talking to him and much less that we were going out again and boom."
"Que mi mejor amiga nos vio. ¿Le escribió a mi hermana y obviamente mi hermana me pregunto qué está pasando? ¿Ahí fue cuando me di cuenta que Veracruz es un pueblo, no? También tú hermana, no, sí. ¿Pues tú también para, te vas a la playa?","My best friend saw us. She wrote to my sister and obviously my sister asked me what was going on. That's when I realized that Veracruz is a small town, right? Your sister too, no, yes. So you also stop, are you going to the beach?"
"¿Sí, todavía dijeras, no fui a una isla, fue una isla de Veracruz, no sé que isla que cerca este fui a una plaza para mí qué querías? ¿Que te voy a decir Eh, te voy a decir cuando ocultas cosas YY no le quieres contar como a la gente OA tus amigos, es porque sabes, es porque sabes, nosotros una amiga también la atrapamos, EH, la atrapamos así ya de repente en 10000 km de México y yo qué pasó?","Yes, you might say, I didn’t go to an island, it was an island in Veracruz, I don't know which island near there, I went to a mall, what did you want me to say, huh? What am I going to tell you? When you hide things and don't want to tell people or your friends, it's because you know, it's because you know, we also caught a friend, huh, we caught her just suddenly 10,000 km from Mexico and what happened?"
"¿Qué pasó? Y yo ah, caray, y. Así me salió unos. Pendientitos, aquí está lejitos. Atender a mi perro en el veterinario Oaxaca. Y estoy acá.","What happened? And I oh, wow, and. Thus I got some earrings, here it is far away. To attend to my dog at the veterinarian in Oaxaca. And I’m here."
"Atrapado, que eres veterinario, si acá me. ¿Hacen descuento, ya ves? No, pero también creo que cuando más te quieres ocultar, siempre te encuentras a alguien güey. ¿Siempre, siempre, o sea, inclusive cuando vas, o sea, no necesariamente que vas con tu ex pareja, sino como que estas haciendo algo acá oculto alguien te encuentras?","Caught, that you are a veterinarian, if here they. Give a discount, you see? No, but I also believe that the more you want to hide, you always end up running into someone, guy. Always, always, I mean, even when you go, I mean, not necessarily when you go with your ex-partner, but like you are doing something hidden you run into someone?"
"¿Alguien te encuentras que atrapada quedaste, amigo? Esto no tiene nada que ver con el tema, pero una vez estaba yo precisamente en una plaza con mi hermana menor, íbamos caminando de la mano por la plaza y nada más vi un tío que me vio.","Did someone find you caught, friend? This has nothing to do with the topic, but once I was precisely in a plaza with my younger sister, we were walking hand in hand through the plaza and just saw a guy who saw me."
"O sea, me vio así como. No, y como que se hizo a un lado. ¿Y yo pues por qué no? O sea, porque aparte es un tío que no. Le es mi. No, y entonces le dije, Ay, tío, hola, y él así de Ah, oh, pero como nervioso sabes, y ya de repente voltea mi hermana y le dice el Ah, eres tú, fer y yo.","I mean, he looked at me like that. No, and like he stepped aside. And I'm like why not? I mean, because it's an uncle who is not. He is my. No, and then I said, Oh, uncle, hi, and he like Oh, oh, but nervous you know, and suddenly my sister turns around and says Ah, it’s you, fer and me."
"¿Y yo y me dice, Ay, pensé que venías con alguien, por eso no te quise incomodar y yo? Ay, el. El el buena onda así de Oh mi sobrina la lencha, no voy a ser yo la que la saque, la saque del closet y yo y mi hermana.","And me and she says, Oh, I thought you were with someone, that’s why I didn’t want to bother you and me? Oh, him. Him being nice like Oh my niece lencha, I’m not going to be the one to out her, out her from the closet and me and my sister."
"La conoces desde que era un bebé aparte, bien. ¿Chismoso, no, pero nomás te vio de la mano y fue así de Ay, no? Pero qué bueno que nos vio, si no, imagínate a quién crees que vi en la plaza agarrado de la mano de otra muchacha y. Mi hermana, así empiezan los chismes, señores, así empiezan los chismes.","You've known her since she was a baby, besides, well. Gossipy, right, but he just saw you hand in hand and was like Oh, no? But good that he saw us, if not, imagine who do you think I saw at the plaza holding hands with another girl and. My sister, that’s how gossip starts, gentlemen, that’s how gossip starts."
"Como nosotros que vimos al Marlon. Y nos dio pena, ah. ¿Sí podemos decirlo, podemos decirlo, marlon o no? Bueno, no, ay, marlon. Ya que no han dicho de mi marlon, no vamos a. Decir dónde no vamos a decir dónde en. La gira.","Like us who saw Marlon. And we felt sorry, ah. Can we say it, can we say it, Marlon or not? Well, no, oh, Marlon. Now that they haven’t talked about my Marlon, we’re not going to. Say where we’re not going to say where on. The tour."
"Durante la gira Marlon este se encontró con una mucha chama ajá y nos dijo, voy a andar por acá y fue como no ni nos dijo a nosotros le dijo Este y fue como Ah OK, pero pues nosotros andábamos paseando y le dije yo a vero y al chacalishues no, pues vámonos para acá caminando y no sé qué y de repente pasamos enfrente de un bar donde se supone que estaba el bebecito, nosotros no sabíamos que él iba a estar ahí.","During the tour, Marlon found a girl, and he told us, 'I'm going to be around here,' and it was like, he didn't even tell us, he told him, and it was like, 'Ah OK,' but we were just walking around and I told Vero and El Chacalishues, 'Let's go this way walking, I don't know,' and suddenly we passed in front of a bar where supposedly the baby was, we didn't know he was going to be there."
"¿Y nos dijo Chacalillos, Ah, creo que aquí anda marlon, no? Y nosotros volteamos a ver el bar, sí, pero vimos así en primer plano a bebecito dando amor. Yo ando más romantic, talking the world.","And Chacalillos said, 'Ah, I think Marlon is around here, right?' And we looked at the bar, yes, but we saw the baby up close giving love. I'm more romantic, talking the world."
"Pero como nosotros somos, al parecer ya unas señoras nos dio vergüenza, fue como Ay, Ay, Ay, vámonos. Y Nomás nos agarramos. Del brazo, como señor, Ay camino, el brazo yo traía la. ¿Bota, entonces agarramos el brazo y fue, corre, corre, que no nos vean y ya al checar y eso fue así de qué pasó?","But as we are, apparently some ladies made us feel embarrassed, it was like, 'Ay, Ay, Ay, let's go.' And we just grabbed each other by the arm, like, 'Sir, way to go, the arm I was wearing the boot, so we grabbed the arm and it was, run, run, don't let them see us,' and then to check and that was like 'what happened?'"
"Y así fue de no, pues es que vimos a marlon y él, yo no lo vi y yo no lo vi, no te vas a regresar. Vámonos, déjalo, respeta al niño, pero bien, tía, si le dijimos a marlon no nos viste y él no, pues no fue como Ay, qué bueno, porque neta hicimos todo el ruido del mundo fue como.","And it was like, 'no, well, it's that we saw Marlon and him, I didn't see him and I didn't see him, you're not going to go back. Let's go, leave it, respect the kid, but well, aunt, if we told Marlon you didn't see us and he no, well it wasn't like, 'Ah, that's good,' because we really made all the noise in the world it was like."
"¿Y Marlon? Ay, Dios mío y vamos con el último. Mi ex y yo tuvimos una historia de 9 años y terminamos porque yo la cague, la verdad. Ah, excelente, excelente. Pero en fin, habíamos decidido que terminaríamos en buenos términos.","And Marlon? Oh my God and let's go with the last one. My ex and I had a 9-year story and we ended because I messed up, honestly. Ah, excellent, excellent. But anyway, we had decided that we would end on good terms."
"Total, después de unos meses de haberme terminado, me pidió que nos viéramos para platicar y yo acepté. Todo iba bien hasta que al final de la salida me llevó a su coche con el pretexto de que iba a tomar una chamarra y entonces lo vi sacar una cajita y me dijo, esto es para ti.","Anyway, a few months after she broke up with me, she asked us to meet to talk and I agreed. Everything was going well until at the end of the outing she took me to her car under the pretext that she was going to get a jacket and then I saw her pull out a little box and she said, 'this is for you.'"
"Cuando lo abrí vi unos aretes enormes y largos. Me quedé sin saber qué decir porque yo no uso nada de joyería. Solo le dije, Ah, gracias mientras pensaba Güey, Desperdicié 9 años de mi vida contigo para que no te dieras cuenta de algo tan obvio.","When I opened it, I saw some huge, long earrings. I was at a loss for words because I don't wear any jewelry. I just said, 'Ah, thanks' while thinking, 'Dude, I wasted 9 years of my life with you for you not to realize something so obvious.'"
"Por eso terminamos a lo que se refiere ella, y es que. Sí, es cierto, ni siquiera me conoces, no 9 años y ni siquiera me conoces. Hablaba con una amiga, este justamente que ahorita ya termino con con su bato y el día de su cumpleaños el vato le llevó un pastel que a él le gustaba, ajá.","That's why we ended up as she refers to it, and it's that. Yes, it's true, you don't even know me, not 9 years and you still don't know me. I was talking with a friend, exactly who just ended things with her guy and on her birthday the guy brought her a cake that he liked, uh-huh."
"Y no le regaló nada, solo la promesa de que le iba a regalar unos tenis ajá. YY algo que ella me decía fue de güey. No es posible que ni siquiera se haya dado cuenta de eso. O sea, no es posible que vaya, que no me regale nada, lo puedo perdonar que que me, pero neta, que me compre un pastel ajá, que ni siquiera me gusta y que le he dicho tantas veces que no me gusta.","And he didn't give her anything, just the promise that he was going to give her some sneakers, uh-huh. And something she told me was, 'Dude. It's not possible that he didn't even realize that. I mean, it's not possible that he goes, that he doesn't give me anything, I can forgive that he, but really, that he buys me a cake, uh-huh, that I don't even like and that I've told him so many times that I don't like.'"
"Me hizo darme cuenta que el vato no me escucha. Sí, sí, sí. ¿Y es ella? ¿Pues se fue lo que sucedió, no? O sea, después de 9 años juntos terminamos y neta me das unos aretes. O sea, es en serio que me das unos aretes, que fue lo que yo les dije, no en algún momento con mi ex.","It made me realize that the guy doesn't listen to me. Yes, yes, yes. And is it her? Well, what happened, right? I mean, after 9 years together we ended and really you give me some earrings. I mean, are you serious that you give me earrings, which was what I told them, not at some point with my ex."
"De tu bici. ¿Que agregar una bici enorme, no? Y era como güey. Me puedes hacer feliz con. Cositas bien es que más chucky, o sea, ya no, ya no. O sea, pero me puedes hacer feliz con otro tipo de cosas neta porque me regalaste esto, no, o sea porque me estás dando esto.","From your bike. Add a huge bike, right? And it was like, dude. You can make me happy with small things, well no more Chucky stuff, I mean, no more, no more. But you can make me happy with other kinds of real stuff because you gave me this, I mean because you are giving me this."
"¿Que parece más como de regalo de de rápido, sabes? O sea, es como la película la de Loba Actually. ¿Te acuerdas que hicimos un ojo con eso? Este dicen mucho que cuando está.","It seems more like a quick gift, you know? It’s like the movie 'Love Actually.' Do you remember how we looked into that? They say a lot when he is."
"¿El personaje que hace Alan Rickman como comprándole un regalo a la muchachona de la de la de la Oficina este pues le regala ahí como lo primero que ve, no como de Ay, bueno, pues un sí, pues un ahí joyería no?","The character played by Alan Rickman, when he buys a gift for the young woman from the office, he just picks the first thing he sees, not like, 'Oh, well, yes, here’s some jewelry, no?'"
"Y pues al final a ella sí le gusta, pero a su esposa, a la que le está haciendo la porquería, le regala un disco de algo que sí le gusta y es como. ¿También es es bien raro, sabes? O sea porque es como sí te voy a regalar algo que te que te que te gusta porque te conozco y demás.","And in the end, she likes it, but to his wife, whom he is cheating on, he gives a CD of something she actually likes and it’s like. It’s also really weird, you know? Because it's like yes I’m going to give you something that you like because I know you and more."
"Pero de todas maneras ella se siente mal porque se da cuenta de que la joyería que él había comprado no era para. ¿Es es raro, sabes? Es como de. Y muchos lo justificaban y decían así como de pues es que ahí se ve que sí la ama de verdad, porque pues le está regalando algo que que sabe que la conoce y a la otra pues nomás es lo del acoston y es como de todas maneras le está haciendo la pura.","But anyway, she feels bad because she realizes that the jewelry he had bought was not for her. It's weird, you know? It's like. And many justified it and said, 'Well, it shows he really loves her, because he is giving her something that he knows she likes and the other thing was just a fling and it’s like anyway he is just fooling her.'"
"Cara exactamente. De todos modos, le está viendo la cara y es bien feo. Es bien feo darte cuenta de esas pequeñas cosas que que es como no me estás escuchando, no me escuchaste, a diferencia de de son estos detallitos que de repente dices algo.","Exactly like that. Anyway, he's deceiving her and it's really ugly. It's really ugly to realize those little things where it's like you're not listening to me, you didn't listen to me, unlike these little details that you suddenly mention."
"Y la esta persona te lo dice. O sea, no, no sé, les voy a decir algo, algo muy muy básico. Yo hablaba con con la persona con la que salgo y le decía que a veces a mi derecha y izquierda me cuesta mucho trabajo, pero que si es por colores es más fácil YY que en algún momento así era como como yo podía identificar mejor y estábamos el otro día comprando unas cosas en coyoacán.","And this person tells you. I mean, no, I don’t know, I'm going to tell you something very basic. I was talking with the person I'm dating and told them that sometimes my right and left are very challenging for me, but if it's by colors it's easier, and that was how I could better identify things, and we were the other day buying some stuff in Coyoacán."
"¿Y en eso me dijo, Es azul o Verde, Qué color me habías dicho? ¿Y yo así de me escuchaste? O sea, sé que me escuchaste, pero me pusiste tanta atención que ahorita lo quieres, o sea, lo quieres hacer y es como, Ay, qué lindo, qué cool, o sea que cool que de verdad me estás escuchando, qué bueno que me estés poniendo atención, qué bueno que no estoy hablando al aire, no con algo que ni siquiera te pedí que hicieras.","And then he said, 'Is it blue or green, what color did you tell me?' And I was like, did you listen to me? I mean, I know you listened, but you paid so much attention that now you want to, you want to do it and it's like, oh, how nice, how cool, I mean how cool that you're really listening to me, how good that you're paying attention, how good that I'm not talking into the air, not about something I didn't even ask you to do."
"A diferencia de que YYY, evidentemente, pues cuando estás empezando una relación estás empezando a salir con alguien. ¿Prestas más atención a esto? Sí, sí, sí, ah. ¿Ya llevas más rato con alguien? ¿Pues ya como que ajá ya te empieza a valer y empieza a pasar este tipo de cosas, no que dice ella, neta me quieres recuperar?","Unlike when, obviously, when you're starting a relationship you're beginning to go out with someone. You pay more attention to this? Yes, yes, yes, ah. Have you been with someone longer? Well, it's like, uh-huh, you start to care less and this kind of thing starts to happen, isn’t that what she says, do you really want to win me back?"
"Han pasado 9 años, ya terminamos yo la cagué y me quieres recuperar con unos aretes que no. Nada que ver. ¿Bebecito, tú tuviste alguna vez un encuentro con tu ex la que después te arrepentiste? Sí, Claro. Pero Claro que sí, como de que no.","It's been 9 years, we've already ended I messed up and you want to win me back with some earrings that have nothing to do with it. Baby, did you ever have an encounter with your ex that you later regretted? Yes, of course. But of course, as if not."
"Hasta le cambió la voz. A ver, marlon. Cuéntanos, no recuerdo por qué cortamos esa primera vez. Pasó un mes y el día que me volvió a buscar me puso el Cuerno. Me enteré al día siguiente por unas stories en Instagram.","His voice even changed. Let's see, Marlon. Tell us, I don't remember why we broke up that first time. A month passed and the day he came back to me, he cheated on me. I found out the next day from some stories on Instagram."
"Se la hice de emoción. Y no me acuerdo qué pasó y seguimos andando como otros 2 años. Que bebecito, Ay, no mi hijo. Bueno, te voy a contar, te voy a contar. Apenas hablaba con un amigo y me decía que él tuvo una relación con un vato súper manipulador, vaya un vato de él, no este y que él recuerda mucho.","I pretended to be excited. And I don't remember what happened, and we kept going like another 2 years. Oh baby, oh no, my son. Well, I'm going to tell you, I'm going to tell you. I was just talking to a friend who told me he was in a relationship with a super manipulative guy, really a guy of his, not this, and he remembers a lot."
"Ellos vivían juntos un día que él llegó a su casa y lo vio güey. Lo vio con otro, vio que lo estaba engañando. Ese día tuvieron una discusión. ¿Estaba tan despersonalizado tan, o sea, con su autoestima, tan hasta el suelo y demás que terminaron en una casa en Cuernavaca con otros amigos, él sintiéndose horrible y diciendo, por qué me siento así?","They were living together one day when he got home and saw him, dude. He saw him with another, saw that he was cheating on him. They had an argument that day. He was so depersonalized, so, I mean, with his self-esteem so down to the ground and more that they ended up in a house in Cuernavaca with other friends, he feeling horrible and saying, why do I feel like this?"
"O sea, pero con su vato. Eh, sí, sí, sí. Entonces que fue como de, pues porque te acaban de engañar, güey, porque acabas de encontrarlo en la cama con alguien más, pero te acaba de convencer que sigas estando con él. Y yo sé que muchos aquí dirán así como, Ay, no, yo no perdonaría eso. Miren, miren, sí, miren, mira, cállate mejor, mejor sí.","I mean, but with his guy. Eh, yes, yes, yes. So it was like, well because you just got cheated on, dude, because you just caught him in bed with someone else, but he just convinced you to keep being with him. And I know many here will say like, Oh no, I wouldn't forgive that. Look, look, yes, look, look, better shut up, better yes."
"No, no podemos juzgar. Entonces, a qué voy justamente a esto que dice Bebecito Marlan, no, o sea, no sé por qué, no sé en qué momento pasó. No sé por qué me engañó y yo seguí 2 años después no y puede, puede pasar no nada más con un engaño, sino con muchas cosas que de repente y es que aparte, si de por sí ahorita estás bebecito, marlon, en ese entonces eras el más verde, no, no, en ese en ese momento tú ponías cara seria y te cagabas en los pies de tan bebé que estás todavía.","No, we can't judge. So, what I'm getting at precisely is this thing that Bebecito Marlon says, no, I mean, I don't know why, I don't know when it happened. I don’t know why he cheated on me and I continued 2 years later not and it can happen, not only with cheating, but with many things that suddenly and besides, if right now you are baby, Marlon, back then you were the greenest, no, no, at that moment you put on a serious face and you shit your pants from how baby you still are."
"Pero vamos a terminar este bonito. Episodio con un poco de. Poesía de. Miércoles, el lunes. Ah, no se lo esperaban. Bienvenidos al rincón de la poesía de miércoles en lunes con vero.","But let's end this beautiful episode with a bit of. Poetry of. Wednesday, on Monday. Ah, you weren't expecting it. Welcome to the Wednesday poetry corner on Monday with Vero."
"Monty veronimsky, por favor, con Veronimsky Veronimsky, Veronimsky Veronimsky. Sí, por favor, deleitanos con un poco de.","Monty Veronimsky, please, with Veronimsky Veronimsky, Veronimsky Veronimsky. Yes, please, delight us with a bit of."
":16 Poesía, si a tu ex te acabas de encontrar tu pussy baby no le debes dar, pues más. Pronto te darás cuenta que tu corazón no está en la reincidencia.","Poetry, if you just ran into your ex you shouldn't give up your pussy baby, because sooner you'll realize that your heart is not in recurrence."
:38 Todos hemos caído y salimos de ahí. Con. Un chillido. Ya ya. De repente ya estaba dirigiendo un orden.,We've all fallen and got out of there. With. A squeal. Suddenly I was already directing an order.
":57 Muchas gracias por habernos acompañado una vez más en este tu bonito programa. Yo soy un esterqui y ahora es un NG. Gracias, gracias a todos. Gracias por este aparte es como extranjera, pero todavía no define de dónde. Grache, gracias por acompañarnos.","Thank you very much for joining us once again on this beautiful program. I am Esterqui and now it’s an NG. Thank you, thanks to everyone. Thanks for this part it's like foreign, but still not defined from where. Thank you, thanks for joining us."
":25 Gracias por acompañarnos una vez más en este segundito episodio de yo soy elisterki y él es un yo soy bárbara. Y yo soy veronica. No se olviden de seguirnos en todas nuestras redes. No se olviden de suscribirse en YouTube, Piquen en la campanita para que cada lunes, cuando salga el episodio, les avise.",":25 Thank you for joining us once again on this second episode of 'I am Elisterki and he is a I am Bárbara. And I am Veronica. Don’t forget to follow us on all our social networks. Don’t forget to subscribe on YouTube, click on the bell so that every Monday, when the episode is released, it notifies you."
":45 Les avise y este recuerden también que ya vamos a empezar a ir a su ciudad, así que si no hemos ido a su ciudad, comente su ciudad aquí abajo para que nosotros sepamos este a dónde, a dónde. ¿A dónde? ¿A dónde? También es más fácil si nos pone en ciudades capitales, no queremos ser groseritas, pero luego si nos ponen en San Juan Nicola Toronjas y es como manu, no sé dónde queda eso, pero si se juntan 100, vamos juanico las toronjas, pero este los te queremos mucho.",":45 It notifies you and remember also that we are going to start going to your city, so if we haven’t been to your city, comment your city here below so that we know where, where. Where? Where? It’s also easier if you list capital cities, we don’t want to be rude, but then if you put us in San Juan Nicola Toronjas it’s like manu, I don’t know where that is, but if 100 gather, let’s go Juanico las toronjas, but we really love you."
":16 Muchas gracias por habernos acompañado. Nos vemos el próximo capítulo, bye.",":16 Thank you very much for joining us. See you next chapter, bye."
