Text_Chunks,Translation_to_SPA
"Though, I was very clear that she was ruining my life. Yeah, I was like, abundantly clear with her that this is like the last straw like this is going to be it like you figure out how to fix this or like we’re done. And she just went straight back to that victim mode that my dad had warned me about, you know, things that happen to her when she was younger, are really bad. And you know, she can’t help the way she is. And he was, you know, he kind of would make excuses for her even then, about, you know, she’s not doing this to hurt you. She’s not doing this on purpose. She doesn’t know any better. She doesn’t have any, you know, skills to pull herself out of the slump. And I’m like, Oh, my God, where are you making excuses for her. But I think he was given visibility to like some of the past trauma that I was oblivious to. And so I’m hearing about it second and third hand and it it’s not registering with me because I’m an adult, I’m making choices. I’m doing things I’m taking care of myself, I went to school, I got student loans, I did this all on my own, I have not a penny of help from my family to make that work. And so I just remember thinking, if I can do it, like, what’s your excuse? Like you’re an adult, you could get your shit together. If you choose to you’re at this point, you’re choosing not to get your shit together. And I don’t respect that. And it was really, really hard for me to just not be a complete see you next Tuesday. Every time I talk to her because yeah, I just, I was so angry. And so mad.","Sin embargo, tenía muy claro que ella estaba arruinando mi vida. Sí, le dije muy claramente que esto es como el colmo, que será como si descubrieras cómo solucionarlo o como si hubiéramos terminado. Y ella simplemente volvió a ese modo de víctima del que mi papá me había advertido, ya sabes, las cosas que le suceden cuando era más joven son realmente malas. Y sabes, ella no puede evitar ser como es. Y él, ya sabes, le ponía excusas incluso entonces, ya sabes, que ella no está haciendo esto para lastimarte. Ella no está haciendo esto a propósito. Ella no sabe nada mejor. Ella no tiene ninguna habilidad para salir de la depresión. Y yo digo, Dios mío, ¿dónde le pones excusas? Pero creo que se le dio visibilidad para que le gustaran algunos de los traumas pasados ​​que yo no conocía. Entonces escucho sobre esto de segunda y tercera mano y no lo registro porque soy un adulto, estoy tomando decisiones. Estoy haciendo cosas, me estoy cuidando, fui a la escuela, obtuve préstamos estudiantiles, hice todo esto por mi cuenta, no tengo ni un centavo de ayuda de mi familia para que eso funcione. Y entonces recuerdo haber pensado, si puedo hacerlo, ¿cuál es tu excusa? Como si fueras un adulto, podrías arreglar tus cosas. Si eliges estar en este punto, estás eligiendo no arreglar tus cosas. Y no respeto eso. Y fue muy, muy difícil para mí no poder decir hasta el próximo martes. Cada vez que hablo con ella porque sí, estaba muy enojada. Y tan enojado."
"This is interesting, Alyssa, like, now I’m going to arm share you. The whole crux of your mom’s spiral downward was this bitterness that took hold, right? Because something happened out of her control. And here, you’re telling me this thing happens out of your control. And now you have to it’s like, literally, I did not do anything. They left the floor waxed and didn’t put up a sign. I co signed this thing, Rick leaves and now I’m fucked, right? Like, how do you not let bitterness start to color your heart and soul? I mean, it’s such a weird parallel story in a way.","Esto es interesante, Alyssa, ahora te voy a compartir el brazo. El quid de la espiral descendente de tu madre fue esta amargura que se apoderó de ella, ¿verdad? Porque algo pasó fuera de su control. Y aquí me estás diciendo que esto sucede fuera de tu control. Y ahora tienes que decir que, literalmente, no hice nada. Dejaron el piso encerado y no pusieron ningún cartel. Yo firmé esto, Rick se va y ahora estoy jodido, ¿verdad? ¿Cómo no dejar que la amargura comience a colorear tu corazón y tu alma? Quiero decir, en cierto modo es una historia paralela muy extraña."
"Those parallels ate me alive, and I saw them objectively, I could see them. And I was like, curious, like, what a bizarre similarity to share with her, this person who I resent so much. And I remember thinking, I can’t do this to another human being I can’t do this. I can’t be like this to someone. And being so worried that because those parallels were so stark, that I would repeat exactly what she did to me if I had kids myself. And I knew like I can’t do it was never a conscious thought, like, I want to have a family or I don’t want to have a family, it was more just like that’s a thing that you do. And it’s what comes next and it’s like phased and I was confident that if I had kids, I would be just like she was was to me, and I wanted nothing to do with that. I couldn’t hold space for the idea that I would inflict on someone else what she had inflicted on me. And I didn’t have faith in my own ability to not fall right down that hole.","Esos paralelos me devoraron vivo y los vi objetivamente, pude verlos. Y sentí curiosidad, qué extraño parecido compartir con ella, esta persona a la que resiento tanto. Y recuerdo haber pensado: no puedo hacerle esto a otro ser humano. No puedo hacerle esto. No puedo ser así con alguien. Y estar tan preocupada porque esos paralelos eran tan marcados que repetiría exactamente lo que ella me hizo si yo tuviera hijos. Y supe que no podía hacerlo, nunca fue un pensamiento consciente, como, quiero tener una familia o no quiero tener una familia, fue más bien algo que uno hace. Y es lo que viene después y es como por etapas y estaba seguro de que si tuviera hijos, sería como ella para mí, y no quería tener nada que ver con eso. No podía dejar espacio para la idea de que le infligiría a otra persona lo que ella me había infligido a mí. Y no tenía fe en mi propia capacidad para no caer en ese agujero."
Wow.,Guau.
"So I made the choice. And now it’s too late. And I kind of think about that sometimes about how, you know, are you really destined to repeat the same shit that happened to you? And it’s like, I watched it. I was a part of it. I watched it, I participated. So I don’t know, it keeps me up at night, sometimes.","Entonces tomé la decisión. Y ahora es demasiado tarde. Y a veces pienso en eso, en cómo, ya sabes, ¿estás realmente destinado a repetir la misma mierda que te pasó? Y es como si lo vi. Yo era parte de eso. Lo vi, participé. Así que no lo sé, a veces me mantiene despierto por la noche."
"I know, it’s big stuff. Did you recognize what you were sensing what you were feeling as bitterness, and resentment? Like, could you identify like, this feeling that that I’m having towards her is potentially disruptive? I mean, how did you not allow that to crystallize into the same bitterness that really destroyed your mom?","Lo sé, es algo importante. ¿Reconociste lo que sentías como amargura y resentimiento? ¿Podrías identificar que este sentimiento que tengo hacia ella es potencialmente perturbador? Quiero decir, ¿cómo no permitiste que eso cristalizara en la misma amargura que realmente destruyó a tu madre?"
"I think it did for a long time. I think it kind of took root and it. It was like, omnipresent, like, you know, bitterness and anxiety and frustration and fear. And it instilled in me this like chronic fear of like economic instability, and this chronic fear of, you know, if you miss a payment, then everything falls to shit in two seconds, so I’m like, hyper vigilant about financial things that most people don’t think twice about and aren’t concerned with and that has, you know, colored and peppered in my life in terms of like jobs where I’m miserable, like, I’ll stay, I’ll tough it out. I’ll try to be I’ll try to be a hero. I hate this place but I have to have a job, I have to have an income. I was that person. I was that bitter, I was like, I felt myself becoming like her. And I couldn’t handle it, I couldn’t take it, I mean, I had to get to a point where it was like you made choices. You signed that paperwork, you didn’t research in advance. And there’s this really fine line between like, holding yourself accountable and having compassion for the fact that you didn’t know any better, I didn’t know. So I’m like a chronic shudder. I’ll always like should myself to death. And that’s one of the things we’re working on, currently in therapy is don’t say that anymore. That’s looking in the past. And it’s thinking of things and wishing you could do them differently. It’s arguing with reality again, you can’t fix that part. You can only be where you are, which is right here right now. And that’s what you have to do is focus on that.","Creo que así fue durante mucho tiempo. Creo que en cierto modo echó raíces. Era omnipresente, ya sabes, amargura, ansiedad, frustración y miedo. Y me inculcó este miedo crónico a la inestabilidad económica, y este miedo crónico a, ya sabes, si no realizas un pago, entonces todo se viene abajo en dos segundos, así que estoy muy atento a las cosas financieras que la mayoría de las personas no lo piensan dos veces y no les preocupa, y eso, ya sabes, ha coloreado y salpicado mi vida en términos de trabajos en los que me siento miserable, como, me quedaré, lo soportaré. afuera. Intentaré ser, intentaré ser un héroe. Odio este lugar pero tengo que tener un trabajo, tengo que tener un ingreso. Yo era esa persona. Estaba así de amargada, sentí que me volvía como ella. Y no podía soportarlo, no podía soportarlo, quiero decir, tenía que llegar a un punto en el que era como si tomaras decisiones. Firmaste ese papeleo, no investigaste con anticipación. Y existe una línea muy fina entre hacerse responsable y tener compasión por el hecho de que no sabía nada mejor, yo no lo sabía. Entonces soy como un escalofrío crónico. Siempre me gustaré hasta la muerte. Y esa es una de las cosas en las que estamos trabajando, actualmente en terapia, es no decir más eso. Eso es mirar al pasado. Y es pensar en las cosas y desear poder hacerlas de manera diferente. Es volver a discutir con la realidad, no puedes arreglar esa parte. Sólo puedes estar donde estás, que es aquí y ahora. Y eso es lo que tienes que hacer, concentrarte en eso."
"We’re back, the bankruptcy and everything else left Alyssa with a deep sense of unease around all things related to money. And therapy has helped with that. But so has meeting the person who has become her rock through it all. Here’s what I need to know. Where did you meet this wonderful husband? What is the love story? Give me the story.","Estamos de regreso, la quiebra y todo lo demás dejó a Alyssa con una profunda sensación de inquietud en torno a todo lo relacionado con el dinero. Y la terapia ha ayudado con eso. Pero también lo ha sido conocer a la persona que se ha convertido en su apoyo a través de todo esto. Esto es lo que necesito saber. ¿Dónde conociste a este maravilloso marido? ¿Cuál es la historia de amor? Cuéntame la historia."
"Oh my gosh, sorry. It’s borderline, it’s embarrassing. It’s I want to hear so we met during the peak of the pandemic. And I was due to my Asmar, very COVID freaked like absolutely panicked at every moment like yeah, another thing to be like hyper vigilant, scared about it was like groceries delivered or pickup never go in a store, like you’re not going to get new clothes ever again, like you just better deal with what you have.","Dios mío, lo siento. Es dudoso, es vergonzoso. Es lo que quiero escuchar, así que nos conocimos durante el pico de la pandemia. Y debido a mi Asmar, estaba muy asustado por el COVID, absolutamente en pánico en cada momento, como sí, otra cosa es estar hipervigilante, asustado por eso era como si los comestibles entregados o recogidos nunca fueran a una tienda, como si no fuera a hacerlo. Consigue ropa nueva nunca más, como si fuera mejor lidiar con lo que tienes."
"It’s while Alyssa is on lockdown, and furloughed, a COVID double whammy that she decides now is the time to get back into dating. She has been working on herself and honestly, there’s not much else to do at the moment. So she’s swiping through the apps when she comes across his profile. And while he does have the quintessential man holding a fish photo, everything else is giving green flags. In fact, he seems like he’s exactly what Alyssa is looking for. So they start chatting and he asks her out on a date.","Es mientras Alyssa está encerrada y suspendida, un doble golpe de COVID, que decide que ahora es el momento de volver a tener citas. Ha estado trabajando en sí misma y, sinceramente, no hay mucho más que hacer en este momento. Entonces ella está hojeando las aplicaciones cuando encuentra su perfil. Y aunque tiene al hombre por excelencia sosteniendo una foto de un pez, todo lo demás está dando señales de alerta. De hecho, parece que es exactamente lo que Alyssa está buscando. Entonces empiezan a charlar y él la invita a salir."
"So we met at a Starbucks and sat outside, six feet apart. And in the worst air quality ever, it was literally orange. The air was orange, it looked poopy, it was gross. And we sat there and we talked for hours. And the next thing I know he goes oh shit, and I was like, what? And he goes, I’m late for a Zoom meeting, I have to go, and he jumps on his phone and he starts running back to his car and he comes back and he grabs me by the arm and he’s like, come on, come on. I’m parked over here and I was like, okay, I don’t know what you think you’re doing. Like, I’m not gonna be this close to you. And we get back to his car and he’s like, I’m gonna give you a hug, and it’s going to be okay. And if that doesn’t sum that man up, I don’t know what does because it was like, devil may care, I’m going to hug you. It’ll be fine, we’re not going to die, everything will be okay. And he’s been my everything will be okay ever since","Así que nos reunimos en un Starbucks y nos sentamos afuera, a dos metros de distancia. Y en la peor calidad de aire jamás vista, era literalmente naranja. El aire era anaranjado, parecía cagado, era asqueroso. Y nos sentamos allí y hablamos durante horas. Y lo siguiente que sé es que dice ""oh, mierda"", y yo estaba como, ¿qué? Y él dice, llego tarde a una reunión de Zoom, tengo que irme, y salta sobre su teléfono y comienza a correr de regreso a su auto y regresa y me agarra del brazo y me dice, vamos, vamos. Estaba estacionado aquí y pensé, está bien, no sé qué crees que estás haciendo. Como, no voy a estar tan cerca de ti. Y volvemos a su auto y él dice: Te daré un abrazo y todo estará bien. Y si eso no resume a ese hombre, no sé qué lo hace porque fue como, al diablo le importa, te voy a abrazar. Todo estará bien, no vamos a morir, todo estará bien. Y él ha sido mi todo estará bien desde entonces."
"Oh, love this story. Oh, he’s exactly what you needed.","Oh, me encanta esta historia. Oh, él es exactamente lo que necesitabas."
"He literally is. And at the same time, like, I think it’s a blessing and a curse because he can’t understand the depth of this like trauma. And he has such an adorable obliviousness to like how fucking shitty the world can be that it’s sometimes like, I feel like I need to pull him under just so that he can experience what it feels like. And no, this is what it looks like from my side of the fence. But he refuses, he won’t be he won’t be pulled. He has relentless perpetual optimism.","Literalmente lo es. Y al mismo tiempo, creo que es una bendición y una maldición porque no puede comprender la profundidad de este trauma. Y tiene un olvido tan adorable de lo jodidamente de mierda que puede ser el mundo que a veces siento que necesito hundirlo para que pueda experimentar lo que se siente. Y no, esto es lo que parece desde mi lado de la valla. Pero él se niega, no lo dejará, no lo sacarán. Tiene un optimismo perpetuo e implacable."
"As a person who also leads with anxiety, and is married to someone who does not I completely get this. Oh my goodness, do I get this. And again, from personal experience, what a hashtag blessing, this kind of opposites attract magic this is I have just said countless times how much this person that I am married to has saved my soul, my life, my heart. So together with her husband, Alyssa has been able to build a new life for herself a new reality where money and debt are no longer the scary monster underneath the bed.","Como persona que también lidera con ansiedad y está casada con alguien que no lo hace, lo entiendo completamente. Dios mío, ¿entiendo esto? Y nuevamente, por experiencia personal, qué bendición de hashtag, este tipo de opuestos atraen magia. Acabo de decir innumerables veces cuánto esta persona con la que estoy casado ha salvado mi alma, mi vida, mi corazón. Entonces, junto con su esposo, Alyssa ha podido construir una nueva vida, una nueva realidad donde el dinero y las deudas ya no son el monstruo aterrador debajo de la cama."
"So in spite of that bankruptcy, I really did bust my ass to figure out how to get around and like how to make a life for myself and how to make financial decisions that would set me up in a way that was better than what I’d had before. And so in 2014, I found a house that was an absolutely unbelievable deal. And I didn’t think there was any way I’d be able to get a loan for it but I struggled through the process and and made it work. And we combined like I see our income on paper and I’m like, oh, like what, how is this real life? Like what is going on? But it’s like, it doesn’t feel like that because I still have these mental constraints in my mind. And so I struggle with, you know, like, just making a big decision about like, going somewhere or like going on vacation. But like, we’re fine, we’re not.","Entonces, a pesar de esa bancarrota, realmente me rompí el trasero para descubrir cómo moverme y cómo hacer una vida para mí y cómo tomar decisiones financieras que me prepararan de una manera mejor que la que tenía. había tenido antes. Y así, en 2014, encontré una casa que era una oferta absolutamente increíble. Y no pensé que hubiera alguna manera de obtener un préstamo para ello, pero luché durante el proceso y lo hice funcionar. Y nos combinamos como si viera nuestros ingresos en papel y dijera, oh, ¿qué? ¿Cómo es esta vida real? ¿Qué está pasando? Pero no se siente así porque todavía tengo estas limitaciones mentales en mi mente. Y entonces lucho con, ya sabes, simplemente tomar una gran decisión sobre ir a algún lugar o irme de vacaciones. Pero estamos bien, no lo estamos."
You’re you’re still arguing with reality?,¿Sigues discutiendo con la realidad?
"I am, absolutely, yeah.","Lo soy, absolutamente, sí."
"That’s a positive, now.",Eso es positivo ahora.
I don’t trust that bitch. I know she’s gonna come for me. And I have to.,No confío en esa perra. Sé que ella vendrá por mí. Y tengo que.
Sneaky bitch. And she’s come in and you better watch out.,Perra astuta. Y ella entró y será mejor que tengas cuidado.
"Yeah, I get it.","Sí, yo lo entiendo."
And when did the bankruptcy lift? What was the date?,¿Y cuándo se levantó la quiebra? ¿Cuál fue la fecha?
"It was 2020, and it was in November, I think November, December. And I remember because my now husband was sitting on the couch. And I got an email from Credit Karma. And it said, Congratulations, your scores increased. And I was like, well, that’s like a weird, like, what non sequitur kind of, you know, timing for your credit score to go up. So whatever, I opened the email, I log in, and I scroll down. And there’s always like the section where it’s like, here’s your green part, the good part, here’s your positive part, here’s your yellow part, yellow was always like your balances too high. We’ll think student loans, like my balance is always going to look too high but and then you scroll down to the bottom where the red is. And it’s like anything that’s delinquent or deficient and the bankruptcy had always been there. And so I like scroll scrolls, there’s no red. There was like, no red spot anymore on my Credit Karma profile. And I like screamed, and he was like, what is wrong? And I was like, oh, my God, oh, my God, look, and I like held the phone up to him. And he was like, what is that? And I was like, it’s gone. And he was like, I don’t know what’s gone. And I’m like, the bankruptcy is gone. Like, and it just felt like I like I’m almost crying because the moment that lifted, I was like, oh my god, new life. This is like a literal, new life. Like, I don’t have to see it anymore. I don’t have to feel it anymore. I don’t have to be shamed anymore. Holy fuck, I’m free, like, I’m free. Like, I’m done with this thing. It’s gone. And yet the remnants of the fear that instilled in me are still there to this day, and they still grind my husband.","Era 2020 y fue en noviembre, creo que noviembre, diciembre. Y lo recuerdo porque mi ahora esposo estaba sentado en el sofá. Y recibí un correo electrónico de Credit Karma. Y decía: Felicitaciones, tus puntuaciones aumentaron. Y yo pensé, bueno, eso es algo extraño, algo así como algo non sequitur, ya sabes, el momento en que su puntaje crediticio aumenta. Entonces, como sea, abrí el correo electrónico, inicio sesión y me desplazo hacia abajo. Y siempre hay una sección en la que dice, aquí está la parte verde, la parte buena, aquí está la parte positiva, aquí está la parte amarilla, el amarillo siempre fue como si sus saldos fueran demasiado altos. Pensaremos en préstamos para estudiantes, como si mi saldo siempre fuera demasiado alto, pero luego te desplazas hacia abajo hasta la parte inferior, donde está el rojo. Y es como cualquier cosa morosa o deficiente y la quiebra siempre había estado ahí. Y por eso me gustan los pergaminos, no hay rojo. Ya no había ningún punto rojo en mi perfil de Credit Karma. Y yo grité y él me dijo: ¿Qué pasa? Y yo estaba como, oh, Dios mío, oh, Dios mío, mira, y le acerqué el teléfono. Y él dijo, ¿qué es eso? Y yo estaba como, se ha ido. Y él estaba como, no sé qué ha pasado. Y yo digo que la quiebra se acabó. Y sentí que casi estaba llorando porque en el momento en que pasó, pensé, oh Dios mío, nueva vida. Esto es como una vida nueva y literal. Como, ya no tengo que verlo. Ya no tengo que sentirlo. Ya no tengo por qué avergonzarme. Joder, soy libre, soy libre. Ya terminé con esto. Se fue. Y, sin embargo, los restos del miedo que me inculcaron siguen ahí hasta el día de hoy y todavía atormentan a mi marido."
"What do you I’d love to just dig into like, the parent thing. You sort of talked about it earlier, you know that you wonder if maybe you were wrong about that choice, and how do you sort of grapple with that? And, you know, I mean, I’m also one of certain age I understand like, I understand biology feasibility goes downhill. Yeah, I get that but how do you you know, it’s too late, you know, for another kind of way to become a parent or anything like that.","¿En qué me encantaría profundizar? Lo de los padres. En cierto modo hablaste de ello antes, sabes que te preguntas si tal vez te equivocaste con esa elección y ¿cómo lidias con eso? Y, ya sabes, quiero decir, también tengo cierta edad y entiendo que la viabilidad biológica va cuesta abajo. Sí, lo entiendo, pero ¿cómo sabes? Ya sabes, es demasiado tarde para otro tipo de forma de convertirse en padre o algo así."
"Oh, that’s so interesting. I don’t think I made space to consider that. I just assumed like the biological train has left the station. And it’s long gone. I think seeing how much of the trauma that was inflicted upon my mom was then inflicted upon me, that I then inflicted upon me and people around me, I just still really don’t have the confidence and belief that I wouldn’t do the same thing. And so I feel like, you know, it’s a kindness to the rest of the world to not bring that shit forward and carry it into a different generation but I think, well, he has a daughter and she’s amazing. I mean, I still kind of just feel like I’m practicing. Like, I don’t feel like a stepmom. I feel like we’re just buds. I mean, I cuz I’m like, hyper vigilant with my stepchild. And my husband’s like, we’re good, she can we can afford those Nikes, like, we don’t need to scrimp, like, she’s gonna be okay, and to my mind, I’m just like, Oh, my God, so spoiled, so entitled, you know, so much access to these things that I never had, and I had to struggle for and there’s bitterness there that comes in, and then I’m like, Oh, my God, don’t be like her. Don’t, don’t be like her. So there’s a perpetual like comparison that kind of goes on in the back of your mind where you’re like, oh, but that thought is reflective of this thing, and don’t don’t bring that in to the picture but.","Oh, eso es tan interesante. No creo que haya dejado espacio para considerar eso. Simplemente supuse que el tren biológico había salido de la estación. Y hace mucho que desapareció. Creo que al ver cuánto del trauma que le infligieron a mi madre me lo infligieron a mí, que luego me infligí a mí y a las personas que me rodean, todavía no tengo la confianza y la creencia de que no haría lo mismo. la misma cosa. Y entonces siento que, ya sabes, es un gesto de amabilidad para con el resto del mundo no sacar esa mierda adelante y llevarla a una generación diferente, pero creo que, bueno, él tiene una hija y ella es increíble. Quiero decir, todavía siento que estoy practicando. No me siento como una madrastra. Siento que somos solo amigos. Quiero decir, porque estoy muy alerta con mi hijastro. Y mi marido dice, estamos bien, ella puede, podemos permitirnos esos Nike, como, no necesitamos escatimar, como, ella va a estar bien, y en mi opinión, yo digo, Oh, Dios mío. , tan mimado, tan autorizado, ya sabes, tanto acceso a estas cosas que nunca tuve, y tuve que luchar por ello y hay amargura que entra, y luego digo, Oh, Dios mío, no lo hagas. ser como ella. No, no seas como ella. Entonces, hay una comparación perpetua que ocurre en el fondo de tu mente y piensas, oh, pero ese pensamiento refleja esto, y no lo incluyas en la imagen todavía."
"Yeah, I mean, all totally reasonable things that your brain is telling you. And also, I bet that your mom didn’t really do a ton of therapy. I’m just assuming.","Sí, quiero decir, todas las cosas totalmente razonables que te dice tu cerebro. Y también, apuesto a que tu mamá realmente no hizo mucha terapia. Sólo estoy suponiendo."
"Ever never, never, never. No yeah, no.","Nunca, nunca, nunca, nunca. No, sí, no."
"I mean, yes, all of what you’re saying is true. And also, you are actively changing patterns. I know you’re probably not going to fully hear me but, but maybe you’ll listen back and hear me that you are you are changing it. You are stopping the future generations and the trauma because you’re dealing with your shit, which is a thing that she didn’t do. You have to stop arguing with reality. No, Alyssa, stop arguing with reality. Listen, I will record a voice memo for you. That says Alyssa stop arguing with reality. And then you can play it whenever you feel like you’re spiraling and then you can record one for me.","Quiero decir, sí, todo lo que estás diciendo es cierto. Y además, estás cambiando patrones activamente. Sé que probablemente no me escucharás completamente, pero tal vez me escuches y me escuches que lo estás cambiando. Estás deteniendo a las generaciones futuras y el trauma porque estás lidiando con tu mierda, que es algo que ella no hizo. Tienes que dejar de discutir con la realidad. No, Alyssa, deja de discutir con la realidad. Escucha, te grabaré una nota de voz. Eso dice Alyssa, deja de discutir con la realidad. Y luego puedes reproducirlo cuando sientas que estás dando vueltas y luego puedes grabar uno para mí."
You better actually do that now because.,Será mejor que hagas eso ahora porque.
"I’m going to I’m a man of my word, okay?","Voy a ser un hombre de palabra, ¿vale?"
"I need it, I do need it. We gotta be there for each other.","Lo necesito, lo necesito. Tenemos que estar ahí el uno para el otro."
"Alyssa, this is your friend Stephanie. I am here to tell you to stop arguing with reality. Stop arguing with reality. You are safe. You are good. The sidewalk isn’t opening up. There’s no quick stand. You’re all good. Stop arguing with reality, bye.","Alyssa, esta es tu amiga Stephanie. Estoy aquí para decirles que dejen de discutir con la realidad. Deja de discutir con la realidad. Estás seguro. Eres bueno. La acera no se abre. No hay una postura rápida. Estáis todos bien. Deja de discutir con la realidad, adiós."
"Instead of arguing with reality, Stephanie, I will harken back to Harris’s comedic roots and the improv principle of Yes, and and I will say yes and you cannot fight reality, you cannot argue with reality, because reality will always win that war. And the sooner you can learn that lesson and let go of the argument, and the need to be right. And the justification and the vindication of one upping reality, which you can never do. You just need to let it go. You need to let it go. And what has happened is done can’t be undone. And that is reality. So how you navigate the intricacies of that new reality is really what makes or breaks you. And I think that’s the biggest lesson and takeaway I’ve had in this experience.","En lugar de discutir con la realidad, Stephanie, recordaré las raíces cómicas de Harris y el principio de improvisación de Sí, y diré que sí, y no puedes luchar contra la realidad, no puedes discutir con la realidad, porque la realidad siempre ganará esa guerra. Y cuanto antes puedas aprender esa lección y dejar de lado la discusión y la necesidad de tener razón. Y la justificación y reivindicación de una realidad superior, cosa que nunca podrás hacer. Sólo necesitas dejarlo ir. Tienes que dejarlo ir. Y lo que pasó está hecho y no se puede deshacer. Y esa es la realidad. Entonces, la forma en que navegas por las complejidades de esa nueva realidad es realmente lo que te hace o te deshace. Y creo que esa es la lección más importante que he aprendido de esta experiencia."
