Original,gpt4,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
"Yeah, all the ice comes history of the gum, your gums and stuff. I don't like that unless it's a big rock.","Sí, toda la historia del hielo viene de tus encías y esas cosas. No me gusta eso a menos que sea una gran piedra.",0.004094150848686695,0.9594930410385132,0.0019105240935459733,0.031065961346030235,0.002836621133610606,0.0005996762774884701,0.02104640193283558,0.7624399065971375,0.02938556671142578,0.1683720052242279,0.01589537411928177,0.0028607670683413744
"It's unpredictable. I'm there with you. I'd also teeth. Teeth are important as we get older, again, we're dropping the lines. Now I'm just cooling off all the live. As you get older, you got to protect your teeth. And so yeah, every dentist will tell you drink with a straw.","Es impredecible. Estoy contigo. Los dientes también son importantes a medida que envejecemos, de nuevo, estamos bajando las líneas. Ahora simplemente me estoy enfriando de todo lo en vivo. A medida que envejeces, tienes que proteger tus dientes. Y así que sí, cada dentista te dirá que bebas con una pajita.",0.0032983021810650826,0.9777161478996277,0.0009049116051755846,0.014433998614549637,0.0030820041429251432,0.0005646158242598176,0.023600688204169273,0.6758123636245728,0.013296635821461678,0.248837411403656,0.03430658578872681,0.004146294202655554
"Oh, really? All right so now I don't feel as bad because I always I feel like they always look at me funny when I ask first because it seems like I mean, I get that not in the environment says but it just I think it's like a masculinity thing going on where they're like, I'm like gonna have a straw please, and they always look at me like, why?","Oh, ¿en serio? Bien ahora no me siento tan mal porque siempre siento que siempre me miran raro cuando pregunto primero porque parece que quiero decir, entiendo que no en el entorno dice pero solo creo que es como una cosa de masculinidad que está pasando donde ellos están como, quiero tener una pajita por favor, y siempre me miran como, ¿por qué?",0.9964460730552673,0.0012313352199271321,0.0003735977516043931,0.00043770638876594603,0.0005133181693963706,0.0009980547474697232,0.032125074416399,0.4572317600250244,0.016452733427286148,0.4483799934387207,0.041241079568862915,0.004569344222545624
"Well, that, well, I think we need to I mean, I think we need to put this on the list for therapy. Let's put the straw let's put it on, and maybe it's later, maybe top of my list.","Bueno, eso, bueno, creo que necesitamos quiero decir, creo que necesitamos poner esto en la lista para terapia. Pongamos la pajita pongámosla, y tal vez es más tarde, tal vez en la parte superior de mi lista.",0.07192496955394745,0.7760763764381409,0.003854238661006093,0.13335460424423218,0.01356952078640461,0.0012202415382489562,0.02291005477309227,0.6148495078086853,0.012187151238322258,0.3051195442676544,0.04055434837937355,0.0043793171644210815
"Same for me. What's your drink of choice, Ku?","Lo mismo para mí. ¿Cuál es tu bebida de elección, Ku?",0.011430317535996437,0.25686490535736084,0.003371897153556347,0.7121715545654297,0.014146867208182812,0.0020144772715866566,0.020444776862859726,0.29380738735198975,0.006457861512899399,0.6192314624786377,0.05501078814268112,0.005047766957432032
"Because I'll be at a bar with the homies like, like Carl and all my homies and they all they all drink and they drink straight from the glass. And then I'm over here and like sipping on the straw. And I'm like, I'm just trying to protect my teeth right here. Okay, so there's one more tequila really just discovered that I'm liking now. Oh class, this class Class A class, but that that's one I love I dragged that on my album release party. I just drank that whole I drink that whole bottle which is crazy. And I felt nothing. I woke up great, which is not normal for me so I was like, it does seem like the higher quality tequila, the better for my body it is or whatever I'm responding to it better.","Porque estaré en un bar con los colegas como, como Carl y todos mis colegas y todos ellos beben y beben directamente del vaso. Y luego estoy aquí como sorbiendo en la pajita. Y estoy como, solo trato de proteger mis dientes aquí. Vale, así que hay un tequila más que realmente acabo de descubrir que me está gustando ahora. Oh clase, esta clase Clase A clase, pero esa es la que amo Arrastré eso en mi fiesta de lanzamiento del álbum. Simplemente bebí esa botella entera que es una locura. Y no sentí nada. Me desperté genial, lo cual no es normal para mí, así que era como, parece que cuanto mayor es la calidad del tequila, mejor para mi cuerpo o lo que sea a lo que estoy respondiendo mejor.",0.004384900908917189,0.926437497138977,0.024287329986691475,0.016203757375478745,0.00651448592543602,0.022171996533870697,0.0187677051872015,0.7415570616722107,0.016953419893980026,0.19623889029026031,0.022773344069719315,0.003709484590217471
I do like the tequila and also to kilo plus a little bit of mushroom chocolate. And that'll take me in the perfect party mood. And I will not be hungover the next day.,Me gusta el tequila y también el tequila más un poco de chocolate de hongos. Y eso me llevará al estado de ánimo de fiesta perfecto. Y no tendré resaca al día siguiente.,0.00024184671929106116,0.9988497495651245,0.0004907572292722762,0.00015889490896370262,0.00011925377475563437,0.00013947099796496332,0.0007801034953445196,0.9958981871604919,0.001484895939938724,0.0011143137235194445,0.0004864741349592805,0.00023586837050970644
That sounds really fun. A little mushroom and.,Eso suena muy divertido. Un poco de hongos y.,0.0004944987595081329,0.9980080723762512,0.0003443894092924893,0.0006305210990831256,0.0002723427605815232,0.0002501838025636971,0.02415253035724163,0.6106295585632324,0.006806658115237951,0.32390034198760986,0.031140878796577454,0.003370046615600586
"It's a little bit a little mushroom instant tequila, little umami with my Agave.",Es un poco como una pequeña infusión de hongos instantáneos y un poco de umami con mi Agave.,0.0009171640849672258,0.970974862575531,0.022891748696565628,0.003961053676903248,0.0006099733291193843,0.0006451658555306494,0.006194308400154114,0.9502786993980408,0.005305533297359943,0.02936493791639805,0.007179797161370516,0.0016766360495239496
What is that personality? I'm just curious that comes out. I love it. Love more I don't drink and so often which is a shame people don't drink around me. I prefer it when people are drunk around me. It's much more fun for me. But I don't get to see everybody's you know what I mean? Agave mushroom personalities as much so who what what's what's your personality?,¿Qué personalidad es esa? Tengo curiosidad por eso que sale. Me encanta. Amo más No bebo y así a menudo lo cual es una lástima la gente no bebe a mi alrededor. Lo prefiero cuando la gente está borracha a mi alrededor. Es mucho más divertido para mí. Pero no llego a ver a todos ustedes saben a qué me refiero? ¿Personalidad de Agave con hongos? Pero es mucho más divertido para mí pero no llego a ver a todos ¿qué personalidad es?,0.0016062265494838357,0.0044545321725308895,0.0017083165002986789,0.0028285537846386433,0.013585574924945831,0.9758167862892151,0.03415748476982117,0.3500438332557678,0.016561219468712807,0.553250789642334,0.04168979451060295,0.00429688673466444
"Yeah, so this is going to fuel going to the club. That's me and that's what is being asked of me because I normally go to bed and try to be in bed by 11 but that's not what's gonna happen and Minami for Miami Beach pride. So when I'm being called to do for the people is to give life of the part, to give classy ratchet that deteriorates. Yes ratchet, and that slides down, but everybody knows it's gonna happen. And we're all like we're just waiting for the inevitable but we need to be at a high frequency to.","Sí, esto va a alimentar el ir al club. Eso soy yo y eso es lo que se me está pidiendo porque normalmente voy a la cama y trato de estar en la cama a las 11 pero eso no es lo que va a pasar y Minami para el orgullo de Miami Beach. Así que cuando me llaman a hacer por la gente es dar vida a la parte, dar vida al ratchet con clase que se deteriora. Sí, ratchet, y eso se desliza hacia abajo, pero todos saben que va a suceder. Y todos estamos como esperando lo inevitable pero necesitamos estar a una alta frecuencia.",0.005679374560713768,0.9140971302986145,0.0027331984601914883,0.07329393178224564,0.0032738163135945797,0.0009225945104844868,0.025394411757588387,0.6650291085243225,0.013313811272382736,0.2471698820590973,0.045521873980760574,0.00357101415283978
"Stop man we're so similar, I that's exactly how I would I am yeah.","Parecemos tener mucho en común, eso es exactamente lo que yo haría, sí.",0.0029728692024946213,0.9609705805778503,0.0037242169491946697,0.016749227419495583,0.004068019799888134,0.011515073478221893,0.025781627744436264,0.7217016220092773,0.008590319193899632,0.21471016108989716,0.024894140660762787,0.00432219123467803
"Yeah, Lamar would what's your, what's your.","Sí, Lamar, ¿cuál es lo tuyo?",0.010739650577306747,0.7396665811538696,0.003962322603911161,0.23268039524555206,0.010720719583332539,0.0022303597070276737,0.01660897023975849,0.2309669852256775,0.007141732610762119,0.6871528029441833,0.053191207349300385,0.0049383146688342094
"Exactly Kulap, like I go I start really like clap oh you said classy,","Exactamente, Kulap, como empiezo realmente con energía, tú dijiste con clase,",0.0009333069319836795,0.9943954944610596,0.0007378223235718906,0.002541471505537629,0.0006897042621858418,0.0007022669306024909,0.023473836481571198,0.6396127343177795,0.007470819633454084,0.2571237087249756,0.0673694908618927,0.0049493876285851
"Classy ratchet, you know.","Con clase pero ratchet, ya sabes.",0.007056299597024918,0.8268624544143677,0.004356631077826023,0.14746610820293427,0.010149816051125526,0.004108773078769445,0.007534503936767578,0.06687454134225845,0.004022355191409588,0.9088070392608643,0.011183838360011578,0.0015777199296280742
"Classy ratchet. I'm like, yo, let's get the Viet let's get the booth. Let's you know let's let's get settled down. Everyone makes sure they even a glass of wine to start maybe like a glass of champagne to start off, and then we hit the tequila. And then by the end of the night, I'm just like, I got my shirt off.","Con clase pero ratchet. Estoy como, vamos, consigamos el Viet, consigamos el reservado. Vamos a acomodarnos. Todos se aseguran de tener una copa de vino para empezar, tal vez una copa de champán para empezar, y luego vamos al tequila. Y al final de la noche, estoy como, me he quitado la camisa.",0.000617610348854214,0.9967517852783203,0.0005826953565701842,0.0013437463203445077,0.00046878549619577825,0.00023533143394161016,0.018010009080171585,0.7227013111114502,0.007584313862025738,0.23514707386493683,0.013880863785743713,0.0026763868518173695
"Bottoms off, shirts off.","Abajo los pantalones, fuera las camisas.",0.026000356301665306,0.056995656341314316,0.004256947431713343,0.7561420798301697,0.15249213576316833,0.0041127982549369335,0.033095281571149826,0.5381748676300049,0.009857164695858955,0.32943442463874817,0.08325525373220444,0.006183028221130371
"Yeah, we poppin bottles. I'm using I'm also the person who's buying ship for everyone like stranger like yo, yo, I want to drink I want to take a shot, I'm just like doing that, and then it's just like a completely different person. I wonder if our rachet is looking like, like my ratchet looks like, I'm trying to think of an Atlanta rapper. But yeah, like, like Jermaine Dupri or something. That's like, that's what I've been covering oh, I feel like.","Sí, estamos abriendo botellas. También soy la persona que compra bebidas para todos, como un desconocido, como, yo, yo, quiero beber, quiero tomar un trago, estoy haciendo eso, y entonces es como convertirse en una persona completamente diferente. Me pregunto si nuestro ratchet parece, como parece mi ratchet, estoy tratando de pensar en un rapero de Atlanta. Pero sí, como, como Jermaine Dupri o algo así. Eso es como lo que he estado cubriendo, siento.",0.003596256487071514,0.9797315001487732,0.0007901882636360824,0.00865125097334385,0.004119655583053827,0.0031111417338252068,0.03358321636915207,0.6397765874862671,0.014359727501869202,0.2726943790912628,0.035826198756694794,0.0037598402705043554
"I think they would go well together. If not the same, I feel like they would run they would it would be like, yeah, there would be cousins, they would think it would be in the same VIP. We would be like, you know, it's not just about us. It's about everybody's experience. I believe that as well.","Creo que irían bien juntos. Si no son iguales, siento que correrían, sería como, sí, serían como primos, pensarían que estarían en el mismo VIP. Seríamos como, ya sabes, no es solo acerca de nosotros. Es sobre la experiencia de todos. También creo eso.",0.0002610078954603523,0.9987499713897705,0.00044198057730682194,0.0002480632101651281,0.00016042334027588367,0.00013855189899913967,0.03212617337703705,0.5451582670211792,0.014536340720951557,0.3686944842338562,0.035718150436878204,0.0037665024865418673
"Yeah, I bet, it's like we're it's like I'm not having a good time, unless everyone is having a good time. You know, it's like, it's kind of like my Luther King said, you know, we're not we can't survive, if it's just us. It has to be everybody. We have to have justice for everyone.","Sí, apuesto, es como si no me lo paso bien a menos que todos se lo estén pasando bien. Sabes, es como, es como dijo mi Luther King, sabes, no podemos sobrevivir, si es solo nosotros. Tiene que ser todos. Tenemos que tener justicia para todos.",0.017880327999591827,0.959967315196991,0.0028645868878811598,0.017406249418854713,0.00123878032900393,0.0006428381311707199,0.035357240587472916,0.39582815766334534,0.014622312039136887,0.5302109718322754,0.02057245373725891,0.003408886259421706
And that is why we still honor the great king.,Y es por eso que todavía honramos al gran rey.,0.0016468546818941832,0.9895204305648804,0.0034503694623708725,0.003963465802371502,0.0006648646085523069,0.0007541486993432045,0.005737802479416132,0.9574366211891174,0.007028510328382254,0.023312784731388092,0.005056926514953375,0.0014273851411417127
Yeah.,Sí.,0.025171520188450813,0.7419359087944031,0.005465172231197357,0.18635426461696625,0.03546248376369476,0.0056106653064489365,0.04918482527136803,0.13384424149990082,0.004022887907922268,0.43812745809555054,0.3632567524909973,0.011563806794583797
You know.,Ya sabes.,0.06110764667391777,0.5314425230026245,0.007707977667450905,0.3448927402496338,0.04962577298283577,0.005223303101956844,0.014464523643255234,0.08568786829710007,0.003348480211570859,0.8839040398597717,0.010922848246991634,0.0016723299631848931
"If I'm gonna turn up if I'm turning up with some shots, I want everyone at the bars right this shots. All right, I'm silly today sorry, yeah.","Si voy a salir de fiesta si voy a salir con unos tragos, quiero que todos en los bares tomen estos tragos. Vale, estoy tonto hoy, lo siento, sí.",0.7350186705589294,0.024391699582338333,0.0011469993041828275,0.23539458215236664,0.0030675192829221487,0.000980607233941555,0.010499648749828339,0.9354697465896606,0.007784117944538593,0.036658719182014465,0.007615998852998018,0.001971726305782795
"No, no apologies.","No, no hay disculpas.",0.07833750545978546,0.08066481351852417,0.0069396826438605785,0.8258972764015198,0.006847395561635494,0.0013132882304489613,0.006050415337085724,0.011821648105978966,0.0011419327929615974,0.9670745730400085,0.013218354433774948,0.0006931452080607414
I love being your crack human. Can I always be your first human of the day is amazing.,Me encanta ser tu persona de crack. ¿Puedo ser siempre tu primer humano del día? Es increíble.,0.0027686082758009434,0.09400010854005814,0.001634073443710804,0.0017204488394781947,0.004752509295940399,0.8951242566108704,0.02634239010512829,0.5639339089393616,0.0048231822438538074,0.30918648838996887,0.09037452936172485,0.005339425057172775
"I just imagine that you have this cat. You have a cat spray, just like put it in the cart, like I that's how I imagine.","Solo imagino que tienes este gato. Tienes un spray para gatos, solo como ponerlo en el carrito, así es como lo imagino.",0.01212009135633707,0.613480806350708,0.00312815816141665,0.33063840866088867,0.038093626499176025,0.002538897329941392,0.019397731870412827,0.6368538737297058,0.011254300363361835,0.2884889245033264,0.04028400406241417,0.0037211463786661625
"Look, Tiffany, can we cut that as a clip from now on that we would Lamar's voice saying put it in the cart.","Mira, Tiffany, ¿podemos cortar eso como un clip de ahora en adelante para que podamos escuchar la voz de Lamar diciendo ""ponlo en el carrito""?",0.013645731844007969,0.1719914674758911,0.0028053843416273594,0.7509402632713318,0.05845864117145538,0.0021584630012512207,0.016104361042380333,0.614764392375946,0.0076798805966973305,0.2963365316390991,0.060672659426927567,0.004442108329385519
"Here we gotta get it clean, are you ready?","Aquí tenemos que limpiarlo, ¿estás listo?",0.001962154172360897,0.9930735230445862,0.0006935109850019217,0.002904667751863599,0.000923581887036562,0.0004424610815476626,0.026372049003839493,0.23004095256328583,0.00918237678706646,0.6454724669456482,0.0815698429942131,0.007362329866737127
"Okay, go.","Vale, vamos.",0.0015114708803594112,0.9942481517791748,0.0006594619480893016,0.0018891541985794902,0.0013519878266379237,0.0003398478729650378,0.07598574459552765,0.34793269634246826,0.009543165564537048,0.39368775486946106,0.1652175635099411,0.007633091416209936
Put it in the cart.,Ponlo en el carrito.,0.020104743540287018,0.07197386026382446,0.0022175919730216265,0.7394801378250122,0.16262415051460266,0.0035995414946228266,0.03125148266553879,0.3160764276981354,0.00624164380133152,0.5392536520957947,0.10281729698181152,0.0043593961745500565
Let's talk about things you're removing from carts.,Hablemos de las cosas que estás sacando de los carritos.,0.17345984280109406,0.050632674247026443,0.001801052363589406,0.7562363147735596,0.01675686240196228,0.0011132688960060477,0.02163843624293804,0.683469831943512,0.012256170623004436,0.24229387938976288,0.03490910679101944,0.005432541016489267
"Oh, yeah cool.","Oh, genial.",0.0007874203729443252,0.997006356716156,0.00037554727168753743,0.000911785289645195,0.00047997941146604717,0.00043895517592318356,0.0025796287227422,0.9586998224258423,0.005110310856252909,0.02874630317091942,0.003166781971231103,0.0016970975557342172
"And I want to know, why are you removing? We chopped specifically, overcomplicated?","Y quiero saber, ¿por qué estás quitando? Cortamos específicamente, ¿demasiado complicado?",0.1984999030828476,0.09427378326654434,0.003124422859400511,0.6805925369262695,0.02114230766892433,0.0023670627269893885,0.023969851434230804,0.578179121017456,0.009355168789625168,0.34023603796958923,0.0430629663169384,0.005196820478886366
What is that?,¿Qué es eso?,0.01843441091477871,0.018963363021612167,0.0024459923151880503,0.7288386225700378,0.22608521580696106,0.00523243797942996,0.025151122361421585,0.22625333070755005,0.009631823748350143,0.6533236503601074,0.07842380553483963,0.007216283585876226
"Oh, I don't like okay, there's two way shots by my house. The one I used to go is just like a kind of a hole in the wall like low key spot. You just go get the weed and get out of there. And like there's one by my house called the set, right? And it's like, it's like so over the top. Like, it's like it wants you to be like, like, you feel like you're in a movie set. And then like you go in and it's like and like, yeah.","Oh, no me gusta, está bien, hay dos tiendas cerca de mi casa. La que solía ir es como una especie de hoyo en la pared, un lugar discreto. Simplemente vas, consigues la marihuana y sales de allí. Y como hay uno cerca de mi casa llamado el set, ¿verdad? Y es como, es como tan exagerado. Es como si quisiera que te sintieras como, como si estuvieras en un set de película. Y luego entras y es como y como, sí.",0.04165494441986084,0.9105499386787415,0.0019117530900985003,0.027039548382163048,0.01705755479633808,0.0017862410750240088,0.03801976889371872,0.7126730680465698,0.014666144736111164,0.20137839019298553,0.029850289225578308,0.00341233448125422
"Wow, I didn't know that this exists the set, I now I get it.","Vaya, no sabía que esto existía el set, ahora lo entiendo.",0.0026834551244974136,0.9744083881378174,0.0008008835138753057,0.004622887820005417,0.004276827909052372,0.013207478448748589,0.01711444742977619,0.8779029846191406,0.015894100069999695,0.07344284653663635,0.012904792092740536,0.0027407847810536623
"Yeah, it's becoming like, it's just not fun to buy weed this way, that's not really on game. Fully to like, like the like, at the end. When you go to the register it says you're all set. Like it shouldn't say like, that's a wrap.","Sí, se está volviendo como, simplemente no es divertido comprar marihuana de esta manera, eso no está realmente en juego. Completamente como, al final. Cuando vas a la caja dice que estás todo listo. Como no debería decir como, eso es todo.",0.005152936093509197,0.9571737051010132,0.0011976559180766344,0.032774485647678375,0.002669182140380144,0.001032081781886518,0.01822957582771778,0.8471882343292236,0.005241511855274439,0.1125040352344513,0.01461644098162651,0.0022200732491910458
"Yeah, one metaphor. You there metaphors and it's.","Sí, una metáfora. Estás allí con las metáforas y es.",0.01160189788788557,0.7855397462844849,0.003939637448638678,0.19144707918167114,0.005259067751467228,0.0022125488612800837,0.03658289089798927,0.7031658291816711,0.008885687217116356,0.21190981566905975,0.035772547125816345,0.0036831924226135015
"Yeah, cuz then what does anything mean, you know, exactly. Set match point.","Sí, porque entonces ¿qué significa algo, sabes, exactamente? Punto de partido.",0.010123979300260544,0.8466957211494446,0.003112874226644635,0.13058410584926605,0.007390333339571953,0.0020929344464093447,0.018470576032996178,0.5508391857147217,0.007359613664448261,0.3570890426635742,0.06084935739636421,0.00539230415597558
"It doesn't make the shopping experience better, it just feels like almost like.","No mejora la experiencia de compra, se siente como casi como.",0.0006974343559704721,0.9980884194374084,0.0003567531821317971,0.00030102801974862814,0.0002885602880269289,0.0002678453456610441,0.017579548060894012,0.8549264073371887,0.008031259290874004,0.09621385484933853,0.020262176170945168,0.0029868786223232746
"It's confusing a little, and makes you scratch your head.",Es confuso un poco y te hace rascarte la cabeza.,0.007394891232252121,0.0015873727388679981,0.00041775297722779214,0.8966805338859558,0.09184721857309341,0.002072168281301856,0.0168153066188097,0.6848339438438416,0.00798654556274414,0.2623760998249054,0.02435559220612049,0.003632546169683337
"And then you don't know where anything is. And it's just big, I'd rather just go to one where it's like just helped me get the weed and and get out of there you know, I mean, like, I don't want to spend a lot of time here. It doesn't really the people who are creating it, smoke weed. Like, it feels like removed from the experience of smoking weed. It doesn't feel like they're like connecting to the soul of the weed head you know, so, but that's a very.","Y luego no sabes dónde está nada. Y es solo grande, preferiría ir a uno donde es como simplemente ayúdame a conseguir la marihuana y salir de allí sabes, quiero decir, como, no quiero pasar mucho tiempo aquí. Realmente no son las personas que la están creando, fumando marihuana. Como, se siente como si estuviera desconectado de la experiencia de fumar marihuana. No se siente como si realmente estuvieran conectando con el alma del fumador de marihuana, sabes, pero eso es muy.",0.38698723912239075,0.5593447685241699,0.004107811953872442,0.0446806438267231,0.003317569848150015,0.0015619577607139945,0.02460118569433689,0.6655464768409729,0.011850705370306969,0.25652116537094116,0.03806541487574577,0.003414969425648451
That's an HS POV ,Eso es una perspectiva de alguien muy sensible.,0.021234799176454544,0.5675757527351379,0.004749233368784189,0.36895912885665894,0.03458034247159958,0.0029007927514612675,0.003294715890660882,0.9800731539726257,0.0011927458690479398,0.009837237186729908,0.0048132226802408695,0.0007888932013884187
I like that. That's an HSP POV.,Me gusta eso. Es una perspectiva de una persona altamente sensible (HSP).,0.0026153000071644783,0.9760047793388367,0.0031919253524392843,0.015991996973752975,0.0017848905408754945,0.00041104850242845714,0.002524167997762561,0.9843491911888123,0.0012416981626302004,0.006481786724179983,0.0048014335334300995,0.0006016361876390874
"And there's always an HSP POV to everything in life, right?","Y siempre hay una perspectiva de HSP para todo en la vida, ¿verdad?",0.015395738184452057,0.8182700276374817,0.0037337669637054205,0.14814403653144836,0.012432781048119068,0.0020236456766724586,0.035264525562524796,0.22425182163715363,0.009403800591826439,0.6136122941970825,0.1134084016084671,0.004059175495058298
My typical.,Mi típico.,0.038316890597343445,0.8118472099304199,0.0037579978816211224,0.11269485950469971,0.029821256175637245,0.00356176751665771,0.02555299736559391,0.3282385766506195,0.009574657306075096,0.5508823394775391,0.08037510514259338,0.0053762816824018955
"Wow, wait Lamarr is this you know, like social media bit and said like Bill Maher's new rules, you're like ","Wow, espera, Lamarr, esto es como saber de ti, como un poco de redes sociales y dijiste como las nuevas reglas de Bill Maher, eres como...",0.0030728152487426996,0.9726161360740662,0.0009502933826297522,0.01926165074110031,0.002377888187766075,0.0017212530365213752,0.006545249372720718,0.9522846937179565,0.0020414930768311024,0.02820562943816185,0.008292039856314659,0.0026309858076274395
"Yeah, that's an HSP POV no ice, no ice to drink. Straws only HSP POV I need that thick. I didn't, I didn't fit candles not the long candles HSP POV.","Sí, esa es una perspectiva de HSP, no hielo, no hielo para beber. Solo pajitas gruesas necesito eso. No encajaba, no las velas largas de HSP.",0.009893400594592094,0.9277006387710571,0.004154682625085115,0.05131242796778679,0.005505740642547607,0.001433027908205986,0.030981553718447685,0.6854075193405151,0.010831528343260288,0.22914499044418335,0.041084565222263336,0.0025498406030237675
Taper freak me.,Me pone nervioso.,0.005703609902411699,0.019664563238620758,0.001006589038297534,0.14305232465267181,0.823452353477478,0.007120519410818815,0.038480244576931,0.5489934682846069,0.007781126536428928,0.3673214018344879,0.03449603170156479,0.0029277426656335592
"I need clothing that I need any clothing that fits me HSP all right, but honestly, I joined Tik Tok a couple weeks ago, and I have no content so this might be perfect for that.","Necesito ropa que me quede bien todo HSP, pero honestamente, me uní a Tik Tok hace un par de semanas, y no tengo contenido, así que esto podría ser perfecto para eso.",0.00025821890449151397,0.9989216327667236,0.000358078395947814,0.00018233405717182904,0.0001162588014267385,0.0001635980443097651,0.00204770197160542,0.9892728924751282,0.0017123939469456673,0.005021285731345415,0.0014773397706449032,0.0004684615705627948
Anything this appearance has been a real workout for us all.,Cualquier cosa en esta aparición ha sido un verdadero esfuerzo para todos nosotros.,0.002110203495249152,0.9921656847000122,0.0007335782283917069,0.003621776355430484,0.000833295751363039,0.0005354953464120626,0.03736836835741997,0.483553022146225,0.01828676089644432,0.4003220498561859,0.05556851625442505,0.00490140775218606
"Yeah, I love that and that helped promote the album was great. Yesterday, my manager I think.","Sí, me encanta eso y eso ayudó a promocionar el álbum fue genial. Ayer, mi gerente, creo.",0.0004582237161230296,0.9984897375106812,0.0003052922838833183,0.0002736324677243829,0.00017784153169486672,0.00029523728881031275,0.004520801827311516,0.9688031673431396,0.00450131157413125,0.01768135279417038,0.0035538317169994116,0.0009394757216796279
Oh Su.,Oh Su.,0.07543623447418213,0.6950885653495789,0.011391913518309593,0.16870707273483276,0.042667899280786514,0.006708370056003332,0.07543623447418213,0.6950885653495789,0.011391913518309593,0.16870707273483276,0.042667899280786514,0.006708370056003332
"I mean, I think all I have no idea why I only yes, exactly. I just want to be your your auntie and the first human, I have no interest in managing anything other than everything.","Quiero decir, creo que no tengo idea de por qué solo sí, exactamente. Solo quiero ser tu tía y el primer humano, no tengo interés en manejar nada más que todo.",0.002943718805909157,0.9727596044540405,0.0020154202356934547,0.01989077962934971,0.00182863709051162,0.0005620032316073775,0.023743698373436928,0.6855382323265076,0.015171865001320839,0.24227067828178406,0.0291104968637228,0.004165099933743477
"Yeah, we just want to give our opinions with this the sort of the freedom of not having really any continence.","Sí, solo queremos dar nuestras opiniones con la libertad de no tener realmente ninguna continencia.",0.002175938105210662,0.9735421538352966,0.0017883481923490763,0.020462341606616974,0.0014630940277129412,0.000568220391869545,0.0065720160491764545,0.9475544095039368,0.003029576502740383,0.033827729523181915,0.007611584383994341,0.0014046471333131194
Or factual evidence backing up.,O pruebas factuales que lo respalden.,0.014181421138346195,0.3071511387825012,0.004429494962096214,0.4852808117866516,0.18417710065841675,0.00478000333532691,0.02802593633532524,0.5106118321418762,0.0065536280162632465,0.38707780838012695,0.06252125650644302,0.00520957401022315
"No, there's like, it's like, no follow up it is it's.","No, es como, no hay seguimiento es eso.",0.020500212907791138,0.08067968487739563,0.0022592167370021343,0.8804256916046143,0.014644340611994267,0.0014908215962350368,0.030581168830394745,0.590350329875946,0.010940983891487122,0.34266388416290283,0.022452957928180695,0.003010703017935157
No zero.,"No, cero.",0.03199830651283264,0.043288953602313995,0.0023613644298166037,0.8896905183792114,0.03070458024740219,0.0019562924280762672,0.027413668110966682,0.029797431081533432,0.003020657692104578,0.881746768951416,0.0562603697180748,0.0017611715011298656
"After we hit me up is like you should take this vitamin, but then, you know, she'll never follow up to see if I actually.","Después de que me contactaran es como deberías tomar esta vitamina, pero luego, ya sabes, ella nunca hará seguimiento para ver si realmente.",0.07839775830507278,0.5265752077102661,0.0031275253277271986,0.3542290925979614,0.03587505593895912,0.001795365009456873,0.03708498552441597,0.5970452427864075,0.013446904718875885,0.32718876004219055,0.022091593593358994,0.0031425340566784143
"We have it's on the call only goes one way. You know, we have very specific specific communication devices goes out outgoing calls only.","Tenemos como que es solo llamadas de salida. Sabes, tenemos comunicación muy específica solo salidas.",0.010069575160741806,0.8369016051292419,0.0030924442689865828,0.11397632956504822,0.03267698362469673,0.0032829984556883574,0.02611854299902916,0.5819603204727173,0.008009535260498524,0.3363969922065735,0.043681081384420395,0.0038335260469466448
"Before we let you leave, you are also removing from cart air, is it Airbnbs or Airbnbs? Or Airbnbs?","Antes de dejarte ir, también estás quitando del carrito el aire, ¿es Airbnbs o Airbnbs? ¿O Airbnbs?",0.03626226633787155,0.015056561678647995,0.0009124570642597973,0.9232006072998047,0.023661835119128227,0.0009063113247975707,0.018451383337378502,0.16829821467399597,0.004864871967583895,0.7321025729179382,0.07248180359601974,0.0038011143915355206
Airbnbs my favorite topic go.,Airbnbs mi tema favorito.,0.0021279742941260338,0.9813106060028076,0.011511907912790775,0.0034553988371044397,0.001004827325232327,0.000589200877584517,0.01781594194471836,0.631270170211792,0.009721470065414906,0.25667721033096313,0.08205036073923111,0.0024648457765579224
