Spanish,English,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
"Por su parte, las cosas en la vida de Sara tampoco están tan bien como aparentan. No se lo dije, pero su prometido es flautista en una banda alternativa y está muy inmerso en su trabajo, ya que tiene giras y conciertos constantemente. Cuando el show termina, la hermana de Sara y su novio saludan a la chica. Quiero que recuerdes bien que estas 2 se parecen bastante porque más adelante será importante.","For her part, things in Sara's life are not as good as they seem. I didn't tell him, but her fiancé is a flutist in an alternative band and is very immersed in her work, since he constantly has tours and concerts. When the show ends, Sara's sister and her boyfriend greet the girl. I want you to remember well that these 2 are quite similar because it will be important later.",0.0007060927455313504,0.9974850416183472,0.0004863716021645814,0.0006664282991550863,0.00036412267945706844,0.00029197061667218804,0.018301378935575485,0.8501802086830139,0.011409910395741463,0.10014377534389496,0.017581643536686897,0.002383064478635788
"En eso El Manager interrumpe para decirle a Lars las nuevas fechas para las giras. Sara interrumpe para recordarles que se cruzan con la Luna de miel y ella tiene pacientes que atender, por lo que no puede posponer nada. Sin embargo, Lars no le da mucha importancia y pone por encima el trabajo sobre las necesidades de su prometida.","At that The Manager interrupts to tell Lars the new dates for the tours. Sara interrupts to remind them that they are on their honeymoon and she has patients to attend to, so she can't postpone anything. However, Lars does not give it much importance and puts work above the needs of his fiancée.",0.0405786894261837,0.007646083831787109,0.0007692861254326999,0.9448233842849731,0.005807089619338512,0.00037553271977230906,0.025637133046984673,0.4947654604911804,0.008895604871213436,0.4254363477230072,0.042405422776937485,0.002860121428966522
"Esto la llena de frustración, así que sale a fumar un cigarrillo bajo la fría lluvia, en donde ve un poster de la película favorita de Jonathan, el hartazgo de su relación, seguido de casualmente ver el póster de la película favorita de su amor de una noche reactiva en ella, algo que había olvidado hace mucho. Sara interpreta esto como una señal del universo, una que le dice que tal vez debería de buscar a John.","This fills her with frustration, so she goes out to smoke a cigarette in the cold rain, where she sees a poster of Jonathan's favorite movie, tired of their relationship, followed by casually seeing the poster of her love's favorite movie. a night reactive in her, something she had long forgotten. Sara interprets this as a sign from the universe, one that tells her that maybe she should look for John.",0.4333537518978119,0.2740848660469055,0.019032303243875504,0.24257710576057434,0.02779027633368969,0.0031616338528692722,0.01348943542689085,0.808292031288147,0.005314118694514036,0.14724323153495789,0.023497221991419792,0.0021640020422637463
"De hecho, hasta empieza a ver más a detalle en los billetes de 5 USD, a ver si de casualidad es el que tiene la información de Jonathan, pero trata de reprimir esos sentimientos. Empezar a creer esto de nuevo está por hacerlo cometer una locura que puede que ponga en riesgo su matrimonio. ¿Realmente es el universo mandando señales o cómo pueden explicarse coincidencias tan improbables?","In fact, he even begins to look more closely at the $5 bills, to see if by chance he is the one with Jonathan's information, but he tries to repress those feelings. Starting to believe this again is about to make him do something crazy that may put her marriage at risk. Is it really the universe sending signals or how can such improbable coincidences be explained?",0.0018929443322122097,0.006947617512196302,0.0004046194953843951,0.0032061028759926558,0.9527177214622498,0.034830957651138306,0.01645469106733799,0.5979143381118774,0.004958637524396181,0.33382999897003174,0.043023474514484406,0.0038188165053725243
"Muchas personas relatan haber experimentado alguna vez este tipo de experiencias tan improbables y a la vez tan significativas que nos hacen pensar que no fueron mera casualidad. Y sobre estos sucesos, Carol Jung elaboró una teoría bastante polémica que llamó sincronicidad, en la que explica que de la misma forma en la que podemos conectar eventos por causa y efecto, también podemos hacerlo por.","Many people report having once experienced this type of experience, so improbable and at the same time so significant that they make us think that they were not mere chance. And about these events, Carol Jung developed a quite controversial theory that she called synchronicity, in which she explains that in the same way that we can connect events by cause and effect, we can also do so by.",0.0033525507897138596,0.005229543428868055,0.0006264632102102041,0.9870441555976868,0.0031361416913568974,0.0006112037808634341,0.012954100966453552,0.34727948904037476,0.004535874351859093,0.5720037221908569,0.06025973707437515,0.00296707428060472
"Significado para jungla, sincronicidad. La encontramos cuando un evento en el mundo coincide significativamente con un pensamiento o sentimiento. Cuando piensas o sientes algo, y casi de manera instantánea notas algo que está conectado con todo esto, como cuando Sara se peleó con su pareja y enseguida vio el póster de Jonathan.","Meaning for jungle, synchronicity. We find it when an event in the world significantly coincides with a thought or feeling. When you think or feel something, and almost instantly you notice something that is connected to all of this, like when Sara got into a fight with her partner and immediately saw Jonathan's poster.",0.007432474289089441,0.3271915912628174,0.003628440434113145,0.11544063687324524,0.5056063532829285,0.040700506418943405,0.007447241805493832,0.9297811388969421,0.0031502703204751015,0.04159372299909592,0.016351019963622093,0.0016766227781772614
"U otro ejemplo podría ser cuando sueñas con alguien que lleves mucho tiempo sin ver y de repente, al día siguiente te lo encuentras porque sucede esto. Según Young. Bueno, él creía que la vida no es una serie de eventos aleatorios, sino una expresión de una especie de conciencia cósmica a la que llamó unos Mundus, esto es, que todo el universo está íntimamente conectado.","Or another example could be when you dream about someone you haven't seen for a long time and suddenly, the next day you meet them because this happens. According to Young. Well, he believed that life is not a series of random events, but an expression of a kind of cosmic consciousness that he called a Mundus, that is, that the entire universe is intimately connected.",0.003634329652413726,0.9376711845397949,0.0013665390433743596,0.014893426559865475,0.038439951837062836,0.00399469630792737,0.010287447832524776,0.8891230225563049,0.005543997045606375,0.07963662594556808,0.013380675576627254,0.002028118586167693
"Jung sugería que la Sincronicidad tenía un propósito particular que era cambiar nuestro pensamiento consciente, dándome mensajes, guía o reafirmación. Junck no niega que las simples coincidencias ocurran, pero al mismo tiempo insiste en admitir que hay algunas coincidencias que están conectadas en significado y que son imposibles de explicar y por esto sugiere prestarles cuidados atención.","Jung suggested that Synchronicity had a particular purpose which was to change our conscious thinking, giving us messages, guidance or reassurance. Junck does not deny that simple coincidences occur, but at the same time he insists on admitting that there are some coincidences that are connected in meaning and that are impossible to explain and for this reason he suggests paying careful attention to them.",0.010771878995001316,0.5975525975227356,0.009802857413887978,0.2844562530517578,0.09342245757579803,0.0039939298294484615,0.017681200057268143,0.6727049946784973,0.005963207222521305,0.23560713231563568,0.06412585824728012,0.003917590249329805
"No obstante, pueden argumentarse un sinfín de cosas en contra de esta teoría. Cabe mencionar que esta no tuvo mucho éxito y que no cuenta con ninguna evidencia científica que el apoyo. Pero bueno, más adelante abordaré otras posibles explicaciones a estos fenómenos. ¿Tú qué piensas? ¿Crees que hay conciencias que no son casualidad y que guardan un significado profundo?","However, a host of things can be argued against this theory. It is worth mentioning that this was not very successful and that it does not have any scientific evidence to support it. But well, later I will address other possible explanations for these phenomena. What do you think? Do you think there are consciousnesses that are not coincidence and that have a deep meaning?",0.002125475089997053,0.9880579710006714,0.000573769852053374,0.006385093089193106,0.0019457321614027023,0.0009120753966271877,0.018580034375190735,0.34885627031326294,0.007415276952087879,0.5647925734519958,0.05616781860589981,0.0041880132630467415
"Jonathan basta la tienda que vendió los guantes a preguntar por el nombre asociado a la cuenta. El vendedor le indica que si quiere que lo ayude él debe de comprarle 700 USD en productos. Jonathan piensa que esto es más una extorsión que una ayuda, pero aún así termina aceptando. Sin embargo después de pagar el vendedor le revela que nunca hubo información en el sistema.","Jonathan asks the store that sold the gloves for the name associated with the account. The seller tells him that if he wants him to help him, he must buy 700 USD worth of products. Jonathan thinks this is more extortion than help, but he still ends up accepting. However, after paying, the seller reveals that there was never any information in the system.",0.017191696912050247,0.15234115719795227,0.005575179122388363,0.7567859888076782,0.06629636883735657,0.0018096540588885546,0.02476493827998638,0.5150298476219177,0.006306504365056753,0.39130890369415283,0.05862858146429062,0.0039612608961761
"Esto hace enfurecer a Johnny quien casi golpea al vendedor, pero consigue que lo ayude a ir a los registros del banco a buscarlo. Al mismo tiempo y ya algo harta del ensimismamiento de su esposo, Sara le dice que saldrá unos días de San Francisco. ¿Para qué? Bueno para tomar un vuelo a Nueva York con su mejor amiga. Y sí lo hace justamente por la razón que estás pensando para ir a buscar a Jonathan.","This angers Johnny who almost hits the salesman, but gets him to help him go to the bank records to look for it. At the same time, and already somewhat fed up with her husband's self-absorption, Sara tells him that she will be leaving San Francisco for a few days. So that? Good for taking a flight to New York with her best friend. And she does, she does it for exactly the reason you're thinking about going to find Jonathan.",0.04437250271439552,0.05720312520861626,0.0016750782961025834,0.8874797821044922,0.008660978637635708,0.0006085350178182125,0.0254807211458683,0.5609285831451416,0.011712656356394291,0.3564114570617676,0.04127419367432594,0.004192377906292677
"Jonathan, su mejor amigo y el vendedor logran encontrar un registro con una antigua dirección asociada a esa tarjeta así que a la mañana siguiente van hasta la oficina de registro en donde logran logran sacar el nombre de otro hombre el chico les dice que tal vez sea su compañero de cuarto con el que vivía en ese entonces así que Jonathan y su mejor amigo van a buscar este sujeto no obstante deben de darse prisa porque quedan tan sólo 2 días para la boda a la vez que todo esto sucede las 2 amigas llegan hasta Nueva York para empezar su misión.","Jonathan, his best friend and the salesman manage to find a record with an old address associated with that card, so the next morning they go to the registry office where they manage to get the name of another man. The boy tells them that maybe it is his roommate with whom he lived at that time so Jonathan and his best friend go to look for this guy however they must hurry because there are only 2 days left until the wedding at the same time that all this is happening the 2 friends arrive New York to begin his mission.",0.031909678131341934,0.22632847726345062,0.0027224200312048197,0.2553921341896057,0.4802379310131073,0.0034093596041202545,0.02404460310935974,0.555404007434845,0.012395302765071392,0.3331592381000519,0.0704578384757042,0.0045390320010483265
"Ambas suben al taxi, eligen un destino prácticamente al azar, el hotel waldorf, mismo en el que se celebrará la boda de Jonathan. Parece ser que el destino los está juntando un poco más. Por mera intuición empiezan a buscar por la calle sin un rumbo ni plan. Más que encontrar a Jonathan. Sus decisiones están enteramente basadas en Corazonadas.","They both get into the taxi, choose a destination practically at random, the Waldorf Hotel, the same one where Jonathan's wedding will be held. It seems that fate is bringing them together a little more. By mere intuition they begin to search the street without a direction or plan. More than finding Jonathan. His decisions are entirely based on Hunches.",0.01075812242925167,0.022515282034873962,0.0007803629850968719,0.06747955083847046,0.8960098028182983,0.0024567809887230396,0.029706371948122978,0.5721808075904846,0.007787723559886217,0.33084413409233093,0.056106869131326675,0.003374091349542141
"La miga compra una cartera, se atraviesa un perro dálmata, chocan con una botarga y Zara encuentra publicidad de un campo de golf. Ella siente que es una señal, así que van a buscar ahí estas señales. Bastante acertada, ya que es un lugar que Jonathan frecuenta mucho y tan sólo un día antes él estuvo ahí. De hecho dejó la goma de mascar pegada en una banca, misma que Sara toca por accidente.","The baby buys a purse, a Dalmatian dog crosses paths, they collide with a bottarga and Zara finds an advertisement for a golf course. She feels that it is a sign, so they go to look for these signs there. Quite accurate, since it is a place that Jonathan frequents a lot and just a day before he was there. In fact, he left the gum stuck on a bench, which Sara touches by accident.",0.007560895290225744,0.9119280576705933,0.001207552501000464,0.03247855603694916,0.044474534690380096,0.0023504009004682302,0.029383841902017593,0.5649685859680176,0.010013585910201073,0.3402656316757202,0.051460545510053635,0.00390781881287694
"Una coincidencia demasiado grande es como si el destino tratara de conectarlos por diferentes medios, ya que hace unas horas sucedió algo similar, los 2 pares de amigos acariciaron al mismo perro ahora bordemos otras posibles explicaciones para estas coincidencias tan específicas, recordemos que Sara, no se la está pasando muy bien con su prometido si lo quiere pero, él vive para su trabajo y le importa más eso que cualquier cosa relacionado con, ella y esa dinámica posiblemente ya lleva mucho tiempo agotando la relación La pelea de Sara con su prometido que vimos anteriormente seguía de ver el póster de la película favorita de Jonathan.","A coincidence that is too big is as if fate were trying to connect them through different means, since a few hours ago something similar happened, the 2 pairs of friends petted the same dog. Now let's explore other possible explanations for these very specific coincidences, let's remember that Sara, not She is having a great time with her fiancé if she wants him, but he lives for his job and cares more about that than anything related to her and that dynamic has possibly been exhausting the relationship for a long time. Sara's fight with her fiancé who We saw previously followed by seeing the poster for Jonathan's favorite movie.",0.0038206668104976416,0.9710294604301453,0.0022530232090502977,0.018560094758868217,0.0033393418416380882,0.0009974719723686576,0.020124897360801697,0.777561366558075,0.007684101350605488,0.15156163275241852,0.038781192153692245,0.00428675627335906
"Pudiera ser que sus deseos inconscientes y reprimidos encuentren una manera de salir a la luz y dejando a un lado la idea de que si es el destino, el universo lo que se lo está poniendo así. Lo importante que vemos es que Sara lo está interpretando como una señal de que debe buscar a Jonathan y tomarse un tiempo de su esposo, porque posiblemente es lo que lleva queriendo hacer desde hace mucho tiempo y lo mismo seguramente está pasando con Jonathan, pero en un momento vamos con él, pero bueno, como la sincronicidad ya está explicada y básicamente le da toda explicación al universo, eso me deja sin nada más que analizar, por lo que de ahora en adelante interpretaré la historia desde el ente que las acabo de explicar pero por más que busca y ve a hombres por la espalda no encuentra al que vio esa noche mágica, esta situación es que han estado pasando son un ejemplo de lo que te comenté anteriormente nosotros los espectadores de esta historia interpretamos estas coincidencias como señales del destino tratando de unir a estas almas porque nosotros también queremos que se encuentren parecen ser nuestros deseos los que están modificando la manera en interpretamos estas mismas cosas e ignoramos todas aquellas cosas que no van con esa narrativa.","It could be that your unconscious and repressed desires find a way to come to light and leave aside the idea that it is fate, the universe that is making you this way. The important thing we see is that Sara is interpreting it as a sign that she should look for Jonathan and take some time from her husband, because possibly it is what she has been wanting to do for a long time and the same thing is surely happening with Jonathan, but in Let's go with it for a moment, but well, since synchronicity is already explained and basically gives every explanation to the universe, that leaves me with nothing more to analyze, so from now on I will interpret the story from the entity that I just told them about. explain, but no matter how much she searches and sees men from behind, she does not find the one she saw that magical night. This situation is what has been happening. They are an example of what I told you before. We, the viewers of this story, interpret these coincidences as signs of the destiny trying to unite these souls because we also want them to meet, it seems to be our desires that are modifying the way we interpret these same things and ignore all those things that do not go with that narrative.",0.14021453261375427,0.6787351965904236,0.002817455679178238,0.09915465116500854,0.07602772861719131,0.003050446743145585,0.04357995465397835,0.630010187625885,0.010289739817380905,0.23018179833889008,0.0801757350564003,0.0057625058107078075
"Mientras las chicas hacen su búsqueda guiadas por el destino, los chicos de cabeza un poco más calculadora siguen las pistas minuciosamente, mismas que los llevan con el exurumi de Sara, un pintor francés. Este dice que fue hace mucho tiempo y no recuerdan bien su apellido, pero les dice que arriba de la cafetería ser indipia había una agencia de compañeros de cuarto, por lo que nuestros hombres van para allá.","While the girls do their search guided by destiny, the boys with a slightly more calculating head carefully follow the clues, which lead them to Sara's exurumi, a French painter. He says that he went a long time ago and they don't remember his last name, but he tells them that there was a roommate agency above the Ser Indipia cafeteria, so our men are going there.",0.0043133217841386795,0.05464541167020798,0.00175882363691926,0.8864198923110962,0.051552049815654755,0.0013104602694511414,0.03683730214834213,0.48697105050086975,0.0068796793930232525,0.4284653067588806,0.036689210683107376,0.0041573625057935715
"Las mujeres tienen algunos accidentes en el campo de golf, así que mejor se toman un descanso en la cafetería ser indipia o sea justo a donde se dirigen Jonathan y Dean. Parece que todas las piezas están acomodando para que estos 2 se encuentren. Sin embargo, justo antes de que el destino los una, Sara le confiesa a su mejor amiga que está cansada y ambas llegan a la conclusión de que creer en el destino fue una tontería, así que abortan la misión antes de irse.","The women have some accidents on the golf course, so they better take a break at the Ser Indipia cafeteria, which is right where Jonathan and Dean are heading. It seems like all the pieces are falling into place for these 2 to meet. However, just before fate brings them together, Sara confesses to her best friend that she is tired and they both come to the conclusion that believing in fate was foolish, so they abort the mission before leaving.",0.997032642364502,0.0007411691476590931,0.00020743749337270856,0.0006760512478649616,0.0012299796799197793,0.0001126318602473475,0.0300749521702528,0.2861229479312897,0.007704427000135183,0.6075767874717712,0.0646611750125885,0.0038597506936639547
"La amiga de Sara guarda el cambio en su cartera pero al tomar el billete nos damos cuenta de que es el que tiene el número de John y no se da cuenta de esto pero parece que el universo les está dando una última oportunidad para que al fin se encuentre salen toman un taxi y cuando suben aparecen Jonathan y su amigo, pero no se percatan de nada.","Sara's friend keeps the change in her wallet but when she takes the bill we realize that it is the one with John's number and she does not realize this but it seems that the universe is giving them one last chance to finally When they find themselves, they leave, take a taxi and when they get in, Jonathan and his friend appear, but they don't notice anything.",0.03728324919939041,0.867031455039978,0.001856039511039853,0.05117548257112503,0.039520736783742905,0.0031330569181591272,0.02931066043674946,0.6214320659637451,0.010854355059564114,0.2902548611164093,0.044445812702178955,0.003702231915667653
"La Agencia que buscaban ahora es una tienda de vestidos de novia, la señal definitiva del universo que le indica a Jonathan que debería de estar camino a su boda con su prometida en lugar de estar siguiendo pistas. Es así como faltando un día para la boda, Jonathan asista los ensayos con su futuro esposa.","The Agency they were looking for now is a wedding dress store, the definitive sign from the universe that tells Jonathan that he should be on his way to his wedding with his fiancée instead of following leads. This is how, with one day left before the wedding, Jonathan attends the rehearsals with his future wife.",0.004692385904490948,0.9749618768692017,0.001757258316501975,0.014936388470232487,0.003148328745737672,0.0005037972005084157,0.01961512118577957,0.6227956414222717,0.007441217079758644,0.27219054102897644,0.07429137825965881,0.003666020231321454
"El problema es que el hombre ya no puede dejar de pensar en Sara, lo que hace que se vea angustiado y esté constante distraído, cosa que su mujer nota, así que habla con él, se sienta y al borde de las lágrimas le dice, cualquier que sea el peso que te tiene preocupado. Suéltalo ya Jonathan la braza y responde, creo que el peso ya me soltó, a mí se apartan y Sara saca el regalo tradicional del novio John lo abre y resulta que es un libro de amor en tiempos de cólera.","The problem is that the man can no longer stop thinking about Sara, which makes him look distressed and constantly distracted, which his wife notices, so she talks to him, sits down and on the verge of tears tells him, whatever weight has you worried. Let go of Jonathan's breaststroke and he responds, I think the weight has already let go of me, they move away from me and Sara takes out the traditional gift from the groom. John opens it and it turns out that it is a book of love in times of anger.",0.0009530418901704252,0.0003477851569186896,0.00012995870201848447,0.002187303965911269,0.9959701299667358,0.00041173805948346853,0.02543424814939499,0.5288174152374268,0.009880284778773785,0.39080390334129333,0.04151157662272453,0.0035525881685316563
En ese momento Jonathan empieza a temblar ante la posibilidad de encontrar lo que ha buscado por años va a la primera página y lo ha encontrado sin revelarle nada a su esposa le agradece por el regalo y sube un taxi con su mejor amigo a quien le cuenta todo din queda perplejo por esta coincidencia y enseguida se pone a buscar la dirección Paralelo a esto Sara descubre que su prometido vino a visitarla y salen a tomar un paseo.,"At that moment Jonathan begins to tremble at the possibility of finding what he has been looking for for years. He goes to the first page and has found it without revealing anything to his wife. He thanks her for the gift and gets into a taxi with his best friend, whom he tells. Everyone is perplexed by this coincidence and immediately starts looking for the address. Parallel to this, Sara discovers that her fiance came to visit her and they go out for a walk.",0.001503639854490757,0.0008713955758139491,0.0001907728728838265,0.0010804000776261091,0.985585629940033,0.010768147185444832,0.01802089251577854,0.6445306539535522,0.007785244379192591,0.28217586874961853,0.04387027397751808,0.003617140930145979
"Caminata que termina en el parque donde patinó con Jonathan. Ambos se sientan en una banca contemplar de regreso con los amigos, estos se encuentra en la Casa de Sara, ya que en lugar de llamarle quieren darle la sorpresa. Dim va a revisar pero su rostro cambia al ver que Sara está en la cama con otro hombre, pero a ver en realidad ella no es Sara, sólo es la hermana de SAR, pero Dean no conocía a ninguna de las","Walk that ends in the park where he skated with Jonathan. They both sit on a bench looking back at her friends, who are at Sara's House, since instead of calling her they want to surprise her. Dim goes to check but her face changes when she sees that Sara is in bed with another man, but let's see she's not really Sara, she's just HRH's sister, but Dean didn't know any of the girls.",0.0062033794820308685,0.10114783048629761,0.0025384589098393917,0.05015693977475166,0.45564159750938416,0.38431182503700256,0.023664934560656548,0.7464100122451782,0.010816235095262527,0.17578554153442383,0.040355581790208817,0.0029678363353013992
", así que creyendo que el corazón de su amigo se romperá en pedazos, le dice que mejor la llame por teléfono antes de timbrar a la casa.",", so believing that her friend's heart will break into pieces, she tells him that he better call her on the phone before ringing the house.",0.21800631284713745,0.1724112331867218,0.004304059781134129,0.42164504528045654,0.18221181631088257,0.0014215538976714015,0.01809275895357132,0.6683754920959473,0.012853341177105904,0.27797919511795044,0.019724074751138687,0.002975155832245946
"Para Jonathan esta ya es la recta final así que no piensa rendirse por lo que lucha contra su amigo para poder ver lo que es el esconde, pero cuando cae el suelo y se da cuenta de lo que cree que es Sara en brazos de otro hombre Jonathan se rompe los amigos se recuestan en el pasto posteriormente de índice, ella dijo que todo sucede por algo cierto bueno tal vez estás acostado aquí porque no quieres estar parado en otra parte así es con esto se refiere al altar cosa que le hace mucho sentido a Jonathan cada acción que Jonathan ha decidido tomar lo ha llevado esta esta situación.","For Jonathan this is already the final stretch so he does not plan to give up so he fights against his friend to see what he is hiding, but when the ground falls and he realizes what he believes is Sara in the arms of another man Jonathan breaks down, the friends lie down on the grass after dinner, she said that everything happens for a certain reason, well maybe you're lying here because you don't want to be standing anywhere else, so by this she means the altar, which makes a lot of sense to her. For Jonathan, every action that Jonathan has decided to take has led to this situation.",0.03529372066259384,0.09280560165643692,0.0018917563138529658,0.8158639669418335,0.053092241287231445,0.0010526373516768217,0.034811832010746,0.5723079442977905,0.009829191491007805,0.3247053921222687,0.05529337003827095,0.0030523028690367937
"Llámale suerte o destino. Puede que a Jonathan le haga sentido la frase de su amigo porque en el fondo sus deseos reprimidos están encontrando una confirmación de lo que siempre ha creído que quizás no está totalmente seguro de querer casarse con su prometida. La suerte, el destino, el universo. Los coincidencias le han dado esta señal, pero es decisión de Jonathan si le hace caso a esta ono, cosa que estamos por ver en paralelo, por un error o tal vez no.","Call it luck or destiny. Jonathan's friend's phrase may make sense to Jonathan because deep down his repressed desires are finding confirmation of what he has always believed: perhaps he is not totally sure he wants to marry his fiancée. . Luck, destiny, the universe. The coincidences have given him this signal, but it is Jonathan's decision whether he pays attention to this ono, which we are about to see in parallel, due to an error or perhaps not.",0.989616870880127,0.002506455173715949,0.0004014408914372325,0.0011037852382287383,0.006146109197288752,0.00022541783982887864,0.008337737992405891,0.901875376701355,0.003708395641297102,0.06040245667099953,0.023947056382894516,0.001728869741782546
"El destino pone la cartera de If en manos de Sara. Antes de que despegue el avión, la chica descubre que al fin el billete con la dirección de Jonathan ha regresado Asus manos ese billete único entre cientos de miles de miles, pero preciado para Sara ha vuelto baja del avión y ya sabiendo su nombre busca la dirección del chico rezando le al mundo para que no sea demasiado tarde.","Fate puts the Ifa portfolio in Sara's hands. Before the plane takes off, the girl discovers that the ticket with Jonathan's address has finally returned to her hands. direction of the boy praying to the world that it is not too late.",0.04309752583503723,0.21089167892932892,0.005132018122822046,0.03480231761932373,0.7038151025772095,0.002261418616399169,0.025212179869413376,0.6317220330238342,0.008969534188508987,0.28712520003318787,0.04375451058149338,0.003216545796021819
"No obstante, al llegar unos vecinos le informan que el hombre está a punto de casarse decidida Sara, basta el hotel en donde se celebrará la boda busca el salón y cuando entra para detenerla se da cuenta de que ha llegado tarde la ceremonia ha terminado la chica piensa que toda esta búsqueda e ilusión han terminado no obstante el intendente le dice de hecho la boda nunca comenzó.","However, when some neighbors arrive, they inform her that the man is about to get married. Sara, determined to go to the hotel where the wedding will be held, looks for the hall and when he enters to stop her, he realizes that she has arrived late, the ceremony has ended. The girl thinks that all this search and excitement are over, however the mayor tells her that in fact the wedding never started.",0.016817549243569374,0.7042461037635803,0.003595709102228284,0.15629678964614868,0.11618328839540482,0.002860509091988206,0.025061611086130142,0.4548195004463196,0.007518678903579712,0.46229931712150574,0.04643618315458298,0.0038646855391561985
"Sara no lo entiendo, así que el trabajador le explica que la boda fue cancelada, por lo que nunca se llevó a cabo. Sara mira el guante y, abrumada por un sinfín de emociones encontradas, rompe en llanto. Así es. Jonathan sí decidió hacerle caso a las señales que el mundo le estaba dando o desde otro punto de vista a las interpretaciones que él le dio a esta señal.","Sara doesn't understand it, so the worker explains that the wedding was canceled, so it never took place. Sara looks at the glove and, overwhelmed by a host of mixed emotions, she bursts into tears. That's how it is. Jonathan did decide to pay attention to the signs that the world was giving him or, from another point of view, to the interpretations that he gave to this sign.",0.012448812834918499,0.0036204971838742495,0.0006823185249231756,0.0038685572799295187,0.9024601578712463,0.07691969722509384,0.014222203753888607,0.867296576499939,0.006771933287382126,0.0845586434006691,0.024297047406435013,0.002853709738701582
"Asus deseos se enfrentó a la realidad de su sentir y eligió de tener todo antes de que fuera demasiado tarde. Esto, en mi opinión, puede ser muy valioso cuando nos encontramos en situaciones similares, sintiendo que la vida nos está dando señales, es crucial detenernos y cocinar. ¿Por qué vemos el mundo de esta manera? Ya que puede ser un reflejo de nuestros deseos o miedos más profundos.","His desires faced the reality of his feelings and chose to have everything before it was too late. This, in my opinion, can be very valuable when we find ourselves in similar situations, feeling that life is giving us signs, it is crucial to stop and cook. Why do we see the world this way? Since it can be a reflection of our deepest desires or fears.",0.00041406587115488946,0.998022198677063,0.00040677827200852334,0.0005558260600082576,0.00031600476359017193,0.00028519288753159344,0.009645601734519005,0.9133308529853821,0.003250695066526532,0.05354926362633705,0.018741901963949203,0.0014818609924986959
"Y sí, quizás esta percepción puede estar influenciada por el sesgo de confirmación, donde tendemos a notar y dar importancia solo a aquellos aspectos de nuestro entorno que alinean con nuestras creencias o deseos internos. Sin embargo, no por eso son menos importantes las señales de hecho, al contrario, pudieran ser una llamada de escuchar lo que realmente estamos tratando de decirnos a nosotros mismos.","And yes, perhaps this perception may be influenced by confirmation bias, where we tend to notice and give importance to only those aspects of our environment that align with our internal beliefs or desires. However, factual signals are no less important; on the contrary, they could be a call to listen to what we are really trying to tell ourselves.",0.004359785467386246,0.9720578193664551,0.0010031145066022873,0.013787597417831421,0.0067646983079612255,0.0020269027445465326,0.013974114321172237,0.7636392116546631,0.006499886978417635,0.17650121450424194,0.036189619451761246,0.0031959787011146545
"Estas interpretaciones personales, más allá de que sea mensajes del universo o no, son reflejos de nuestros deseos, hablándonos así que si nos llega a suceder, podríamos considerar lo que realmente queremos o aquello que sabemos que debemos hacer, mediante un proceso de retrospección brutalmente honesto con nosotros mismos, debido a que quizás muchas veces la vida nos da las señales, pero somos nosotros los que proyectamos nuestros deseos y necesidades en el lienzo del mundo.","These personal interpretations, regardless of whether they are messages from the universe or not, are reflections of our desires, speaking to us so that if it happens to us, we could consider what we really want or what we know we should do, through a process of brutal retrospection. honest with ourselves, because perhaps many times life gives us the signs, but we are the ones who project our desires and needs on the canvas of the world.",0.004518135450780392,0.00045471685007214546,0.0003998376487288624,0.9918957352638245,0.0024774393532425165,0.00025408563669770956,0.03297929838299751,0.2254844456911087,0.00582940224558115,0.6885203123092651,0.04412126541137695,0.003065179567784071
"Sin prometida y sin alma gemela, el amigo de Jonathan le redacta una carta necrológica en la que concluye que para estar en armonía con el universo es esencial tener una fe profunda en lo que se denomina destino. Al final te doy mi interpretación de esto. Después de leer esta Carta, Jonathan termina en la misma pista de patinaje de aquella noche, así que toma asiento para contemplar.","Without a fiancée and without a soul mate, Jonathan's friend writes him an obituary letter in which he concludes that to be in harmony with the universe it is essential to have a deep faith in what is called destiny. In the end I give you my interpretation of this. After reading this Letter, Jonathan ends up at the same skating rink as that night, so he takes a seat to contemplate.",0.0013578134821727872,0.9917860627174377,0.0009168607648462057,0.0029520613607019186,0.0026600153651088476,0.00032719902810640633,0.017076827585697174,0.856024444103241,0.002781304996460676,0.07679270952939987,0.044035833328962326,0.0032889852300286293
"A la par. Sara se despide de su amiga y nota que olvidó su chamarra en algún lado. Y ese lado es en la misma banca en la que Jonathan está sentado. El hombre, sin saber qué es de Sara, la toma casi por instinto y camina hasta el medio de la pista para sentarse. Mira su guante con nostalgia, ya que sabe que tanto al guante como él mismo les hace falta su par, mismo que perdieron hace muchos años.","At par. Sara says goodbye to her friend and notices that she forgot her jacket somewhere. And that side is on the same bench that Jonathan is sitting on. The man, not knowing what is with Sara, takes it almost by instinct and walks to the middle of the court to sit down. He looks at his glove with nostalgia, since he knows that both the glove and himself are missing his pair, which they lost many years ago.",0.9968701004981995,0.001575638772919774,0.0004145977145526558,0.0004987134016118944,0.00038075551856309175,0.0002601372543722391,0.04416131600737572,0.7905533313751221,0.010930661112070084,0.12321031093597412,0.028151685371994972,0.002992711029946804
