Original,gpt4
"Though, I was very clear that she was ruining my life. Yeah, I was like, abundantly clear with her that this is like the last straw like this is going to be it like you figure out how to fix this or like we’re done. And she just went straight back to that victim mode that my dad had warned me about, you know, things that happen to her when she was younger, are really bad. And you know, she can’t help the way she is. And he was, you know, he kind of would make excuses for her even then, about, you know, she’s not doing this to hurt you. She’s not doing this on purpose. She doesn’t know any better. She doesn’t have any, you know, skills to pull herself out of the slump. And I’m like, Oh, my God, where are you making excuses for her. But I think he was given visibility to like some of the past trauma that I was oblivious to. And so I’m hearing about it second and third hand and it it’s not registering with me because I’m an adult, I’m making choices. I’m doing things I’m taking care of myself, I went to school, I got student loans, I did this all on my own, I have not a penny of help from my family to make that work. And so I just remember thinking, if I can do it, like, what’s your excuse? Like you’re an adult, you could get your shit together. If you choose to you’re at this point, you’re choosing not to get your shit together. And I don’t respect that. And it was really, really hard for me to just not be a complete see you next Tuesday. Every time I talk to her because yeah, I just, I was so angry. And so mad.","Aunque, fui muy claro que ella estaba arruinando mi vida. Sí, fui abundantemente claro con ella que esto es como el último esfuerzo como esto va a ser eso como resuelve cómo arreglar esto o como estamos terminados. Y ella simplemente volvió directamente a ese modo de víctima que mi padre me había advertido, sabes, cosas que le pasaron cuando era joven, son realmente malas. Y sabes, no puede evitar la manera en que es. Y él era, sabes, él medio que hacía excusas por ella incluso entonces, sobre, sabes, ella no está haciendo esto para lastimarte. Ella no está haciendo esto a propósito. Ella no sabe más. Ella no tiene ninguna, sabes, habilidades para sacarse a sí misma del bache. Y yo estoy como, oh Dios mío, ¿dónde estás haciendo excusas por ella? Pero creo que le dieron visibilidad a como algunos traumas pasados de los que yo era ajeno. Y entonces lo estoy escuchando de segunda y tercera mano y no está resonando conmigo porque soy un adulto, estoy tomando decisiones. Estoy haciendo cosas, me estoy cuidando, fui a la escuela, conseguí préstamos estudiantiles, hice todo esto por mi cuenta, no tengo ni un centavo de ayuda de mi familia para hacer que funcione. Y solo recuerdo pensar, si yo puedo hacerlo, ¿cuál es tu excusa? Como eres un adulto, podrías arreglar tu mierda. Si eliges en este punto, estás eligiendo no arreglar tu mierda. Y no respeto eso. Y fue realmente, realmente difícil para mí no ser un completo nos vemos el próximo martes. Cada vez que hablaba con ella porque sí, solo estaba tan enojado. Y tan molesto."
"This is interesting, Alyssa, like, now I’m going to arm share you. The whole crux of your mom’s spiral downward was this bitterness that took hold, right? Because something happened out of her control. And here, you’re telling me this thing happens out of your control. And now you have to it’s like, literally, I did not do anything. They left the floor waxed and didn’t put up a sign. I co signed this thing, Rick leaves and now I’m fucked, right? Like, how do you not let bitterness start to color your heart and soul? I mean, it’s such a weird parallel story in a way.","Esto es interesante, Alyssa, como que ahora te voy a analizar desde mi sill�n. El n�cleo del declive de tu madre fue esa amargura que se apoder� de ella, �verdad? Porque algo sucedi� fuera de su control. Y aqu�, me est�s diciendo que te sucede algo fuera de tu control. Y ahora tienes que enfrentarlo, como que literalmente, yo no hice nada. Dejaron el suelo encerado y no pusieron un cartel. Yo cosign� esto, Rick se va y ahora estoy jodida, �verdad? Como, �c�mo no dejas que la amargura empiece a te�ir tu coraz�n y tu alma? Quiero decir, es una historia paralela tan extra�a de alguna manera."
"Those parallels ate me alive, and I saw them objectively, I could see them. And I was like, curious, like, what a bizarre similarity to share with her, this person who I resent so much. And I remember thinking, I can’t do this to another human being I can’t do this. I can’t be like this to someone. And being so worried that because those parallels were so stark, that I would repeat exactly what she did to me if I had kids myself. And I knew like I can’t do it was never a conscious thought, like, I want to have a family or I don’t want to have a family, it was more just like that’s a thing that you do. And it’s what comes next and it’s like phased and I was confident that if I had kids, I would be just like she was was to me, and I wanted nothing to do with that. I couldn’t hold space for the idea that I would inflict on someone else what she had inflicted on me. And I didn’t have faith in my own ability to not fall right down that hole.","Esos paralelismos me consum�an vivos, y los ve�a objetivamente, pod�a verlos. Y era como, curioso, qu� similitud tan extra�a compartir con ella, esta persona a quien tanto resiento. Y recuerdo pensar, no puedo hacerle esto a otro ser humano. No puedo hacer esto. No puedo ser as� con alguien. Y estaba tan preocupada porque esos paralelos eran tan marcados, que repetir�a exactamente lo que ella me hizo si tuviera hijos propios. Y sab�a que no pod�a hacerlo. Nunca fue un pensamiento consciente, como, quiero tener una familia o no quiero tener una familia, era m�s bien como eso es algo que haces. Y es lo que viene despu�s y es como una fase y estaba segura de que si ten�a hijos, ser�a justo como ella fue conmigo, y no quer�a nada de eso. No pod�a hacer espacio para la idea de infligir a alguien m�s lo que ella me hab�a infligido. Y no confiaba en mi propia habilidad para no caer justo en ese agujero."
Wow.,Vaya.
"So I made the choice. And now it’s too late. And I kind of think about that sometimes about how, you know, are you really destined to repeat the same shit that happened to you? And it’s like, I watched it. I was a part of it. I watched it, I participated. So I don’t know, it keeps me up at night, sometimes.","As� que tom� la decisi�n. Y ahora es demasiado tarde. Y a veces pienso en eso, sobre c�mo, sabes, �est�s realmente destinado a repetir la misma mierda que te sucedi�? Y es como, lo vi. Fui parte de ello. Lo observ�, particip�. As� que no s�, a veces me mantiene despierto por la noche."
"I know, it’s big stuff. Did you recognize what you were sensing what you were feeling as bitterness, and resentment? Like, could you identify like, this feeling that that I’m having towards her is potentially disruptive? I mean, how did you not allow that to crystallize into the same bitterness that really destroyed your mom?","Lo s�, son cosas importantes. �Reconociste lo que estabas sintiendo como amargura y resentimiento? Es decir, �pod�as identificar como que este sentimiento que tengo hacia ella es potencialmente disruptivo? Quiero decir, �c�mo no permitiste que eso cristalizara en la misma amargura que realmente destruy� a tu madre?"
"I think it did for a long time. I think it kind of took root and it. It was like, omnipresent, like, you know, bitterness and anxiety and frustration and fear. And it instilled in me this like chronic fear of like economic instability, and this chronic fear of, you know, if you miss a payment, then everything falls to shit in two seconds, so I’m like, hyper vigilant about financial things that most people don’t think twice about and aren’t concerned with and that has, you know, colored and peppered in my life in terms of like jobs where I’m miserable, like, I’ll stay, I’ll tough it out. I’ll try to be I’ll try to be a hero. I hate this place but I have to have a job, I have to have an income. I was that person. I was that bitter, I was like, I felt myself becoming like her. And I couldn’t handle it, I couldn’t take it, I mean, I had to get to a point where it was like you made choices. You signed that paperwork, you didn’t research in advance. And there’s this really fine line between like, holding yourself accountable and having compassion for the fact that you didn’t know any better, I didn’t know. So I’m like a chronic shudder. I’ll always like should myself to death. And that’s one of the things we’re working on, currently in therapy is don’t say that anymore. That’s looking in the past. And it’s thinking of things and wishing you could do them differently. It’s arguing with reality again, you can’t fix that part. You can only be where you are, which is right here right now. And that’s what you have to do is focus on that.","Creo que s� lo hizo durante mucho tiempo. Creo que ech� ra�ces y estaba omnipresente, como, sabes, la amargura, la ansiedad, la frustraci�n y el miedo. Y me inculc� este miedo cr�nico a la inestabilidad econ�mica, y este miedo cr�nico a que, si te pierdes un pago, entonces todo se va al carajo en dos segundos, as� que estoy como, hiper vigilante sobre cosas financieras que la mayor�a de la gente no piensa dos veces y no les preocupa y eso ha, sabes, coloreado y salpicado mi vida en t�rminos de trabajos donde soy miserable, como, me quedo, lo aguanto. Intentar� ser un h�roe. Odio este lugar pero tengo que tener un trabajo, tengo que tener un ingreso. Yo era esa persona. Yo era esa amargada, sent�a que me estaba convirtiendo en ella. Y no pod�a manejarlo, no pod�a soportarlo, quiero decir, tuve que llegar a un punto donde era como que tomaste decisiones. Firmaste ese papeleo, no investigaste de antemano. Y hay una l�nea muy fina entre hacerte responsable y tener compasi�n por el hecho de que no sab�as mejor, no sab�a. As� que soy como un temblor cr�nico. Siempre me culpo hasta la muerte. Y eso es una de las cosas en las que estamos trabajando actualmente en terapia, es no decir eso m�s. Eso es mirar al pasado. Y es pensar en cosas y desear poder hacerlas de manera diferente. Es discutir con la realidad de nuevo, no puedes arreglar esa parte. Solo puedes estar donde est�s, que es aqu� y ahora. Y eso es en lo que tienes que concentrarte."
"We’re back, the bankruptcy and everything else left Alyssa with a deep sense of unease around all things related to money. And therapy has helped with that. But so has meeting the person who has become her rock through it all. Here’s what I need to know. Where did you meet this wonderful husband? What is the love story? Give me the story.","Estamos de vuelta, la bancarrota y todo lo dem�s dejaron a Alyssa con una profunda sensaci�n de inquietud sobre todas las cosas relacionadas con el dinero. Y la terapia ha ayudado con eso. Pero tambi�n lo ha hecho conocer a la persona que se ha convertido en su roca a trav�s de todo. Aqu� est� lo que necesito saber. �D�nde conociste a este maravilloso esposo? �Cu�l es la historia de amor? Dime la historia."
"Oh my gosh, sorry. It’s borderline, it’s embarrassing. It’s I want to hear so we met during the peak of the pandemic. And I was due to my Asmar, very COVID freaked like absolutely panicked at every moment like yeah, another thing to be like hyper vigilant, scared about it was like groceries delivered or pickup never go in a store, like you’re not going to get new clothes ever again, like you just better deal with what you have.","Ay Dios m�o, lo siento. Es algo vergonzoso. Es que quiero escucharlo as� que nos conocimos en el apogeo de la pandemia. Y debido a mi asma, estaba muy asustada por el COVID, absolutamente aterrorizada en cada momento como que s�, otra cosa por la que estar hiper vigilante, asustada, era como mandar a traer los alimentos o recogerlos, nunca entrar en una tienda, como que no vas a comprar ropa nueva nunca m�s, como que mejor te arreglas con lo que tienes."
"It’s while Alyssa is on lockdown, and furloughed, a COVID double whammy that she decides now is the time to get back into dating. She has been working on herself and honestly, there’s not much else to do at the moment. So she’s swiping through the apps when she comes across his profile. And while he does have the quintessential man holding a fish photo, everything else is giving green flags. In fact, he seems like he’s exactly what Alyssa is looking for. So they start chatting and he asks her out on a date.","Es mientras Alyssa est� en confinamiento y con licencia, un doble golpe de COVID que decide que ahora es el momento de volver a salir en citas. Ha estado trabajando en s� misma y honestamente, no hay mucho m�s que hacer en el momento. As� que est� deslizando por las aplicaciones cuando se encuentra con su perfil. Y aunque tiene la foto t�pica de hombre con un pez, todo lo dem�s est� dando se�ales positivas. De hecho, parece ser exactamente lo que Alyssa est� buscando. As� que comienzan a charlar y �l le pide salir en una cita."
"So we met at a Starbucks and sat outside, six feet apart. And in the worst air quality ever, it was literally orange. The air was orange, it looked poopy, it was gross. And we sat there and we talked for hours. And the next thing I know he goes oh shit, and I was like, what? And he goes, I’m late for a Zoom meeting, I have to go, and he jumps on his phone and he starts running back to his car and he comes back and he grabs me by the arm and he’s like, come on, come on. I’m parked over here and I was like, okay, I don’t know what you think you’re doing. Like, I’m not gonna be this close to you. And we get back to his car and he’s like, I’m gonna give you a hug, and it’s going to be okay. And if that doesn’t sum that man up, I don’t know what does because it was like, devil may care, I’m going to hug you. It’ll be fine, we’re not going to die, everything will be okay. And he’s been my everything will be okay ever since","As� que nos encontramos en un Starbucks y nos sentamos afuera, a seis pies de distancia. Y en la peor calidad de aire jam�s, era literalmente naranja. El aire estaba naranja, se ve�a asqueroso, era desagradable. Y nos sentamos all� y hablamos durante horas. Y lo siguiente que s� es que �l dice 'oh mierda', y yo estaba como, �qu�? Y �l dice, llego tarde a una reuni�n por Zoom, tengo que irme, y salta a su tel�fono y comienza a correr de vuelta a su coche y regresa y me agarra del brazo y dice, vamos, vamos. Estoy estacionado por aqu� y yo estaba como, okay, no s� qu� crees que est�s haciendo. Como, no voy a estar tan cerca de ti. Y volvimos a su coche y �l dice, te voy a dar un abrazo, y va a estar bien. Y si eso no resume a ese hombre, no s� qu� lo hace porque era como, no importa, te voy a abrazar. Estar� bien, no vamos a morir, todo estar� bien. Y ha sido mi todo estar� bien desde entonces"
"Oh, love this story. Oh, he’s exactly what you needed.","Oh, me encanta esta historia. Oh, él es exactamente lo que necesitabas."
"He literally is. And at the same time, like, I think it’s a blessing and a curse because he can’t understand the depth of this like trauma. And he has such an adorable obliviousness to like how fucking shitty the world can be that it’s sometimes like, I feel like I need to pull him under just so that he can experience what it feels like. And no, this is what it looks like from my side of the fence. But he refuses, he won’t be he won’t be pulled. He has relentless perpetual optimism.","Literalmente lo es. Y al mismo tiempo, como que creo que es una bendición y una maldición porque él no puede entender la profundidad de este trauma. Y tiene una adorable ignorancia sobre lo jodidamente malo que puede ser el mundo que a veces siento que necesito sumergirlo para que experimente cómo se siente. Y no, esto es cómo se ve desde mi lado de la cerca. Pero se niega, no se dejará arrastrar. Tiene un optimismo perpetuo e incansable."
"As a person who also leads with anxiety, and is married to someone who does not I completely get this. Oh my goodness, do I get this. And again, from personal experience, what a hashtag blessing, this kind of opposites attract magic this is I have just said countless times how much this person that I am married to has saved my soul, my life, my heart. So together with her husband, Alyssa has been able to build a new life for herself a new reality where money and debt are no longer the scary monster underneath the bed.","Como alguien que también lidia con ansiedad y está casado con alguien que no, entiendo completamente esto. Oh, Dios mío, sí que lo entiendo. Y de nuevo, desde la experiencia personal, qué hashtag bendición, esta magia de opuestos que se atraen. He dicho incontables veces cuánto esta persona con la que estoy casado ha salvado mi alma, mi vida, mi corazón. Así que junto con su esposo, Alyssa ha podido construir una nueva vida para ella, una nueva realidad donde el dinero y la deuda ya no son el monstruo aterrador debajo de la cama."
"So in spite of that bankruptcy, I really did bust my ass to figure out how to get around and like how to make a life for myself and how to make financial decisions that would set me up in a way that was better than what I’d had before. And so in 2014, I found a house that was an absolutely unbelievable deal. And I didn’t think there was any way I’d be able to get a loan for it but I struggled through the process and and made it work. And we combined like I see our income on paper and I’m like, oh, like what, how is this real life? Like what is going on? But it’s like, it doesn’t feel like that because I still have these mental constraints in my mind. And so I struggle with, you know, like, just making a big decision about like, going somewhere or like going on vacation. But like, we’re fine, we’re not.","Así que a pesar de esa bancarrota, realmente me esforcé mucho para averiguar cómo moverme y cómo hacer una vida para mí y cómo tomar decisiones financieras que me colocarían en una situación mejor que la que había tenido antes. Y así, en 2014, encontré una casa que era una oferta absolutamente increíble. Y no pensé que hubiera manera de conseguir un préstamo para ella pero luché a través del proceso y lo hice funcionar. Y combinamos como veo nuestros ingresos en papel y digo, oh, como qué, ¿cómo es esto la vida real? Como qué está pasando? Pero es como, no se siente así porque todavía tengo estas restricciones mentales en mi mente. Y así lucho con, sabes, como tomar una gran decisión sobre como, ir a algún lugar o como ir de vacaciones. Pero como, estamos bien, no estamos mal."
You’re you’re still arguing with reality?,¿Todavía estás discutiendo con la realidad?
"I am, absolutely, yeah.","Sí, absolutamente, sí."
"That’s a positive, now.","Eso es positivo, ahora."
I don’t trust that bitch. I know she’s gonna come for me. And I have to.,No confío en esa perra. Sé que va a venir por mí. Y tengo que hacerlo.
Sneaky bitch. And she’s come in and you better watch out.,Perra astuta. Y ha venido y mejor que te cuides.
"Yeah, I get it.","Sí, lo entiendo."
And when did the bankruptcy lift? What was the date?,¿Y cuándo se levantó la bancarrota? ¿Cuál fue la fecha?
"It was 2020, and it was in November, I think November, December. And I remember because my now husband was sitting on the couch. And I got an email from Credit Karma. And it said, Congratulations, your scores increased. And I was like, well, that’s like a weird, like, what non sequitur kind of, you know, timing for your credit score to go up. So whatever, I opened the email, I log in, and I scroll down. And there’s always like the section where it’s like, here’s your green part, the good part, here’s your positive part, here’s your yellow part, yellow was always like your balances too high. We’ll think student loans, like my balance is always going to look too high but and then you scroll down to the bottom where the red is. And it’s like anything that’s delinquent or deficient and the bankruptcy had always been there. And so I like scroll scrolls, there’s no red. There was like, no red spot anymore on my Credit Karma profile. And I like screamed, and he was like, what is wrong? And I was like, oh, my God, oh, my God, look, and I like held the phone up to him. And he was like, what is that? And I was like, it’s gone. And he was like, I don’t know what’s gone. And I’m like, the bankruptcy is gone. Like, and it just felt like I like I’m almost crying because the moment that lifted, I was like, oh my god, new life. This is like a literal, new life. Like, I don’t have to see it anymore. I don’t have to feel it anymore. I don’t have to be shamed anymore. Holy fuck, I’m free, like, I’m free. Like, I’m done with this thing. It’s gone. And yet the remnants of the fear that instilled in me are still there to this day, and they still grind my husband.","Fue en 2020, y fue en noviembre, creo que noviembre, diciembre. Y lo recuerdo porque mi ahora esposo estaba sentado en el sofá. Y recibí un correo electrónico de Credit Karma. Y decía, Felicitaciones, tus puntajes han aumentado. Y yo estaba como, bueno, eso es como un raro, como, qué no secuencia, ya sabes, momento para que tu puntaje de crédito suba. Así que, como sea, abrí el correo electrónico, inicié sesión, y bajé. Y siempre está la sección donde es como, aquí está tu parte verde, la parte buena, aquí está tu parte positiva, aquí está tu parte amarilla, lo amarillo siempre era como tus saldos demasiado altos. Pensaremos en préstamos estudiantiles, como mi saldo siempre se verá demasiado alto pero y luego bajas al fondo donde está lo rojo. Y es como cualquier cosa que está atrasada o deficiente y la bancarrota siempre había estado allí. Y entonces me gusta desplazar, desplazar, no hay rojo. No había, como, ningún lugar rojo más en mi perfil de Credit Karma. Y como grité, y él estaba como, ¿qué pasa? Y yo estaba como, oh Dios mío, oh Dios mío, mira, y como sostuve el teléfono hacia él. Y él estaba como, ¿qué es eso? Y yo estaba como, se fue. Y él estaba como, no sé qué se fue. Y yo estoy como, la bancarrota se fue. Como, y justo se sintió como si me gusta casi estoy llorando porque el momento en que se levantó, estaba como, oh Dios mío, nueva vida. Esto es como, una nueva vida literal. Como, no tengo que verlo más. No tengo que sentirlo más. No tengo que ser avergonzada más. Santo cielo, soy libre, como, soy libre. Como, he terminado con esto. Se fue. Y sin embargo los restos del miedo que me inculcó todavía están allí hasta el día de hoy, y todavía molestan a mi esposo."
"What do you I’d love to just dig into like, the parent thing. You sort of talked about it earlier, you know that you wonder if maybe you were wrong about that choice, and how do you sort of grapple with that? And, you know, I mean, I’m also one of certain age I understand like, I understand biology feasibility goes downhill. Yeah, I get that but how do you you know, it’s too late, you know, for another kind of way to become a parent or anything like that.","¿Qué opinas? Me encantaría profundizar en el tema de los padres. Hablaste un poco sobre eso antes, sabes que te preguntas si tal vez te equivocaste en esa decisión, y cómo lidias con eso? Y, sabes, también soy de cierta edad entiendo como, entiendo la viabilidad biológica va cuesta abajo. Sí, lo entiendo pero cómo haces tú sabes, es demasiado tarde, sabes, para otra forma de ser padre o algo así."
"Oh, that’s so interesting. I don’t think I made space to consider that. I just assumed like the biological train has left the station. And it’s long gone. I think seeing how much of the trauma that was inflicted upon my mom was then inflicted upon me, that I then inflicted upon me and people around me, I just still really don’t have the confidence and belief that I wouldn’t do the same thing. And so I feel like, you know, it’s a kindness to the rest of the world to not bring that shit forward and carry it into a different generation but I think, well, he has a daughter and she’s amazing. I mean, I still kind of just feel like I’m practicing. Like, I don’t feel like a stepmom. I feel like we’re just buds. I mean, I cuz I’m like, hyper vigilant with my stepchild. And my husband’s like, we’re good, she can we can afford those Nikes, like, we don’t need to scrimp, like, she’s gonna be okay, and to my mind, I’m just like, Oh, my God, so spoiled, so entitled, you know, so much access to these things that I never had, and I had to struggle for and there’s bitterness there that comes in, and then I’m like, Oh, my God, don’t be like her. Don’t, don’t be like her. So there’s a perpetual like comparison that kind of goes on in the back of your mind where you’re like, oh, but that thought is reflective of this thing, and don’t don’t bring that in to the picture but.","Oh, eso es tan interesante. No creo que haya hecho espacio para considerar eso. Solo asumí como que el tren biológico ya partió. Y se ha ido hace mucho. Creo que ver cuánto del trauma que le fue infligido a mi mamá luego me fue infligido a mí, que luego infligí sobre mí y la gente a mi alrededor, simplemente todavía no tengo la confianza y la creencia de que no haría lo mismo. Y por lo tanto, siento que, sabes, es una amabilidad para el resto del mundo no traer esa mierda adelante y llevarla a una generación diferente pero creo, bueno, él tiene una hija y ella es increíble. Quiero decir, todavía siento como que estoy practicando. Como, no me siento como una madrastra. Siento que somos solo amigos. Quiero decir, porque soy como, hiper vigilante con mi hijastra. Y mi esposo dice, estamos bien, podemos pagar esos Nikes, como, no necesitamos ahorrar, como, ella va a estar bien, y en mi mente, estoy como, Oh Dios mío, tan mimada, tan privilegiada, sabes, tanto acceso a estas cosas que nunca tuve, y por las que tuve que luchar y hay amargura ahí que viene, y entonces estoy como, Oh Dios mío, no seas como ella. No, no seas como ella. Así que hay una comparación perpetua que va en el fondo de tu mente donde estás como, oh, pero ese pensamiento es reflejo de esta cosa, y no traigas eso a la imagen pero."
"Yeah, I mean, all totally reasonable things that your brain is telling you. And also, I bet that your mom didn’t really do a ton of therapy. I’m just assuming.","Sí, quiero decir, todas las cosas totalmente razonables que tu cerebro te está diciendo. Y también, apuesto a que tu mamá realmente no hizo mucha terapia. Solo estoy asumiendo."
"Ever never, never, never. No yeah, no.","Nunca, nunca, nunca. No sí, no."
"I mean, yes, all of what you’re saying is true. And also, you are actively changing patterns. I know you’re probably not going to fully hear me but, but maybe you’ll listen back and hear me that you are you are changing it. You are stopping the future generations and the trauma because you’re dealing with your shit, which is a thing that she didn’t do. You have to stop arguing with reality. No, Alyssa, stop arguing with reality. Listen, I will record a voice memo for you. That says Alyssa stop arguing with reality. And then you can play it whenever you feel like you’re spiraling and then you can record one for me.","Quiero decir, sí, todo lo que estás diciendo es cierto. Y también, estás cambiando activamente patrones. Sé que probablemente no vas a escucharme completamente pero, pero quizás escucharás de nuevo y me escucharás que estás cambiando. Estás deteniendo las generaciones futuras y el trauma porque estás lidiando con tu mierda, que es algo que ella no hizo. Tienes que dejar de discutir con la realidad. No, Alyssa, deja de discutir con la realidad. Escucha, grabaré una nota de voz para ti. Que dice Alyssa deja de discutir con la realidad. Y luego puedes reproducirla cuando sientas que estás en espiral y luego puedes grabar una para mí."
You better actually do that now because.,Más te vale hacer eso ahora porque.
"I’m going to I’m a man of my word, okay?","Voy a hacerlo soy un hombre de palabra, ¿de acuerdo?"
"I need it, I do need it. We gotta be there for each other.","Lo necesito, realmente lo necesito. Tenemos que estar ahí el uno para el otro."
"Alyssa, this is your friend Stephanie. I am here to tell you to stop arguing with reality. Stop arguing with reality. You are safe. You are good. The sidewalk isn’t opening up. There’s no quick stand. You’re all good. Stop arguing with reality, bye.","Alyssa, soy tu amiga Stephanie. Estoy aquí para decirte que dejes de discutir con la realidad. Deja de discutir con la realidad. Estás segura. Estás bien. La acera no se está abriendo. No hay arenas movedizas. Estás completamente bien. Deja de discutir con la realidad, adiós."
"Instead of arguing with reality, Stephanie, I will harken back to Harris’s comedic roots and the improv principle of Yes, and and I will say yes and you cannot fight reality, you cannot argue with reality, because reality will always win that war. And the sooner you can learn that lesson and let go of the argument, and the need to be right. And the justification and the vindication of one upping reality, which you can never do. You just need to let it go. You need to let it go. And what has happened is done can’t be undone. And that is reality. So how you navigate the intricacies of that new reality is really what makes or breaks you. And I think that’s the biggest lesson and takeaway I’ve had in this experience.","En lugar de discutir con la realidad, Stephanie, me remontaré a las raíces cómicas de Harris y al principio de improvisación de 'Sí, y' y diré sí y no puedes luchar contra la realidad, no puedes discutir con la realidad, porque la realidad siempre ganará esa guerra. Y cuanto antes puedas aprender esa lección y dejar de lado la discusión, y la necesidad de tener razón. Y la justificación y la vindicación de superar a la realidad, lo cual nunca podrás hacer. Solo necesitas dejarlo ir. Necesitas dejarlo ir. Y lo que ha ocurrido está hecho y no se puede deshacer. Y esa es la realidad. Así que cómo navegas las complejidades de esa nueva realidad es realmente lo que te hace o te rompe. Y creo que esa es la lección más grande y la enseñanza que he tenido en esta experiencia."
